,5.0,2.0,1.0,0.5,0.1
0,(-0.0027258045485506867-0.003250987651183859j),(-5.694478012043295e-06+0.0010352831702567088j),(-0.0008326454090925584+0.008370588919812735j),(0.0015651997157243801+0.00018714055917355381j),(0.0012909469839432952-0.011297266162044852j)
