,5.0,2.0,1.0,0.5,0.1
0,(-2.1508003702338676e-07+9.653643745005955e-06j),(6.49443368114245e-06-3.5308271902345857e-06j),(-6.351942742058228e-06-3.939915180953363e-06j),(1.1196434263734631e-05+7.800900534868873e-06j),(9.518296512789417e-06-0.00031247938700539014j)
