,abs_amplitude,abs_coeff_-6_-1,abs_coeff_-6_0,abs_coeff_-6_1,abs_coeff_-5_-1,abs_coeff_-5_0,abs_coeff_-5_1,abs_coeff_-4_-1,abs_coeff_-4_0,abs_coeff_-4_1,abs_coeff_-3_-1,abs_coeff_-3_0,abs_coeff_-3_1,abs_coeff_-2_-1,abs_coeff_-2_0,abs_coeff_-2_1,abs_coeff_-1_-1,abs_coeff_-1_0,abs_coeff_-1_1,abs_coeff_0_-1,abs_coeff_0_0,abs_coeff_0_1,abs_coeff_1_-1,abs_coeff_1_0,abs_coeff_1_1,abs_coeff_2_-1,abs_coeff_2_0,abs_coeff_2_1,abs_coeff_3_-1,abs_coeff_3_0,abs_coeff_3_1,abs_coeff_4_-1,abs_coeff_4_0,abs_coeff_4_1,abs_coeff_5_-1,abs_coeff_5_0,abs_coeff_5_1,abs_coeff_6_-1,abs_coeff_6_0,abs_coeff_6_1,amplitude_squared,surface_energy,field_energy,amplitude,real_group_sampling_width,coeff_-6_-1,coeff_-6_0,coeff_-6_1,coeff_-5_-1,coeff_-5_0,coeff_-5_1,coeff_-4_-1,coeff_-4_0,coeff_-4_1,coeff_-3_-1,coeff_-3_0,coeff_-3_1,coeff_-2_-1,coeff_-2_0,coeff_-2_1,coeff_-1_-1,coeff_-1_0,coeff_-1_1,coeff_0_-1,coeff_0_0,coeff_0_1,coeff_1_-1,coeff_1_0,coeff_1_1,coeff_2_-1,coeff_2_0,coeff_2_1,coeff_3_-1,coeff_3_0,coeff_3_1,coeff_4_-1,coeff_4_0,coeff_4_1,coeff_5_-1,coeff_5_0,coeff_5_1,coeff_6_-1,coeff_6_0,coeff_6_1,complex_group_sampling_width
0,0.6821038643765067,0.10661283608830426,0.04226109061650028,0.03860523721079971,0.0861390864831218,0.10104929414468403,0.21428925118788109,0.11639903968353385,0.12952434234257434,0.007620155237347191,0.00367825412707075,0.018108187285171624,0.17132057657522215,0.08986308961146237,0.008959141539919686,0.0025788948078915826,0.1953367903621367,0.06662025561088612,0.20422864736592602,0.17960776388980834,0.06419929824604043,0.020301529641315832,0.02149423327586284,0.0023334607793923075,0.052918776382152345,0.12949697957311118,0.005749987794241735,0.1009903718291264,0.01389735819580945,0.04098769085903876,0.06970362028440368,0.0832031380669978,0.16129915180978796,0.08555570700580523,0.21247524629576395,0.030824342109463873,0.04974133840237627,0.1262189451143013,0.06900608955879968,0.008299295404332852,0.4652656817973639,(7.483731065727486+0j),8.573424671325029,-0.6821038643765067,0.8775591115476193,(-0.018567557473185-0.10498353503417382j),(0.027260151015780828-0.03229371373337034j),(0.020621183127591314+0.03263634701556622j),(0.08371550536362372-0.02028931693921272j),(-0.09942441371817684+0.018048429403570904j),(0.14949892193885633-0.15352509734171327j),(-0.06293234459182949+0.09791964278644055j),(-0.10458841919488945-0.07640561386174757j),(-0.005016332185570918-0.0057361291168587835j),(-7.956418300503918e-05+0.0036773935013941256j),(0.017082620858618936-0.006007537877993648j),(-0.08807970678801214+0.1469445650924333j),(-0.06293399916355008-0.0641458231204495j),(0.0077817909729679755+0.004439588537843187j),(-0.002242680570524218+0.0012732172983286594j),(0.11430910171296202+0.15839788803692126j),(0.060309761566788994-0.028301786470413225j),(-0.16474022769594845+0.12070624583509677j),(-0.033406845403482766-0.1764736000927191j),(-0.05040458246499792-0.039760884821810415j),(0.015498817094240084+0.013112542638882693j),(0.02144065969172621+0.001516633146412295j),(-0.0016452250215137694-0.0016547730471418649j),(0.020437877412921374+0.04881280631800064j),(-0.10272134063105606-0.0788529891476368j),(-0.0039053477538562712-0.004220262853825423j),(-0.09331671681364317-0.03861405916641674j),(0.007508656865702074+0.01169429933325538j),(-0.039319772498741856-0.011573516864087294j),(0.06917841108816171+0.008540615906926004j),(0.06719345378351145-0.04906935859412685j),(-0.09773787485115869-0.1283149414298127j),(-0.08421495380089092-0.015087099044448429j),(0.2117811620629947+0.0171601189883149j),(-0.021724595565586445+0.02186737327602402j),(0.007094815505223991-0.04923275676829955j),(0.11894246111884547+0.04223639483619469j),(-0.021781272508984262+0.06547836714584786j),(0.006411370900283837+0.00526997413536101j),0.3027940877963691
1,0.6821038643765067,0.10031601894538353,0.04738021001522465,0.013431530574729525,0.07962640750374622,0.10317898334817519,0.2175916681711952,0.10312702221639611,0.1383173901013653,0.004607485287417495,0.03974507844171201,0.02603946928688021,0.1707754227787704,0.06590776912541116,0.011022553406969858,0.013489981975153791,0.21216509508648546,0.06664074236683058,0.22297509491606263,0.16162248803557056,0.12139824275132866,0.03291232981951778,0.0038888136374528705,0.0015556895127825055,0.03452921890677989,0.10471961211685114,0.0001415712083523129,0.0791259746022625,0.0130153187685566,0.044551100527803214,0.07980038719449185,0.10585525116258925,0.17325877813417787,0.07291950590539147,0.22774029787378713,0.03891900216928479,0.06065492946794148,0.129719015171433,0.03874431125073827,0.0029882953468072103,0.4652656817973639,(7.483731065727486+0j),7.691683321151021,-0.6821038643765067,0.8626157090469906,(0.05706083409763397+0.08250675650595435j),(-0.04660824864077456-0.008517949267665897j),(0.0032754443027465797-0.013026030792206005j),(-0.040849927251802316-0.06834945658507544j),(-0.033038027590735264-0.09774656688435061j),(0.17047186923258303-0.13522379915485527j),(-0.03754624071722799-0.09604927131022405j),(0.029914090071692243-0.1350438729437065j),(0.0034119378629707364-0.003096385100887058j),(-0.015369811158628517+0.03665296939247814j),(-0.025942263557137933-0.002247870608903213j),(0.001381349173234229-0.1707698360359035j),(0.06019526675088803-0.026839595598256216j),(-0.010818627232085858-0.0021104474460817762j),(-0.012343214277383645+0.00544285540801579j),(-0.19232593696121295-0.08958103340020677j),(-0.003369384602562584-0.0665555090928039j),(-0.16664867869309244+0.14814219804860995j),(-0.09536632221447353+0.13048790452027867j),(0.09454686091794347+0.07614738625634879j),(-0.019467495152899448-0.026537484557142103j),(0.003812315914729527+0.0007675407957492511j),(0.00022017646954205857+0.001540029929073284j),(0.03438311168440895+0.003173104033873843j),(0.07969027248092415-0.0679386313802377j),(-0.00014153799559372973+3.066404677032904e-06j),(-0.025585221675899293-0.07487533832012369j),(-0.004826598402366819-0.012087285489695846j),(0.017890764493950613+0.04080099391020302j),(-0.03020774783066482-0.0738619913581389j),(-0.012603843628076183+0.10510222321384956j),(-0.1298897207729384-0.11466152204674575j),(-0.06068198848108456-0.04043452257005072j),(0.20201389540243778+0.10514765494281947j),(-0.03874820131706153+0.0036422005086575175j),(-0.01738321163904821-0.05811062228089641j),(-0.12885282940124462+0.014965669124373032j),(-0.0074514626997816925+0.03802101205817444j),(0.0029112481631212803+0.0006741981996954567j),0.30271127210359033
2,0.6821038643765067,0.07680934315929235,0.02743880393270148,0.03801631508490798,0.03631360023367494,0.12208965318776926,0.19997843776467247,0.15023193731313636,0.16819460325935354,0.03707815180772047,0.05142321536377719,0.02981458545597917,0.16032293665918376,0.000936995340733082,0.040577823183614546,0.05996030569886422,0.219878127274447,0.048001801411443196,0.22598502421081895,0.11024088386582197,0.4059853133816782,0.04526980327605612,0.014248207379519272,0.0007770885598447309,0.031415016693615655,0.07469120462010131,0.009352349687821067,0.022447505970673676,0.03916563422364297,0.07832026544518192,0.11875042160011173,0.0945281228986455,0.17264227209055397,0.049820917010815695,0.23340999310909427,0.01641184481361589,0.035151220045843264,0.09055711008648001,0.024201341009280175,0.008407073656448095,0.4652656817973639,(7.483731065727486+0j),5.716274624463906,-0.6821038643765067,0.8479267683545266,(-0.07432395818884903+0.019381032885379238j),(-0.026200742736039614-0.008149174273329876j),(-0.012100052481589033-0.036039269451222135j),(-0.01610819037332082+0.032545410810558395j),(-0.11317507352835725+0.045796136816992634j),(-0.18074220531295443-0.08557821445560083j),(0.022870431969934414+0.14848090224122001j),(0.017725852659956604-0.16725794065768254j),(0.03474502055695918+0.012944994707331813j),(-0.04901812831067454-0.0155425279561485j),(-0.02980933701930918-0.0005594035941320027j),(0.0903144559093371-0.13246411994508192j),(0.0008206181595809249+0.0004522677356627598j),(-0.03401834088835524-0.022120402743267237j),(0.006852217576860242-0.05956748587762133j),(0.18841808512022623+0.11333585510925086j),(-0.01989541640889156+0.043684612218267874j),(-0.17640981766663907-0.14124024709121544j),(-0.10890528661834549-0.017108215046978566j),(-0.3896080203481467-0.11414755872123399j),(0.006547615561151906-0.044793792193965704j),(-0.012675848240244189-0.006506480225135994j),(-0.0005792879391653202-0.0005179692204939924j),(-0.026814678163849096-0.01636692728734825j),(-0.04805641395714657-0.057178292429743066j),(-0.00934908945076642-0.0002469233177625335j),(0.018512685394182167+0.012695314245794181j),(-0.02895829988393369-0.02636975107907467j),(-0.0335976793245325-0.07074786161722231j),(-0.07796826881024216-0.08956903309145468j),(0.02158709226785403+0.09203023126212703j),(0.015287856280595863+0.171964053112657j),(-0.04530441761922111+0.02072760275530657j),(0.23126958500928088+0.031537341879467946j),(0.0012677365008054006-0.016362808266026232j),(0.0019683900461784044-0.03509606404338525j),(0.03668219696732846-0.08279496731604512j),(0.006588465844426791-0.023287271726509483j),(-0.006016896136123989-0.0058716137774925j),0.31675341697903525
3,0.6821038643765067,0.07294010814011674,0.019592308519089777,0.004814764059844028,0.047975586941907664,0.09271142322389765,0.23355832500241389,0.13911170632109038,0.2032183937779507,0.005155144277138661,0.057217888538950996,0.010610312271392178,0.1484339132192214,0.010437131674671444,0.03386412991670545,0.07374366078836428,0.1973763282336365,0.05828806019702608,0.1905621405057732,0.11156934051328059,0.23112120432243172,0.060220642507832364,0.01757173408206199,0.025171620916566145,0.049506775107763974,0.0871629689873009,0.005616309840279726,0.018889734466376512,0.009694113399977285,0.10436792440354566,0.1165786100305702,0.12138329352489309,0.18909121242476998,0.023588683682231586,0.25968202338081864,0.012702883497829439,0.04895403359744897,0.1023565052799318,0.0050165035527270615,0.008409253534612644,0.4652656817973639,(7.483731065727486+0j),5.6783799168176765,-0.6821038643765067,0.8334879564000437,(-0.0705799232842458+0.018404722347318984j),(-0.01870828759055346-0.005818808171467875j),(-0.001532470932031745-0.004564371347123665j),(-0.021281279816904718+0.042997256561031254j),(-0.08594194402490446+0.03477628866657363j),(-0.211091991726687-0.09994829766831201j),(0.021177553005966573+0.13749028359940485j),(0.021416973173309414-0.20208668642388092j),(-0.004830758415687201-0.0017998015577787385j),(-0.05454178199918301-0.0172939522726708j),(0.010608444475776257+0.0001990786297613725j),(0.0836170319121947-0.12264101503072437j),(-0.009140813634645922-0.005037781623998914j),(-0.02838992890725633-0.01846053172734838j),(0.008427368785840274-0.07326054164293887j),(0.1691358311753502+0.10173733611420956j),(-0.024158785611948258+0.053045744780218305j),(-0.14875778861092556-0.11910100638419989j),(-0.1102176486647857-0.017314377418036594j),(-0.22179786289925896-0.06498245225268705j),(0.008710035994245224-0.059587423648242245j),(-0.015632607570150298-0.008024177167060715j),(0.018764420375872996+0.01677817116150722j),(-0.04225712354036503-0.025792562719998295j),(-0.056080762663993276-0.0667257912782309j),(0.005614351989893154+0.00014828336253831136j),(0.015578555221792996+0.010683196404249003j),(-0.007167636845669614-0.0065269301099535664j),(-0.04477155479422714-0.09427709968816254j),(-0.07654231691906126-0.08793091627705099j),(0.027719923730077818+0.11817575798508348j),(0.016744446446796242+0.18834837437434881j),(-0.02145025906278535+0.009813887303193046j),(0.25730069643411657+0.0350871042075952j),(0.0009812369821043242-0.012664928864560523j),(0.0027413168683144092-0.04887721951264881j),(0.04146180773635816-0.09358297212823483j),(0.0013656706999382487-0.0048270333988748625j),(-0.006018456262874566-0.005873136233841436j),0.32029885703621
4,0.7035405012599598,0.06295757061882905,0.004539905587692345,0.02919783828832909,0.04075520392469888,0.08163013225389744,0.2141874485583423,0.12734973131149488,0.22627069848418188,0.015159138005751636,0.02629631334384021,0.057774181211281424,0.10243009376636493,0.03672860081963516,0.05799740482902284,0.07096224351375964,0.20039449265093917,0.08864925804934978,0.1791530726615122,0.08693925423134177,0.49970704251276693,0.08658625662229638,0.004311449992823934,0.056646477101244194,0.033576489879070956,0.04778206506660618,0.013406709478120402,0.029134199202048978,0.020928760358631806,0.05576195570418166,0.08535728518227638,0.1112160108846254,0.2021170953074687,0.011494467656797198,0.22595671833489953,0.04104702543461062,0.04160644924612282,0.09643489155626567,0.016556786681877992,0.026203989814071217,0.4949692369131155,(7.459029119083432+0j),4.281233141204847,-0.7035405012599598,0.8286920837077333,(-0.05168138050537159+0.035954006832116j),(-0.0035423694747018747-0.002839429740257811j),(0.015528403980487873-0.024726148720134004j),(-0.02301320740061466-0.03363597675228245j),(-0.0665153831605793-0.04731999888831477j),(0.06679602652290856-0.20350566075832738j),(-0.07608813733978553-0.10212026939482619j),(0.20582958815603722-0.0939819643976207j),(0.013096270722147625+0.007634602691014288j),(0.011203782366610585+0.02379015250390494j),(-0.02664685402910099+0.05126208330711665j),(0.03863391818003655+0.09486487482226788j),(0.005371375868325147-0.036333709409435186j),(-0.021106779042707063+0.0540203928655087j),(-0.017086678292069616-0.06887441781568421j),(0.20017644075208516-0.009345868212972664j),(0.015070606021773273+0.0873588449261819j),(0.01731125303359638+0.17831473288112756j),(0.044827726909507364+0.07449099829126005j),(0.20842580392463295-0.45416496187533745j),(-0.07919349461509281-0.0350081454309055j),(0.004252909804772417+0.0007080672518145031j),(-0.056468812564645136+0.004482920423201666j),(0.028903785292633138+0.017086599086907805j),(-0.047227350245048795+0.007259692201524547j),(0.005517031034157541+0.012218929069229676j),(0.016676093284877708+0.023889526489629883j),(-0.02063445724953467-0.0034974539548311714j),(0.0005880142287318008-0.05575885528973785j),(-0.0762011056687262+0.03846111839965241j),(-0.03284211196999789-0.10625627867772915j),(0.14443208279986672-0.1413884495764093j),(-0.003665738934740527-0.010894271190652647j),(-0.1909735468410209-0.1207706212935808j),(-0.03223579649446126+0.02541085833649171j),(0.005120248771553741-0.041290188560814255j),(-0.029069327450577116+0.09194923877357465j),(0.008094826292742207+0.014443025047390243j),(0.007370938644900031-0.025145940938232306j),0.3351568533132787
5,0.7035405012599598,0.033646890581078656,0.00897113358370444,0.05886948894397554,0.01588913089923937,0.12102412680047422,0.19142032987167573,0.11307748181597296,0.24717676934599442,0.011966981870147476,0.03196638476856892,0.025910092843178557,0.08238335117321771,0.022288663204361847,0.07209719363674666,0.08501263853829313,0.14862440604387808,0.09241053141705385,0.16672572357122692,0.11239858155879855,0.49684639017712146,0.054811243577375116,0.009153027590031481,0.03566030161163617,0.04636940047583073,0.04540653535930996,0.04465474543042683,0.010326454722837813,0.05983653313215302,0.0711221637810742,0.08636593997385243,0.11181103804058358,0.2024201352548393,0.0153227354436499,0.20261500726395112,0.02052264031157172,0.0029472900088652726,0.05687776274819183,0.03655196517941866,0.01827866469962728,0.4949692369131155,(7.459029119083432+0j),3.0165033117020563,-0.7035405012599598,0.8145808071076983,(-0.027620471022801223+0.01921517177268206j),(0.00699994066981047+0.0056108883784836625j),(0.031308797501365664-0.04985354478413083j),(-0.008972102445501682-0.013113575349254909j),(-0.098615130755515-0.07015622035065705j),(0.059695922973981186-0.18187396588974922j),(-0.06756084114073234-0.09067551840600871j),(0.22484702162963666-0.10266534063940284j),(0.010338505674862285+0.006026935829364598j),(0.013619567629554248+0.028919839777498648j),(-0.011950363421815421+0.02298960037122587j),(0.03107281787599464+0.07629873222914638j),(0.0032596065464365023-0.022049024300406176j),(-0.02623806255083632+0.06715332757111105j),(-0.020469809486535713-0.0825114271530157j),(0.14846268586122632-0.00693144853305385j),(0.015710032344250793+0.09106536773397937j),(0.01611041968230226+0.16594553708373497j),(0.0579550970810766+0.0963049731776759j),(0.2072326373048318-0.4515650224139603j),(-0.050131442245230945-0.02216102256014868j),(0.009028749224921601+0.0015031970919859813j),(-0.035548457569693534+0.0028221047904993866j),(0.03991635815204565+0.02359672969641322j),(-0.044879398699890403+0.006898769866616907j),(-0.01837599425602-0.04069851501663108j),(0.005910748432309694+0.008467509675977222j),(-0.05899510356649204-0.009999422606037055j),(0.0007499888365344576-0.0711182093253691j),(-0.07710156320075785+0.03891560791721779j),(-0.03301782361732033-0.10682477030767888j),(0.14464863395653021-0.14160043732664518j),(-0.0048866245553617045-0.014522641699464356j),(-0.17124565653792986-0.1082948119046537j),(-0.016117213113694382+0.012704889090657444j),(0.0003627047806467482-0.0029248869445592345j),(-0.017145229110552142+0.054232103167646685j),(0.017870726637410215+0.03188547142396347j),(0.005141618393520513-0.017540619815069592j),0.3427954612271555
6,0.7035405012599598,0.011952976872664877,0.023337852243466056,0.051673316272601404,0.002383297261063188,0.09861251694792382,0.18674449638061066,0.0852300026348605,0.25547274865897684,0.015968898183340723,0.015110390747890393,0.03375954687953249,0.056993290425711156,0.022439873406359532,0.05821227325929093,0.07311461198463581,0.138887514842155,0.09753392194674795,0.1764242311509954,0.12094068451449819,0.45362461740201254,0.048218945399667215,0.0010806069983974771,0.0010395387217717027,0.04697177449558489,0.06152115573551774,0.05732190839305782,0.02983557102920639,0.026847393752232974,0.08868944111816147,0.07927797245011553,0.11019354195160062,0.2146501996760057,0.04693341426435108,0.20403781934662052,0.012153586547702867,0.012683308396511113,0.06077665678856847,0.004798324365775859,0.024246047626877862,0.4949692369131155,(7.459029119083432+0j),2.4335992782939577,-0.7035405012599598,0.8007098225669187,(0.009812105833438042-0.006826143510934453j),(-0.018209915117283093-0.014596381015827118j),(0.027481627994809733-0.043759475972218666j),(0.0013457744995584453+0.0019669765710169274j),(-0.08035328582855629-0.05716448158917299j),(0.05823772782768244-0.17743132188516406j),(-0.050922699868831196-0.06834494851272672j),(0.23239354893865788-0.10611109140456705j),(-0.013795838105312642-0.008042422530674845j),(0.006437918775920972+0.013670300303525736j),(-0.01557072205831338+0.029954292181490535j),(0.02149635949899928+0.052783914991588514j),(-0.003281720289185472+0.02219860875003184j),(-0.021184975308458812+0.054220527286207285j),(-0.01760493738037936-0.07096346007274992j),(0.13873638949964773-0.006477345724281225j),(0.016581022151359173+0.09611418019590272j),(0.017047569775612902+0.17559866087748352j),(0.062359586881645356+0.1036239889928288j),(0.18920500917215496-0.41228237655433075j),(-0.04410199657333015-0.019495655764863718j),(0.0010659346869938279+0.0001774675408320495j),(-0.001036278339577939+8.22675937677502e-05j),(0.040434902210568203+0.02390326928446957j),(-0.060806940121808685+0.009347119131400858j),(-0.023588692516813812-0.05224341841006697j),(0.01707755075882261+0.02446463894519306j),(-0.026469862005629625-0.004486530585024834j),(0.0009352371640695404-0.08868450990617682j),(-0.07077391394270807+0.03572184235214402j),(-0.03254017667383734-0.10527940724507627j),(0.15338818997695725-0.1501558237183693j),(-0.01496769134039886-0.044482733621572124j),(-0.1724481853758328-0.10905528453177565j),(0.009544675612455573-0.007523884198038929j),(-0.0015608564396425845+0.012586899501300373j),(-0.018320511476983638+0.05794964080662759j),(0.002345962594281749+0.004185734848915916j),(0.0068201877159589025-0.02326705535825092j),0.3388155910352377
7,0.5670848080888766,0.009596914796568044,0.03689481571201292,0.046591325196229105,0.001740819853370666,0.13737456151899416,0.17558787320669808,0.12742604490110204,0.25789487356007657,0.04971695739143449,0.04173458669003561,0.05203460455490177,0.04476840414500647,0.00231093229341208,0.037931154987879204,0.059025613509976295,0.13016847211047847,0.12741863413194404,0.1752177144751486,0.1832921898613158,0.398210500668754,0.05000837772809306,0.031266202749000854,0.0009170541903527944,0.026205036244969122,0.06216600056988685,0.07664416247108388,0.023204139010484,0.012412352766329446,0.04202627966658318,0.06633508085223451,0.08994808980666712,0.17889634940615304,0.05020578898322219,0.20121227904025857,0.010825035693468824,0.0012353561710600892,0.03055535927191149,0.04188096491402651,0.004080665951543128,0.32158517956519805,(7.602858443983881+0j),2.368139785853531,-0.5670848080888766,0.8052336137958538,(-0.007878032783093571+0.005480636193097441j),(-0.028788058788557006-0.023075421937853724j),(0.024778852204360644-0.039455798901748586j),(-0.000982987311430138-0.0014367288218229688j),(-0.11193809618648752-0.07963436930547374j),(0.05475844786778426-0.16683109303832613j),(-0.07613373271581911-0.10218146437536453j),(0.23459686105196137-0.10711712558286195j),(-0.04295143518270388-0.02503897098539993j),(0.01778139849193466+0.03775708667070489j),(-0.02399962202780143+0.046169451087355075j),(0.016885456209129554+0.04146192685223639j),(0.0003379623965291645-0.002286086062086701j),(-0.01380414364270325+0.03533013072444155j),(-0.014212511035413418-0.057288983062167786j),(0.13002683407372834-0.006070712671468413j),(0.02166150148449084+0.12556387887241943j),(0.016930986146013093+0.17439779004912365j),(0.09450934798548742+0.15704779529657423j),(0.16609200325807927-0.3619185672172373j),(-0.045738646602946666-0.020219150573809696j),(-0.030841675179011683-0.005134832664650638j),(-0.0009141779654558065+7.257434476935749e-05j),(0.022558187110629995+0.013335370969041404j),(-0.06144429877937212+0.00944509260761494j),(-0.03154004520125284-0.0698537986769283j),(0.013281792440922386+0.019026982334940094j),(-0.012237808553115473-0.002074257219608995j),(0.00044317043964008036-0.04202394296797115j),(-0.059219391698907976+0.02988990797048059j),(-0.026561690294597345-0.08593681090523517j),(0.1278386289428759-0.1251446714041556j),(-0.01601129525266293-0.047584237639788744j),(-0.17006010212686104-0.10754507381175796j),(-0.0085013138946167+0.006701422224429014j),(-0.0001520276551330846+0.0012259659299715389j),(-0.009210605515400842+0.029134081867724183j),(0.02047614325565628+0.03653413170589608j),(0.0011478533831136405-0.003915899286110146j),0.3465375857652916
8,0.5670848080888766,0.023971019899634044,0.04006357876009115,0.010215410946041632,0.011696738114676338,0.15269054859528833,0.13215042682575864,0.1379762583629733,0.2626275796553499,0.0755206272705579,0.04405963497905668,0.0447035398351695,0.02625272428740932,0.014945493194841768,0.04676083400001006,0.04622790063864549,0.1451337188250287,0.1216197964202261,0.165830812914348,0.21134392095917703,0.5000797172526126,0.05462969752688278,0.013661991056988784,0.022697930528998447,0.010118508788075211,0.05835017613378208,0.036660523061399594,0.012253411139292252,0.00028995444508381554,0.033472838527161805,0.03459206259727804,0.12041263514105927,0.173251742181512,0.06926360598781946,0.22905145409484107,0.007022437527850641,0.002912925701233167,0.01883151990786232,0.05190679754566191,0.013617810835632517,0.32158517956519805,(7.602858443983881+0j),2.0449668679785526,-0.5670848080888766,0.7915217967345886,(0.019677623967343974-0.01368944520528357j),(-0.031260561636304834-0.025057286949085555j),(0.00543290316325367-0.008650906542970826j),(-0.006604787468149323-0.009653520861525076j),(-0.12441815374285081-0.08851286149227379j),(0.04121214139615025-0.1255599247840405j),(-0.08243720962608768-0.11064155792879292j),(0.2389020183391378-0.10908286404891203j),(-0.0652437216064906-0.038034483488977276j),(0.018772006364659692+0.03986054705511317j),(-0.020618357120728154+0.03966471761448334j),(0.009901832213843768+0.02431376670365201j),(-0.0021857043202166884+0.014784805154673081j),(-0.01701749576555226+0.043554338868198976j),(-0.011131007522009033-0.04486779991264848j),(0.14497579690532472-0.006768652129377728j),(0.020675683887587174+0.11984945130069562j),(0.016023946005945266+0.16505481412619277j),(0.10897341662872326+0.18108298482922566j),(0.20858124506443387-0.4545036719486692j),(-0.049965396654014636-0.02208762072034209j),(-0.013476490697025098-0.0022437018817653732j),(0.022626741330383594-0.0017962814554380255j),(0.008710356756929702+0.005149165491743721j),(-0.057672773273592305+0.008865341379563964j),(-0.015086270332647344-0.03341254851976569j),(0.007013716965401482+0.010047579752247349j),(0.000285877065763568+4.8454963566966106e-05j),(0.00035297372700536663-0.03347097740750174j),(-0.03088141113726173+0.015586829084371506j),(-0.03555787709386238-0.11504277499344162j),(0.12380501478073948-0.12119605803849388j),(-0.022089087099212725-0.06564692944501893j),(-0.1935891480453888-0.12242471311798783j),(0.005514988349240618-0.0043473592375493034j),(-0.0003584757775203877+0.002890783848342157j),(-0.005676572138563722+0.01795557492245506j),(0.02537790198170333+0.0452799925182568j),(-0.00383056354622003+0.013067959093655008j),0.3425142693449715
9,0.3033664868259177,0.01788534405768415,0.002383452601880187,0.04226819785783737,0.007829759905655768,0.1411165654393123,0.12244826089950646,0.1382323090675907,0.241212260644983,0.05126109660218461,0.033082306969131454,0.034898368958749884,0.031835306892525096,0.018462105150764876,0.031065585570860792,0.04526334265502422,0.14303056162609346,0.12060336937814907,0.15099713049899033,0.16920349999992504,0.721138136140158,0.04506274040764915,0.007746388736317658,0.02210456295211597,0.031896098093509344,0.03634441536980697,0.011968258463450922,0.045626682853096644,0.010568905531751884,0.02701525254028589,0.07239274119388513,0.1299922323972049,0.13987424691316705,0.05009683512659524,0.2422448814894317,0.009597790981669383,0.011607754804517666,0.04867208863176616,0.0018297580203821204,0.003659092785533176,0.0920312253290997,(7.7862728723426615+0j),1.347213199957337,-0.3033664868259177,0.7959936781336454,(0.01468193995780095-0.010214018363859817j),(-0.0018597456661187497-0.0014907019697987796j),(-0.022479665973287107+0.035794764531684314j),(-0.004421224070889119-0.006462036667739148j),(-0.11498722544398014-0.08180356365148768j),(0.038186445273890895-0.11634161763813385j),(-0.08259019323255658-0.11084688201283284j),(0.21942134177932188-0.10018797062135366j),(-0.0442854467293363-0.025816646429031396j),(0.014095016385799788+0.02992940940753558j),(-0.016095974430113288+0.030964750332049776j),(0.01200743449993833+0.029484034352017477j),(-0.002699991392873456+0.01826360788771781j),(-0.011305582593039534+0.028935348781247407j),(-0.010898755959148167-0.04393162080835474j),(0.14287492817956432-0.006670566449714609j),(0.02050288862862977+0.11884781976647392j),(0.014590592807491122+0.1502905453461897j),(0.08724492011337105+0.1449763716149502j),(0.30078382527875563-0.6554153658912644j),(-0.04121526936291569-0.01821955390204377j),(-0.007641209491725012-0.0012721855044452684j),(0.022035234776127316-0.0017493232019862184j),(0.027457246850041143+0.016231471560110507j),(-0.035922483294281+0.005521931052192109j),(-0.004925090192745383-0.010907919015159943j),(-0.02611620845525962-0.03741307049813593j),(-0.010420284127308995-0.001766194452841409j),(0.00028487797255073266-0.027013750468163036j),(-0.0646272536618751+0.03261942767260767j),(-0.038386734227033585-0.12419516544130055j),(0.09995358770122309-0.0978472547145781j),(-0.015976548415640744-0.047480972930469253j),(-0.2047399367588276-0.12947641060757012j),(-0.007537511758905479+0.005941675539119902j),(-0.0014284947010677+0.011519521452335788j),(-0.014671711237574304+0.04640811460444969j),(0.000894592267046415+0.0015961576015210564j),(-0.0010292687720279286+0.0035113481468047364j),0.3424205899844898
