,5.0,2.0,1.0,0.5,0.1
0,(-0.00011355505061629712+0.000628111707315201j),(0.0006156280759829405-4.504848823410356e-05j),(0.0005703481108469413+0.0004605747086998186j),(-0.0016348499578262292+0.0006539962546234822j),(0.004804029293337698-0.012185472991463437j)
