,5.0,2.0,1.0,0.5,0.1
0,(-4.1301316457487026e-06-3.7556926816523284e-06j),(3.287070663675108e-07+1.6851666658104253e-06j),(9.796790304970428e-06-4.146683893533205e-06j),(-6.169175312226342e-05-3.6958467044652094e-06j),(-0.00010346917102346314+0.00013919765889210288j)
