,5.0,2.0,1.0,0.5,0.1
0,(7.226082158863603e-06+2.4990900991393755e-08j),(1.8942353877183809e-06+4.0069007263372055e-06j),(6.910155750370446e-07-2.9697277542568965e-05j),(-3.000568062002474e-05+3.823787124355977e-05j),(0.00014361878838383955+7.1678290336636e-05j)
