,5.0,2.0,1.0,0.5,0.1
0,(3.327885144069132e-07+1.4825610327429086e-06j),(2.549373165146697e-05+1.8897876711873128e-05j),(-1.0002348332081353e-05+1.354046965123651e-05j),(1.0706207280319144e-05+1.816373134745538e-05j),(-6.23117760540305e-05+0.0006353987065438229j)
