,5.0,2.0,1.0,0.5,0.1
0,(-6.285770510443271e-06+5.046471222347927e-05j),(-3.8872182936636234e-05-9.240855213141124e-05j),(-0.0001238792426367063-9.591381908978875e-05j),(-0.00019131651364922547+2.7486964301037798e-05j),(1.030826195709833e-05+0.001305401442148793j)
