,5.0,2.0,1.0,0.5,0.1
0,(5.039747564296016e-07+2.6660031936299515e-06j),(-1.6927699194648919e-06-6.344715977255386e-07j),(3.908341185334258e-07+4.442334362322729e-06j),(4.25726463265349e-06-1.3817396751277848e-05j),(7.60540218967576e-05+0.00012263341710238893j)
