,5.0,2.0,1.0,0.5,0.1
0,(-1.3407744907758432e-05+1.2194099572439378e-05j),(-6.692496216561335e-06+3.288685560391563e-05j),(-3.1518818739830265e-05+1.3955047968069766e-05j),(-1.5848741249918374e-05+1.4071644922760311e-05j),(0.00018221070261722032+0.00048428484828843085j)
