,5.0,2.0,1.0,0.5,0.1
0,(-1.1355012566818983e-05-4.946088580995038e-06j),(2.463633735885326e-05+5.291842651441953e-06j),(1.3097917410595821e-05-2.4761926644679333e-05j),(-1.4400536614108008e-05+4.429116257053807e-05j),(-7.382944538878846e-05+6.341505165956623e-05j)
