,5.0,2.0,1.0,0.5,0.1
0,(-5.363949025297662e-07+1.3654151347811803e-06j),(1.861113825353496e-05-1.4399888936777544e-08j),(1.4890024014977454e-05+3.587524932713927e-05j),(-6.208321985007307e-07+1.8676198830701583e-05j),(4.8002755932994375e-06-0.00016407498382074652j)
