,5.0,2.0,1.0,0.5,0.1
0,(3.050652177364139e-06+4.67914430008435e-06j),(-1.108769881957068e-05-1.3548550126878753e-05j),(-1.9897431490016683e-05+4.8719217460661205e-05j),(-6.342287783719237e-05-0.00010047419171395764j),(0.00019858143362644625-0.00018411807357953256j)
