,5.0,2.0,1.0,0.5,0.1
0,(3.755438005164577e-06-5.98334856313978e-06j),(-2.6667099494870166e-06-2.472459406988982e-05j),(-3.096601497707781e-05+1.49934584547583e-06j),(0.0001046296383092899+1.8862047332139757e-05j),(-0.0001652971497186813-0.00043571756915016896j)
