,5.0,2.0,1.0,0.5,0.1
0,(1.3545729506556142e-05+1.0151907435665965e-05j),(7.753376348442089e-07+2.4857511900843587e-06j),(3.57859980697405e-05-2.359580101276456e-05j),(3.4690543967548985e-05+1.1534093732468224e-05j),(-0.00043136053150514056+0.00033013204305600176j)
