,abs_amplitude,abs_coeff_-6_-1,abs_coeff_-6_0,abs_coeff_-6_1,abs_coeff_-5_-1,abs_coeff_-5_0,abs_coeff_-5_1,abs_coeff_-4_-1,abs_coeff_-4_0,abs_coeff_-4_1,abs_coeff_-3_-1,abs_coeff_-3_0,abs_coeff_-3_1,abs_coeff_-2_-1,abs_coeff_-2_0,abs_coeff_-2_1,abs_coeff_-1_-1,abs_coeff_-1_0,abs_coeff_-1_1,abs_coeff_0_-1,abs_coeff_0_0,abs_coeff_0_1,abs_coeff_1_-1,abs_coeff_1_0,abs_coeff_1_1,abs_coeff_2_-1,abs_coeff_2_0,abs_coeff_2_1,abs_coeff_3_-1,abs_coeff_3_0,abs_coeff_3_1,abs_coeff_4_-1,abs_coeff_4_0,abs_coeff_4_1,abs_coeff_5_-1,abs_coeff_5_0,abs_coeff_5_1,abs_coeff_6_-1,abs_coeff_6_0,abs_coeff_6_1,amplitude_squared,surface_energy,field_energy,amplitude,real_group_sampling_width,coeff_-6_-1,coeff_-6_0,coeff_-6_1,coeff_-5_-1,coeff_-5_0,coeff_-5_1,coeff_-4_-1,coeff_-4_0,coeff_-4_1,coeff_-3_-1,coeff_-3_0,coeff_-3_1,coeff_-2_-1,coeff_-2_0,coeff_-2_1,coeff_-1_-1,coeff_-1_0,coeff_-1_1,coeff_0_-1,coeff_0_0,coeff_0_1,coeff_1_-1,coeff_1_0,coeff_1_1,coeff_2_-1,coeff_2_0,coeff_2_1,coeff_3_-1,coeff_3_0,coeff_3_1,coeff_4_-1,coeff_4_0,coeff_4_1,coeff_5_-1,coeff_5_0,coeff_5_1,coeff_6_-1,coeff_6_0,coeff_6_1,complex_group_sampling_width
0,0.5889032686351571,0.07862062112747686,0.08804952750962713,0.008612258762783678,0.036652177544797715,0.041131681648298724,0.018421786139067708,0.013545037190275751,0.042070275255776245,0.10932503909554649,0.02445637773493553,0.09035759036822831,0.07242362756804914,0.04171661381117425,0.053161442323010885,0.015504707260178385,0.03619236526722119,0.04638978738313418,0.14629456617586625,0.06581898971994725,0.05629324996731312,0.07186692201372175,0.1604250236601256,0.023850493498833943,0.07123652993129989,0.08893445673239489,0.016961903159945946,0.01477495732382659,0.06688959126617618,0.1735321886796685,0.12532639861900094,0.12846980638100833,0.1793057995405078,0.021074251558833006,0.03375067350903691,0.06203877509621957,0.03462943899926754,0.11140370485559889,0.05380778024217213,0.11400746296360922,0.346807059809172,(7.582047570624301+0j),76.99972398907227,-0.5889032686351571,0.291598748858716,(0.06960057332517897+0.03656449451690325j),(0.04138760886526371+0.07771605450024165j),(-0.0078091106273231545+0.0036316376756737193j),(0.0016093869775988586-0.036616826628364574j),(-0.038039272500211316+0.015647011947067118j),(0.003935781217945625+0.017996439391113277j),(0.012970792971828713+0.003902122777144779j),(-0.034137530504098915+0.024587335585184805j),(-0.05797482682435916+0.09268701973808594j),(0.015713190214180325+0.01874059938227265j),(-0.06517234286423236-0.06258641915575205j),(0.017198647465138852-0.07035188949477733j),(-0.030903554637595382+0.028022244353938023j),(0.04689085539474764-0.025047687122999582j),(-0.0015284135675247487-0.01542918984232272j),(-0.030499364105019862-0.019485278874714226j),(-0.03243910774339151-0.03316197615138507j),(0.06989711876118333-0.12851650820602753j),(0.04960038511761995-0.04326593583800432j),(-0.05163662151534306+0.022418503749438976j),(0.06971900173470037+0.017438901251030977j),(0.04722444117964223-0.153316797421621j),(-0.02256217406161173+0.007732680114388219j),(0.06830487334102767+0.020225910968832857j),(-0.0029693359495061846+0.08888487294419219j),(-0.012910877213640008+0.011000700358690598j),(0.006104102134655433+0.013455084579837913j),(-0.03738636895074525+0.055465997119269965j),(-0.17333959141061822+0.00817352785252458j),(-0.12162469967446934-0.030234725398188406j),(-0.06994057093236557-0.10776273794419158j),(-0.0030996988177036757-0.17927900495066423j),(0.004714011584241883+0.02054025738759397j),(0.018510979115166415+0.028221474350421147j),(0.062034594494417464-0.0007202092421681734j),(-0.014922910795352578-0.03124907644711986j),(0.09594079899326521-0.056622862379848565j),(-0.046094193598496695+0.027759728584663707j),(-0.11102417690103399+0.025910109124560633j),0.06998856797947883
1,0.5994520555742284,0.07101981761403316,0.08780869855687988,0.0003299898032722549,0.03456475978849364,0.043495932343693124,0.01847869120234816,0.02089463689874003,0.03208260872293859,0.10724103164006167,0.04423354184857748,0.09232403294950618,0.06979059045743266,0.046924915858545725,0.027200481902634695,0.03696215244668021,0.05871505228135944,0.05184957577460519,0.146456423124594,0.0698965171906558,0.047747309390246545,0.0937434442532112,0.14693036626388103,0.03804590119401124,0.04891455662967859,0.07792185484368021,0.0010806139481033834,0.007300966334388233,0.06523279284638157,0.17691431198502738,0.11703841410112187,0.0964402223595798,0.13887322914501873,0.029581272376783253,0.03270191086992683,0.05484493159899369,0.03149577024477131,0.11657805837125204,0.052147464469957994,0.09573991105377179,0.3593427669321678,(7.571680934507936+0j),66.57144541664988,-0.5994520555742284,0.289920895608378,(-0.052791640539583636-0.04750639097079385j),(0.08769109673035312-0.004543027237520162j),(-0.0002673481148877247+0.00019343798936517477j),(-0.01128971056960123-0.032669022857913906j),(0.04213600091038169+0.010791364961275448j),(0.00017576560388944096+0.0184778552598571j),(-0.010580504000992166+0.018017735324262513j),(-0.01574510622155036+0.027953271946970205j),(0.09648538903796208+0.04681034682009753j),(0.03929146388609976-0.020317162453383424j),(-0.09036880041721193+0.01889991987325925j),(0.03921894552651126-0.05772868288975276j),(-0.04522118563986804-0.012529648744325952j),(0.01985754919006425-0.018588812654382638j),(-0.036954995091952735-0.0007273590897055194j),(-0.05860977737200308+0.003514450285180846j),(0.046553938351408995+0.022827819255893368j),(0.13423622169058871+0.05856723197049042j),(-0.06988214240649243-0.0014174935845904912j),(0.04764229113839947-0.0031650669964329615j),(-0.06652977353572367+0.06604258151935187j),(-0.0623279571209735-0.13305547073143711j),(0.019454417196348852-0.032695813940241215j),(0.047308867187820715+0.012430001435364931j),(-0.07568985927870689-0.018516497094459256j),(0.0008243381639198388-0.0006987081624976557j),(-0.0037058023901779427+0.006290559439415686j),(0.026018361517966916+0.059819412622152256j),(-0.15803201422984312+0.07952707880712247j),(-0.03586618633919542-0.111407392271733j),(-0.0864539966819888+0.0427366698103147j),(0.13055038004727038+0.047353690908715336j),(-0.0007069997967693993-0.02957282243406618j),(0.032607900811080004+0.002477857792410004j),(-0.010868094690744783-0.05375733475435051j),(0.030716262757227584-0.006963816880158133j),(0.03447777795162306-0.11136303929549347j),(-0.020319560718210793+0.04802575874324607j),(-0.057172275863467875-0.07679493109037641j),0.0699694257571653
2,0.6567296345181244,0.05118164087136023,0.1037804019487365,0.0015629192042923826,0.025930794474780514,0.03690707665184559,0.02034015604701928,0.03871209267028119,0.03512205762074188,0.1323837345780821,0.07114965994410948,0.07637120797416837,0.0660460471194001,0.04266394508523129,0.018996829213498746,0.03402239763326362,0.05400076555918418,0.03955463194836887,0.11995658602140853,0.037547318937356015,0.06082597781505705,0.10471224702101958,0.12555039530134532,0.04766030512540692,0.05061141639589647,0.05171943453134601,0.0033921052553412216,0.006796439678677983,0.04985405278270185,0.18808054261983229,0.10310478404011209,0.11101282752197303,0.14377763008890423,0.00668476986177729,0.012611514935113545,0.05725139080600103,0.043829455656795385,0.11411179748564974,0.033973564341011266,0.0591648915359672,0.43129381285430923,(7.511980275538587+0j),58.100071779554625,-0.6567296345181244,0.28825269669140285,(-0.03804519467778832-0.034236289580123584j),(0.10364140928596578-0.005369367733750107j),(0.0012662315588116927-0.000916173607246599j),(-0.008469642672232356-0.024508595534995643j),(0.03575315050413405+0.00915666620631903j),(0.00019347148408191942+0.020339235895233183j),(-0.019602803024032858+0.03338197466468104j),(-0.017236769389099148+0.030601514873315132j),(0.11910642724825264+0.057785051431981906j),(0.06320032666098069-0.03268015942598428j),(-0.07475382336052858+0.015634170921944336j),(0.03711469278651569-0.05463130896711681j),(-0.041114920411242956-0.01139190632917901j),(0.013868521591367894-0.012982435404676657j),(-0.034015809532938784-0.0006695091744948546j),(-0.05390394327122682+0.003232271769256522j),(0.03551473410779432+0.01741472278916877j),(0.10994750882805031+0.04797007225778782j),(-0.03753959702749081-0.000761455446586835j),(0.060692193567554904-0.004032023947877723j),(-0.07431433884494329+0.07377014110214225j),(-0.0532585595057294-0.11369444841195525j),(0.02437065309313529-0.04095822203735099j),(0.04895002513440325+0.012861201691137131j),(-0.050237981751141116-0.01229004059448945j),(0.0025876417965163077-0.002193282470689854j),(0.0034497162775995053-0.005855856035625663j),(0.019884489255132233+0.04571688600422116j),(-0.16800645834786643+0.08454655797592929j),(-0.031596253462987715-0.09814414531219266j),(-0.09951763265806586+0.04919439667845919j),(0.1351608540102531+0.049026018165876234j),(-0.00015976766900114938-0.006682860345455972j),(0.012575259889776483+0.0009555876009925699j),(-0.011344959658366517-0.05611607291651382j),(0.042744694477947584-0.009690834698719722j),(0.0337483851621688-0.10900710446733206j),(-0.013237995566187408+0.031288313272249665j),(-0.035331049121475146-0.047457363584997775j),0.07321516155849869
3,0.7508473236128563,0.043177740417364066,0.08175945078858415,0.01942272824546268,0.02088938779211065,0.04491253204472265,0.038133047763397473,0.05045167512709419,0.06233101965572836,0.10278603070734796,0.07734615491989803,0.06761657818148033,0.05026587621744954,0.023809636627911666,0.0022742196139947466,0.02976937058696202,0.01126930343344859,0.057017440681701705,0.13247209241696797,0.020226301007567504,0.025919820478979182,0.12198540232501721,0.11323648727219199,0.05153275778926851,0.03425291954906876,0.025193766350284946,0.02784067600255274,0.011473701086272544,0.04971583277518573,0.17656101449925668,0.10547792049170632,0.10197105600609102,0.13898324737776221,0.04482051826879502,0.025068435878885204,0.07151388202859917,0.018780210852416657,0.06941086328327002,0.0018030611619482605,0.051286079837637694,0.5637717033765894,(7.401894163802602+0j),41.202199000437545,-0.7508473236128563,0.28988124549180244,(0.03634433259777897+0.02331108653776772j),(-0.04948362368717255+0.06508439736248012j),(-0.01937978835825769-0.0012908042788252732j),(-0.020886634636861353+0.0003391399054153409j),(0.032049874899838834-0.0314633287109441j),(-0.01776338519311746+0.03374302117781525j),(0.05039845183006724-0.0023168030262080692j),(0.03209750045105863+0.05343132485833648j),(0.08179747714598141+0.062242596677231636j),(0.07670916881126258+0.009906114332980734j),(0.013925338678273457+0.0661671110724023j),(-0.002991281244973502+0.05017679292682454j),(-0.01320217266224494-0.019814172537592004j),(-0.0017182335863409977-0.0014898819401040363j),(0.02625446850296584+0.014032758416314814j),(-0.005996804592495597+0.00954125434911783j),(-0.026523595515558496+0.05047264033928102j),(-0.09093109672292378+0.09633478560777506j),(-0.008152368201412201+0.01851059548359613j),(0.025725822621993202-0.003165303158348564j),(-0.11800393589294016+0.030911316603651574j),(-0.07072879748619698-0.08843042042137894j),(0.050768120332876455+0.00884438145005012j),(0.03321779887360247-0.008357053046850402j),(0.024795030743848645-0.004464561940924393j),(0.02783669376866216-0.00047087186032016004j),(-0.00423315480892465-0.010664249480428047j),(0.006372268657003425+0.04930576255057013j),(0.04362785329457705-0.17108594991381842j),(0.061511300446684875+0.08568518908546788j),(-0.059199075173830856-0.08302750003198021j),(0.028172542604058406-0.1360979459613214j),(-0.012422799254334205+0.043064520391732j),(0.0068036334258177135-0.02412751644121033j),(-0.00015568591373293935+0.07151371256407169j),(0.018742563542633102+0.0011885417584540099j),(-0.062326302123768315-0.030549959170276402j),(0.0009563059759303791-0.001528564174029359j),(-0.037617550349345656+0.034859459129868785j),0.07749017091070655
4,0.7779824731543177,0.03507771944247115,0.09582299319462718,0.023219469751699504,0.005442204211222335,0.0312996646750211,0.04034712980185962,0.05251025986749629,0.06177815365602252,0.07502092554103798,0.05208292448331117,0.06919685098118816,0.04060991887888706,0.016622137806398516,0.01536997007088265,0.03614765374268085,0.009658048340013565,0.05012838157822345,0.13603954222050516,0.014533734831519877,0.007378880872352455,0.11029592883949622,0.1155439719718208,0.08059653060814223,0.03449006789383624,0.038218570071403446,0.02790399896453799,0.013869682810384719,0.06245561548053548,0.13782789969071876,0.08498228558202711,0.0943634699368279,0.1338028545785044,0.041493079431053584,0.03531191892844317,0.07323196656120745,0.0024419339658355577,0.053442668618995506,0.010411213921441217,0.04931757080808424,0.6052567285353087,(7.367555179403489+0j),36.102811303687965,-0.7779824731543177,0.2948626312019147,(0.029526239443415942+0.018937993178127065j),(-0.0579953618827818+0.0762796435811203j),(-0.023168136004993213-0.001543129807963482j),(-0.0054414869459180094+8.835436633245763e-05j),(0.022335644230488314-0.021926878610003243j),(-0.01879476333898171+0.03570220937532827j),(0.05245486489496366-0.0024113357715382245j),(0.031812800846063444+0.052957397703020055j),(0.059701910854844775+0.045429297917909006j),(0.05165399431312577+0.006670524284781889j),(0.014250788952922555+0.06771350825302158j),(-0.00241666310912015+0.040537948280183166j),(-0.00921678632753457-0.013832798525514448j),(0.011612422403858267+0.010069142262089607j),(0.03187966080340899+0.017039369065794j),(-0.005139397388842352+0.008177071127096742j),(-0.02331891612344973+0.04437434833864592j),(-0.09337985492716926+0.09892906418917258j),(-0.005857935054160897+0.013300903918687898j),(0.007323653364995599-0.0009011017244227026j),(-0.10669599368414728+0.027949183356935827j),(-0.07217007866644269-0.09023241770175718j),(0.07940064805106573+0.01383249200758849j),(0.03344778061306876-0.008414912678183594j),(0.037613694067447925-0.006772674280017289j),(0.027900007673150196-0.00047194284727853085j),(-0.005117138231645664-0.012891198453941807j),(0.008005175389098918+0.06194046393144201j),(0.03405698253751071-0.1335539287089471j),(0.049558911255679065+0.06903552113149389j),(-0.05478250759823573-0.07683320453923465j),(0.027122453189712202-0.1310250984595252j),(-0.011500540737276493+0.0398674454087789j),(0.009583739213409794-0.03398652028522917j),(-0.00015942618838650353+0.07323179302538114j),(-0.002437038800110037-0.00015454248690766414j),(-0.047987933777086204-0.023521841784302437j),(0.0055218903828008325-0.008826216738690655j),(-0.0361736792684052+0.033521451618284j),0.0792562605099931
5,0.7743336560166281,0.02301459675609811,0.07463961918302961,0.003591969033501401,0.032593539594389626,0.06686917098475176,0.022824649412713748,0.04853164041588471,0.08004879859235332,0.04802257612520835,0.03930730635898248,0.07973531378246644,0.019106714079429273,0.021374162299350002,0.01947161243995425,0.007274809577553804,0.022587073800612135,0.08117669700142614,0.10752839212304872,0.023872110157472898,0.02390321510587299,0.09635693536433129,0.11070496842063703,0.1015377664884426,0.023613112699793555,0.020499318479664512,0.03036156623005463,0.00332360501877901,0.015715996283184028,0.10366844169949041,0.09375392812029312,0.08512410908715198,0.11223972262882352,0.05798726501443115,0.001558687787665674,0.09270515344618241,0.016951650862289537,0.048882781889830654,0.01667680707631022,0.03443252528930103,0.5995926108400776,(7.372237051182605+0j),27.37489754067436,-0.7743336560166281,0.2999296181848889,(0.01937225410644726+0.012425274028408347j),(-0.04517445741358389+0.059416673999610384j),(0.003584027886243759+0.0002387166694223106j),(0.03258924386894661-0.0005291571991098357j),(0.04771827521510341-0.04684498093375227j),(-0.010632327159673468+0.020196985913322908j),(0.04848044263292601-0.002228632668769021j),(0.04122131104410117+0.06861933890591347j),(0.03821653143000558+0.02908031195088572j),(0.0389835900973987+0.005034286078174633j),(0.016421139296033834+0.0780260626214641j),(-0.0011370249517112243+0.019072852360678696j),(0.011851729851940015+0.01778739198183896j),(0.014711322630700812+0.012756201529734909j),(0.006415864868927074+0.0034292174578664366j),(-0.012019400196157276+0.019123543651711455j),(-0.037762092630121494+0.07185875379002528j),(-0.07380931671121566+0.07819552339611001j),(0.00962183998327613-0.021847147152586066j),(0.02372431060653917-0.0029190372800099204j),(-0.09321195328992922+0.024417017767982472j),(-0.06914758202731643-0.08645346686391349j),(0.10003116015052947+0.017426560831116943j),(0.022899526194191975-0.0057611449777511484j),(0.02017488075678202-0.003632663565531684j),(0.030357223416755078-0.0005135079037473334j),(-0.001226224603763071-0.0030891299004702152j),(0.0020143794227842297+0.015586366308864862j),(0.025616252707710983-0.10045373761894244j),(0.05467424854206999+0.07616118161074609j),(-0.04941861671663652-0.06931027535434789j),(0.022751507302412995-0.10990961855662809j),(-0.01607219595860157+0.05571541457193137j),(0.0004230315917519319-0.0015001839526531204j),(-0.0002018193686681614+0.09270493376526762j),(-0.016917669132458575-0.0010728178231274462j),(-0.04389346117598558-0.021514888595598216j),(0.00884503010939522-0.01413793961736867j),(-0.025255727437659057+0.023403996013352735j),0.08106260131063918
6,0.7266664735193487,0.024827314629833137,0.06634745864803404,0.03380011781353441,0.03976801269586247,0.04594206710087979,0.021813492389287523,0.057516437765859685,0.05923547782525705,0.03675101505494294,0.02904250134182707,0.08774278479005561,0.007509330602435634,0.008440061223068363,0.030835689724552293,0.01520736600411896,0.011097803592652961,0.07464036405774578,0.10117496570892902,0.022444364175729776,0.005498337116468308,0.12184597865473658,0.11906833842515528,0.07109740108210293,0.012877660601596529,0.006627069634116923,0.034864506066076384,0.018343048920378136,0.005961924656622014,0.0976838175466426,0.06813733086159666,0.07023307292556824,0.10298309644510176,0.06180173654986167,0.016856605999324998,0.056506784659288774,0.006462419155595994,0.03748566316931694,0.02904834305518125,0.016540237548661352,0.5280441637370462,(7.431541856891304+0j),21.414294282919588,-0.7266664735193487,0.30162413839408647,(0.020898087109104107+0.01340393624682777j),(-0.04015575746501921+0.05281572125289156j),(-0.03372539230494023-0.0022463032045305347j),(0.03976277139755362-0.000645635008476625j),(0.03278455781021177-0.03218456615663202j),(-0.010161303395475768+0.019302237267285815j),(0.05745576159517887-0.002641225623073316j),(0.030503444139311896+0.05077776805676278j),(0.029246584320464574+0.02225476158386331j),(0.028803321127452753+0.003719620440160655j),(0.01807024294392703+0.08586188096391477j),(-0.00044687413179069456+0.007496022252302393j),(0.004679917937774928+0.007023745549550803j),(0.023297186171765263+0.020201011788199354j),(-0.013411815698349957-0.007168485227488909j),(-0.0059055433145498+0.009396052508424861j),(-0.034721495769223884+0.06607269994650283j),(-0.06944821679014052+0.07357525991032997j),(0.009046375841963201-0.020540510397230316j),(-0.005457184608546952+0.0006714515578738937j),(-0.11786906285455874+0.030875986399119357j),(-0.0743714380263975-0.09298472143967002j),(0.07004246557599605+0.012202190650240589j),(0.01248849865815242-0.0031419013089587448j),(0.006522184616421849-0.0011743763301194357j),(0.034859519167855166-0.0005896665306895412j),(-0.006767560455321629-0.017048975604972646j),(-0.0007641627124421929-0.0059127490188702j),(0.02413746473572226-0.0946546935266156j),(0.0397354802855864+0.055351490164371075j),(-0.040773658003124984-0.05718560435644961j),(0.02087514665858715-0.10084516054528153j),(-0.01712944420061971+0.059380441072430276j),(0.004574923165407604-0.01622390963507552j),(-0.00012301542235217594+0.056506650756677275j),(0.0064494644184093985+0.0004089866236017566j),(-0.03365961259501849-0.01649864913248224j),(0.015406634362047608-0.024626040117844174j),(-0.012132009713877276+0.011242499653926359j),0.08291011068354796
7,0.6294926145254415,0.010875928060928377,0.0377914516657497,0.020365204492963612,0.055499641135327744,0.07611676944308185,0.006662739563791206,0.013252112435306232,0.07041234171982005,0.054330485074579146,0.030381075139519945,0.04738279057971015,0.002316328795455455,0.01978690447381783,0.026046983201657072,0.014061868415451123,0.026222000690134643,0.0784725576127189,0.08475103971020548,0.0230597154376415,0.008500487482159456,0.08594665300323122,0.12231413147246763,0.07634230950581465,0.011805110809039438,0.015991760784096053,0.018503402016860362,0.008957779637880515,0.015504434439386799,0.07472799220871364,0.07519979665277007,0.06591374244363342,0.09676919369720896,0.040614322551443746,0.033529899922290635,0.05189760790709799,0.011896047200767975,0.02804873427057389,0.012060489427044092,0.005239282313924364,0.39626095174207604,(7.5410818888668505+0j),15.375739385419436,-0.6294926145254415,0.3033282321784341,(0.009154678844586685+0.005871768595488609j),(-0.022872682665831208+0.030083786441750984j),(-0.02032018097346713-0.0013534397828384433j),(0.0554923264581411-0.0009010385192968176j),(0.054317421605208756-0.05332335605167102j),(-0.003103680829483794+0.005895698754482238j),(0.013238132302543502-0.0006085533159488459j),(0.03625899564285909+0.0603587864477065j),(0.043236387091074545+0.03290009786839288j),(0.03013087106862171+0.003891058375204877j),(0.009758278577381325+0.046367066354546196j),(0.0001378428350291576-0.00231222370057208j),(0.010971613443627857+0.016466489823262168j),(0.019679190648318075+0.01706384450628158j),(-0.012401568260499369-0.00662851778406278j),(-0.013953676470924667+0.022201086305363188j),(-0.036504170518812516+0.06946501157428066j),(-0.058174554720552926+0.061631647025097575j),(0.009294397962193248-0.02110366419808133j),(-0.008436865268563784+0.001038071228024237j),(-0.08314145084494345+0.02177903381364027j),(-0.07639879726947989-0.09551947724752793j),(0.0752095506188494+0.0131023553757455j),(-0.011448361240375602+0.002880219804731123j),(-0.015738663079466482+0.0028338838096843345j),(0.01850075535430821-0.00031294970456651004j),(-0.003304920327473878-0.008325822341959785j),(-0.001987262731159188-0.015376549486883889j),(0.018465128841303646-0.07241071630925648j),(0.043854081156272505+0.061088697666238014j),(-0.03826608006958466-0.05366869254075208j),(0.019615560030663136-0.09476025882980374j),(-0.011256977727958091+0.03902311685072026j),(0.009100094995067727-0.032271387634862696j),(-0.0001129812321520904+0.05189748492672898j),(-0.011872200068396215-0.0007528642233978584j),(-0.02518588306851446-0.012345152418677651j),(0.00639663165905316-0.010224407495705615j),(0.003842932953004664-0.0035611719256041954j),0.08288743435487658
8,0.8102657064074786,0.0028490783338106507,0.007381325782832991,0.026411208453592606,0.03594766356505161,0.06537224071251455,0.007705898545572393,0.02672469778472141,0.07842179316283868,0.05403194393043259,0.03458688181113345,0.03607472245742287,0.004977790757450624,0.014611354174591222,0.004447298057951416,0.0044924833865034475,0.018304029634487053,0.09000686968656046,0.08496041477459958,0.01349835381040206,0.022084009859267343,0.09443478200312547,0.12257178720063909,0.06499232565611121,0.006641234118199582,0.003659914328909844,0.014815391842663707,0.011242894976912063,0.016588633562431364,0.050367398320024064,0.05194189737842844,0.05841865402076745,0.06410387289740871,0.04692697626762807,0.026647870546373166,0.0393065006963133,0.010210668440330882,0.030948545592629124,0.011369391331156454,0.025126959522829933,0.6565305149800104,(7.325285918646746+0j),11.307711912072579,-0.8102657064074786,0.3050419536260095,(-0.0023981766891974306-0.0015381794172265224j),(-0.004467431518034752+0.005875885120046578j),(-0.026352818391310304-0.0017552477926888405j),(0.03594292577667652-0.0005836115133043008j),(0.04665005603941297-0.04579631128480299j),(-0.00358961195479043+0.006818765167439069j),(0.026696504934343925-0.0012272310195085643j),(0.040383480894744354+0.06722463918608168j),(0.042998807020636846+0.03271931478046939j),(0.034302040718806055+0.0044297173660049274j),(0.007429431382878251+0.03530140435885226j),(-0.0002962242629522793+0.004968968908234306j),(0.00810182967748576+0.01215944187421262j),(-0.003360052320636993-0.002913504490959365j),(-0.003962050968679506-0.002117677761038084j),(-0.00974023724017141+0.015497266835328039j),(-0.0418697468115937+0.07967534683141653j),(-0.05831827332485988+0.061783906278892194j),(0.005440616667089109-0.012353349581088848j),(-0.02191872126902307+0.0026968777122985915j),(-0.0913525368541184+0.023929940708133146j),(-0.07655973196692589-0.09572068981527045j),(0.06402797659530775+0.011154398562931765j),(0.006440536518203396-0.0016203332899211397j),(-0.0036019897558566263+0.0006485697292223213j),(0.014813272700316276-0.0002505740563802223j),(-0.004148000246815879-0.010449726379876647j),(-0.0021262286843389128-0.016451805829468043j),(0.012445677608772392-0.048805531678145504j),(0.030290829023943526+0.04219509900821909j),(-0.0339148227583605-0.047565995573173085j),(0.01299414947025013-0.06277307225229564j),(-0.013006641339788363+0.04508845065735389j),(0.007232295770350652-0.025647668559665042j),(-8.557035785167852e-05+0.03930640755275321j),(0.010190199863013453+0.0006462017875321194j),(-0.02778971924071059-0.013621452889524054j),(0.006030087665427713-0.009638521774018674j),(0.018430238145875084-0.017078946593635822j),0.08286476422829413
9,0.7181799843839691,0.008993764290429312,0.00639320457043239,0.02337028110968017,0.017379860750323772,0.054404524211476755,0.01459195092786941,0.01744078007695177,0.0731583904392781,0.07152127647472963,0.02926757396894348,0.02319646867383034,0.006807451367687044,0.019044444487954604,0.010364394068957866,0.0029340507359465404,0.029626464830158343,0.07369175990580912,0.07756712368313569,0.00473255560778717,0.022602536165309113,0.09913008681390513,0.12197724243763204,0.04496152906064904,0.018681730249578598,0.0038558386031969675,0.00023072316805010026,0.008136697395440512,0.009881659347428887,0.04451470604351967,0.05215718921673032,0.06912354994678495,0.053493199532117876,0.05514149489066282,0.03986133119876638,0.03364515519167118,0.0011772472042450178,0.020270462408176773,0.004851405710646864,0.02384187479793093,0.5157824899697582,(7.441728556766057+0j),9.242723931684502,-0.7181799843839691,0.31028386441675193,(0.007570390611407209+0.004855613463046564j),(0.003869386671107145-0.0050892938084626214j),(-0.023318613948294997-0.0015531524960079573j),(0.017377570139639868-0.000282162617193725j),(0.0388234222293857-0.03811291304893921j),(0.006797317818892279-0.012912068089594261j),(0.0174223811671816-0.0008009020901669027j),(0.03767307968156506+0.06271275116730494j),(0.05691687807801387+0.04331006786449564j),(0.02902654016356576+0.003748446633004353j),(0.004777211315782328+0.022699216087353185j),(-0.00040510587170790275+0.006795386917323544j),(0.010559927827364254+0.015848621079943913j),(0.007830576203709576+0.006789899906077138j),(0.002587624162492356+0.001383059982355851j),(-0.01576531516806756+0.02508350565579118j),(-0.034280220388752065+0.06523298221079582j),(-0.05324339260792691+0.05640744472206682j),(0.0019074934084044412-0.004331114345949711j),(-0.022433366645710235+0.002760199638294642j),(-0.09589459219294338+0.025119739247879348j),(-0.07618837254778281-0.09525638855850624j),(0.044294394781575167+0.007716585151837244j),(0.01811716975402374-0.004557982582448884j),(0.0037948131843536727-0.0006832892723872372j),(0.00023069016620707507-3.902241718151877e-06j),(0.003001986843589933+0.007562666163191481j),(-0.0012665701170801887-0.009800152631318972j),(0.010999489724420873-0.04313432832377625j),(0.030416380237768863+0.04236999174204868j),(-0.04012952684669015-0.056282201736485474j),(0.010843317243478937-0.05238267716850913j),(-0.015283440443559506+0.05298113727530925j),(0.010818460579343414-0.03836517477649409j),(-7.324559344446037e-05+0.03364507546364964j),(0.0011748872632124955+7.450435318666252e-05j),(-0.018201516369052637-0.008921684152020663j),(0.002573084247314897-0.004112830512617427j),(0.01748764827558076-0.016205466721751372j),0.080973953584738
