,5.0,2.0,1.0,0.5,0.1
0,(-4.003071471760724e-06+1.0969794826134513e-05j),(2.158419407370293e-05-7.125069097253148e-06j),(-3.6135063957416456e-05-2.37821118495267e-05j),(2.578720960070812e-06+5.278582438431979e-05j),(0.00036941915737612635-0.0001309444913339428j)
