,5.0,2.0,1.0,0.5,0.1
0,(3.90124913283375e-06+6.257860179033248e-07j),(3.264312957516712e-05-5.750927507779112e-06j),(-4.235232637574004e-06-1.725516833502907e-05j),(2.9695401762272518e-05-4.974677512781261e-06j),(-9.550540282921236e-05-2.858228367936495e-05j)
