,5.0,2.0,1.0,0.5,0.1
0,(1.2384090242467498e-06+7.298176478876086e-07j),(1.920021144334266e-06-2.853693140562523e-06j),(7.069024631854793e-06+9.202360549449823e-06j),(-4.809804575325585e-06-2.0835337835132783e-05j),(-0.0001474954300003506-0.00012207480580205348j)
