,5.0,2.0,1.0,0.5,0.1
0,(1.0459510357574767e-05-1.1222358175838273e-05j),(3.2366987616378195e-06-1.52623320973423e-05j),(1.7450416844600814e-06+2.2054708553674852e-05j),(-7.034839668708339e-06+2.3244507290241094e-05j),(-0.00011502183801098327-0.00025577892884920975j)
