,5.0,2.0,1.0,0.5,0.1
0,(-2.303024225419849e-06+1.5787972536355497e-06j),(5.36686840071616e-06-3.892888442438115e-06j),(9.458594740306016e-06+5.872278352261899e-06j),(-5.016591838328288e-06-3.2915400981870394e-05j),(1.1703179385043362e-05+1.734877183934937e-05j)
