,5.0,2.0,1.0,0.5,0.1
0,(-4.020471557442386e-06+9.567948685965362e-07j),(-7.450567745081121e-06+1.1365267426601018e-05j),(1.3044793263527893e-05-1.3945485475709966e-05j),(4.007744389522338e-05-8.34226392715331e-06j),(-0.00037994366984831374+8.682389393722061e-05j)
