,5.0,2.0,1.0,0.5,0.1
0,(-0.00022028668644888744-0.0028875974568077474j),(-0.0015065984987955923+8.564231687960487e-07j),(-0.00039700790107230087-0.0014588867530329161j),(-0.0006851887030900988-0.0006167106123272584j),(-0.0005081465338699624-0.04380442143768853j)
