,5.0,2.0,1.0,0.5,0.1
0,(-0.00016539078620507344-0.00015236223380972247j),(0.00021595096725292632-0.0007571202101535982j),(0.0013435427161692592+0.0006450340408655222j),(0.0009946983397087124+0.0007373597417623425j),(-0.01592723827191336+0.006394047880222715j)
