,5.0,2.0,1.0,0.5,0.1
0,(-8.31722196704897e-06-1.1185757636825661e-05j),(-3.12712897116569e-05+1.4156880154300004e-06j),(4.191332250596964e-06-1.0113630951851341e-05j),(-5.910291527947078e-05+3.889055993665443e-05j),(3.613768024850052e-06+0.0002155535693241415j)
