,5.0,2.0,1.0,0.5,0.1
0,(-5.477969074954267e-06+1.3240314252997918e-06j),(-6.076297131074742e-06-1.0182324763324957e-05j),(1.5331653966726745e-05-3.861741779397992e-05j),(-5.305654967164677e-07-0.00011342608099377562j),(-0.00012962140212201986+0.00016804619745027646j)
