,5.0,2.0,1.0,0.5,0.1
0,(1.2331386114392711e-05-1.1611249113947387e-05j),(-4.742531987810524e-05-7.096740553728493e-05j),(6.929773177101801e-06-0.00010667262977962873j),(2.4381850350010112e-05+0.00019235911483536398j),(0.0001079957201011079-0.0012476775341384787j)
