,5.0,2.0,1.0,0.5,0.1
0,(-1.7783909597164608e-06+1.221872882721998e-05j),(8.888763214601006e-06+3.925807636441131e-06j),(5.546099846491416e-05+1.2824074925990936e-05j),(-3.595585120738491e-05-6.154557727108303e-05j),(-0.0004528954290103832-0.000664182471229504j)
