,5.0,2.0,1.0,0.5,0.1
0,(1.4115542246145756e-05+3.432131409214092e-06j),(-7.482240045736481e-06+5.538816265654724e-07j),(2.7520427113703103e-05-4.648859988699674e-06j),(3.916691586460908e-05+8.02871113900891e-05j),(-0.0002291450630986952-0.00034184703346892115j)
