,5.0,2.0,1.0,0.5,0.1
0,(6.764699536787814e-06+3.2346001810777505e-06j),(-3.836801695291662e-06-8.147582375906914e-06j),(-1.3247079568123109e-05-4.1684622145270634e-05j),(-1.6477850985186555e-06+4.074731547176291e-05j),(-0.00018707720906934204+0.00014759591905683775j)
