,5.0,2.0,1.0,0.5,0.1
0,(-7.422979291913156e-07-2.9399380009450357e-06j),(5.708768929568239e-06+1.3226336373829529e-05j),(-9.73887357238982e-06+4.479295310201456e-06j),(2.0135004027672303e-05-9.298283635877973e-06j),(-7.3348037038806365e-06+6.23504173563247e-05j)
