,5.0,2.0,1.0,0.5,0.1
0,(-5.423528233662681e-06-4.6371600583082785e-06j),(4.044822846236586e-06-7.63593646143543e-06j),(2.4668319441786586e-05+1.9216960708467966e-05j),(3.86942810396402e-05+2.151940124140832e-05j),(0.00028171742374501804-0.0001349981760596701j)
