,5.0,2.0,1.0,0.5,0.1
0,(6.685908403672948e-05+0.0010538843678809977j),(-0.00037005320549018733+0.0003621968290459957j),(-0.0013435447501939659-0.0007908149269847207j),(-0.0007695150663694644-0.0008847177777368373j),(-0.0004139223535188916+0.006276347336855887j)
