,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65
0.005,0.04765317755315559,0.2556835335410455,0.152428010820813,0.230486931699391,0.18168562187001044,0.21715872240406286,0.19405686499857963,0.16477431252247893,0.1654188209711897,0.20242599721005142,0.4930486388485055,0.24065318106799935,0.1990392837468661,0.16431515628523366
0.055,0.053470738293469114,0.18151712433892297,0.19001912146128533,0.17936538683257056,0.16692779815658815,0.1707148639009108,0.27452780655295683,0.2587453127761551,0.3163612108805335,0.363080936933379,0.625262068603579,0.40734898111536627,0.3347473097992276,0.3137480437057346
0.10500000000000001,0.05833313947273243,0.1580895391629868,0.14801614312701433,0.14863618038327095,0.13946335149378905,0.19793888457616737,0.32027362228201717,0.3202331580651191,0.3653186849350078,0.4629714823909183,0.6169405371700661,0.441664803282742,0.3724680790414906,0.33091894750091816
0.15500000000000003,0.06439062450294354,0.1664031282132938,0.17065760422820653,0.1407033546442625,0.14077675513244656,0.2308686973158098,0.33942931124309395,0.37194548572447295,0.4223102635888918,0.8825871081434428,0.5148071901929279,0.47360255810454366,0.4101761338929143,0.35882219153073974
0.20500000000000002,0.07399556770206696,0.15589931856402878,0.13984001428758294,0.15876696954126998,0.1467169321130235,0.30719469457181126,0.3820335336305017,0.4405470323023854,0.5647046413763451,0.7221389999489887,0.5092781539940615,0.43099039354937935,0.43310924035677234,0.37095503726453133
0.255,0.08149999235173604,0.15224353578068953,0.12917878547238926,0.15891141420126048,0.17607273213231292,0.38995274239095523,0.42738239205847167,0.46959563451418024,0.943348627352781,0.5912410729215921,0.5047963481196003,0.4409429396205844,0.3982644246740242,0.3710459261568436
0.30500000000000005,0.08039617217088946,0.15824925405648424,0.16099348294415233,0.15633973913071472,0.20775084894354834,0.4390391129328523,0.4710227582294901,0.8365924721665636,0.7183355674790896,0.5806288789215214,0.47932577374171004,0.4344892260489472,0.409673297499651,0.38366719582931247
0.35500000000000004,0.08896652396021566,0.14224109204924357,0.1500633583629546,0.1794688745662106,0.3178369516609758,0.4486248011662343,0.6414677145908848,0.7805421681099236,0.5687131392798147,0.5260634618352867,0.4509381419734172,0.4163448326551152,0.43651108948321005,0.39399000057113975
0.405,0.09197527971513045,0.1365364218868412,0.15979037529377157,0.18451099157613174,0.45811095026218857,0.530271569974811,1.0054508787835412,0.6426854041994015,0.5484811190651652,0.4824869531172745,0.45103360929689373,0.41116446334768475,0.3916459438053895,0.3733282676762067
0.455,0.09661616935131527,0.13934942140348178,0.14732034770096042,0.2515962455697838,0.5208455004205789,0.9672678998821935,0.6962113774752876,0.5259648083040489,0.5008547131504144,0.4613523208902453,0.4331796067555289,0.39763864507414487,0.37246550997613376,0.34993515562516353
0.505,0.10180728387979084,0.1578136661635635,0.17066826740379248,0.4032414443226602,0.6483458888624056,0.7973941714344337,0.6032614786986079,0.5231993366339001,0.4666051701971655,0.41621745722070036,0.4269134359349614,0.4008132102076799,0.39742870179210393,0.37895039897873906
0.555,0.10379256934367279,0.13913528251231866,0.22277509997740869,0.5762366805533166,1.044368227332846,0.6311763050358438,0.5363394660889496,0.48004555457216963,0.4456845603108402,0.4068055569366464,0.4054290890195427,0.38413948093600375,0.3760913243750712,0.34516002031733506
0.6050000000000001,0.10723656689520737,0.1745833381439337,0.2569270150870011,0.8724946756831152,0.6952725481786792,0.5657198096668409,0.47633240617730704,0.4663082926951859,0.4296126923352472,0.4151592490829381,0.4075381833776621,0.3656554228797713,0.37884781788199895,0.34731545529454283
