,0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09,0.09999999999999999,0.11,0.12,0.13,0.14,0.15000000000000002,0.16,0.17,0.18000000000000002,0.19,0.2,0.21000000000000002,0.22,0.23,0.24000000000000002,0.25,0.26,0.27,0.28,0.29000000000000004,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36000000000000004,0.37,0.38,0.39,0.4,0.41000000000000003,0.42000000000000004,0.43,0.44,0.45,0.46,0.47000000000000003,0.48000000000000004,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.5800000000000001,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.7100000000000001,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.8400000000000001,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.9600000000000001,0.97,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.1600000000000001,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.4100000000000001,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.6300000000000001,1.6400000000000001,1.6500000000000001,1.6600000000000001,1.6700000000000002,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.8800000000000001,1.8900000000000001,1.9000000000000001,1.9100000000000001,1.9200000000000002,1.93,1.94,1.95,1.96,1.97,1.98,1.99
0.0,0.819231646485256,0.8192720578587332,0.8193394035047237,0.819433673464249,0.8195548538061916,0.819702926638716,0.8198778701239156,0.8200796584956551,0.8203082620805724,0.8205636473221969,0.8208457768081383,0.8211546093002925,0.8214900997680027,0.8218521994241147,0.8222408557638518,0.8226560126064413,0.8230976101394056,0.8235655849654394,0.8240598701517815,0.8245803952819932,0.8251270865100427,0.8256998666166031,0.8262986550674558,0.8269233680739019,0.8275739186550705,0.828250216702018,0.8289521690435088,0.829679679513364,0.8304326490192724,0.831210975612969,0.8320145545615235,0.8328432784199861,0.8336970371048149,0.8345757179683089,0.8354792058738023,0.8364073832715363,0.8373601302750971,0.8383373247383143,0.8393388423325124,0.840364556624019,0.8414143391518196,0.8424880595052691,0.8435855854017608,0.8447067827642603,0.8458515157986146,0.8470196470705516,0.8482110375822814,0.8494255468486258,0.850663032972593,0.8519233527203272,0.8532063615953609,0.8545119139121051,0.8558398628685131,0.8571900606178561,0.8585623583395592,0.8599566063090391,0.8613726539665014,0.8628103499846442,0.8642695423352307,0.8657500783544917,0.8672518048073179,0.8687745679502162,0.8703182135929982,0.8718825871591687,0.8734675337450032,0.8750728981772857,0.8766985250696916,0.8783442588778007,0.8800099439527337,0.8816954245933951,0.8834005450973217,0.8851251498101307,0.8868690831735682,0.8886321897721438,0.8904143143783876,0.8922153019966901,0.8940349979057635,0.8958732476997203,0.8977298973277787,0.8996047931326073,0.9014977818873243,0.9034087108311563,0.905337427703786,0.9072837807783903,0.909247618893397,0.9112287914829719,0.9132271486062541,0.9152425409753956,0.9172748199823294,0.9193238377244151,0.9213894470288924,0.9234715014761998,0.9255698554221744,0.9276843640191622,0.9298148832360524,0.9319612698772707,0.9341233816007507,0.9363010769349066,0.9384942152946325,0.9407026569963574,0.942926263272174,0.9451648962830692,0.947418419131282,0.9496866958718092,0.9519695915230875,0.9542669720768749,0.9565787045073504,0.9589046567794662,0.961244697856564,0.9635986977072863,0.9659665273118051,0.9683480586673839,0.9707431647933057,0.9731517197351776,0.9755735985686448,0.978008677402523,0.9804568333813826,0.9829179446875921,0.9853918905428544,0.98787855120924,0.990377807989753,0.9928895432284324,0.9954136403100202,0.997949983659205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05,0.8192379792473201,0.8192973875030987,0.8193963899415272,0.8195349695920282,0.8197131027182243,0.819930758840306,0.8201879007637023,0.8204844846139934,0.8208204598779796,0.8211957694508202,0.8216103496891309,0.8220641304699282,0.8225570352552825,0.8230889811625438,0.8236598790399813,0.8242696335476782,0.8249181432435005,0.8256053006739639,0.8263309924697999,0.827095099446027,0.8278974967063144,0.8287380537514318,0.8296166345915588,0.830533097862235,0.8314872969437241,0.8324790800835548,0.8335082905220124,0.8345747666203405,0.8356783419914205,0.8368188456327157,0.8379961020610928,0.8392099314496511,0.8404601497658605,0.8417465689111139,0.8430689968613334,0.8444272378084323,0.84582109230241,0.8472503573938652,0.8487148267767171,0.8502142909309336,0.8517485372650612,0.8533173502583707,0.8549205116024312,0.8565578003419326,0.8582289930145862,0.8599338637899412,0.8616721846069558,0.8634437253101799,0.865248253784405,0.8670855360876479,0.8689553365823469,0.8708574180646472,0.8727915418916729,0.8747574681066785,0.8767549555619897,0.8787837620396457,0.8808436443696688,0.8829343585458818,0.8850556598392199,0.8872073029084744,0.8893890419084176,0.8916006305952734,0.8938418224294905,0.8961123706757894,0.8984120285004633,0.9007405490659118,0.9030976856223951,0.9054831915970029,0.9078968206798368,0.9103383269074073,0.9128074647432547,0.915303989155804,0.9178276556934769,0.9203256135459709,0.9228323473069671,0.9253647702576204,0.9279226468925323,0.930505742571464,0.9331138235775134,0.93574665717284,0.9384040116519758,0.9410856563927611,0.9437397337423064,0.9464082414822316,0.9490998593106053,0.9518143665192773,0.9545515436470824,0.9573111725171596,0.9600479318949783,0.9627962598803775,0.9655660121288224,0.968356980486027,0.9711544622876737,0.9739355263690979,0.9767368770554485,0.9795583160408096,0.9823650217030612,0.9851768544011276,0.9880079242467904,0.9908196790802585,0.9936414564098851,0.9964615562554969,0.9992744941212567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1,0.8192569775335122,0.8193733764361948,0.8195673492519377,0.8198388579753657,0.8201878494543225,0.8206142554450757,0.8211179926830625,0.8216989629690081,0.8223570532702015,0.8230921358366902,0.8239040683321089,0.8247926939788355,0.8257578417171219,0.8267993263778314,0.8279169488683703,0.8291104963713887,0.830379742555785,0.8317244477995375,0.8331443594238553,0.8346392119381282,0.8362087272951292,0.8378526151559181,0.8395705731638674,0.8413622872272346,0.8432274318096848,0.8451656702281649,0.8471766549575233,0.8492600279412695,0.851415420907865,0.8536424556919561,0.8559407445598007,0.8583098905386458,0.8607494877489971,0.8632591217395286,0.8658383698239267,0.8684868014191206,0.8712039783843485,0.8739894553605176,0.8768427801093308,0.879711547769498,0.8825616214217806,0.8854750153131118,0.8884512697967303,0.891489920160856,0.894590496943774,0.8976628381792507,0.900766198898194,0.9039277863928374,0.9071471315616229,0.9103459588424048,0.9135709708160991,0.9168504975715694,0.920132512379365,0.9234192743706402,0.926757616767909,0.9300685215736207,0.9334135970242441,0.9367604869221354,0.9401128031343319,0.9434690945229238,0.9468282911769232,0.950174729026956,0.9535335390476364,0.9568616797114715,0.9601837510530872,0.9634951518709514,0.9667870009315795,0.9700491784698353,0.9732796357516963,0.9764767994445103,0.9796265908704572,0.9827287992170436,0.9857796071702021,0.9887538106292078,0.9916486501037153,0.9944427180348335,0.9971044506314309,0.9995871664530553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15000000000000002,0.8192886413438324,0.819500024658022,0.8198522814359556,0.8203453386142616,0.8209790940144863,0.8217534164530252,0.8226681458819963,0.8237230935606991,0.8249180422572379,0.8262527464798067,0.8277269327370721,0.8293402998270141,0.8310925191535209,0.8329832350699773,0.8350120652490184,0.837178601077573,0.8394824080762593,0.8419230263421601,0.8444999710139475,0.8472127327582968,0.8500607782764874,0.8530435508300619,0.8561604707843818,0.8594109361689004,0.8627943232529531,0.8663099871358484,0.8699286823408957,0.8735013831065678,0.8771971127209436,0.8810151757328057,0.8849189121700427,0.8888014867111649,0.892798888668678,0.8968546431767483,0.9009171531423292,0.9050799281251211,0.9092083465070773,0.9134239481023747,0.9176161099928188,0.9218500400137337,0.92610227737947,0.9303298264191913,0.934567660005022,0.9387999240700822,0.9430143866942362,0.9472012486348527,0.9513524110882738,0.9554610046101599,0.9595210748573889,0.9635273664905836,0.9674556690456093,0.9713078037729425,0.9750597097840752,0.9787060631387617,0.9822268833298863,0.985604412417483,0.98880523862256,0.9918040175503422,0.9945529792354083,0.996984542265189,0.9989728932894267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.8193329706782806,0.8196773321685797,0.8202511864935803,0.821054411508716,0.8220868363987155,0.8233482418641548,0.8248383603605035,0.8265568763890668,0.8285034268390887,0.8306776013801698,0.8330789429040207,0.8357069480144642,0.8385610675644793,0.8416407072389815,0.8449452281819259,0.8484739476662311,0.8522261398049232,0.8562010363018318,0.8603978272400765,0.8648156619065328,0.8692542125602334,0.8738283049815111,0.878607794035131,0.8834202290814971,0.8883638316762118,0.8933850132570991,0.8984936746658806,0.9036306041684834,0.9088465740114589,0.9140973330232841,0.9193409477894839,0.9246016526507683,0.929859774430105,0.9351002943466764,0.940304357636086,0.9454427164977606,0.9505271647858458,0.9555216474937929,0.9604234412494682,0.965195108104606,0.9698276649324209,0.9742906137826003,0.9785667717078909,0.9826223291359762,0.986426397348224,0.9899307688133692,0.9930884015935063,0.9958238195990082,0.9980349820434044,0.9995474524481247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.819389965536857,0.8199052989678682,0.8207640644248122,0.8219660766587287,0.8235110766070102,0.825398731678464,0.8276286361185843,0.8302003114541108,0.833113207015754,0.8363667005377795,0.8399600988329546,0.8438926385411859,0.8481634869499973,0.8527717428848439,0.8577164376670925,0.8629965361373626,0.868358397889702,0.87394720270047,0.8797553769516577,0.8856643436386695,0.8917208700204009,0.8979102052662684,0.9041548828882758,0.9104519351370399,0.9167930015890201,0.9231466912788198,0.9294624313944877,0.9357510095757288,0.941967662911309,0.9480947021173718,0.9540827973147963,0.9599131916294715,0.9655458599384927,0.9709636197250465,0.9761072557499991,0.9809391149775984,0.985416919103438,0.989470838138013,0.9930391995728708,0.99602787538963,0.9983133866291896,0.9997107400460545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.30000000000000004,0.8194596259195613,0.8201839250558878,0.8213909152296511,0.8230803340642997,0.8252518146393704,0.8279048858959532,0.8310389731562386,0.8346533987558314,0.838747382787234,0.8433200439526359,0.8483704005238738,0.853897371407179,0.8598997773100748,0.8662019841183329,0.8727240738733494,0.8795476647790833,0.8865853935780855,0.8937418642665741,0.9010531902036214,0.9084633709006728,0.9159343846659536,0.9233746461927679,0.9308178437404308,0.9381530225646156,0.9453746806437286,0.9524316646865248,0.9592486120459949,0.9658024864467518,0.9720233201427733,0.977856165915749,0.9832224796977607,0.9880537884973517,0.9922504881762141,0.9957067761864918,0.9982743118489223,0.9997545862058047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.35000000000000003,0.8195419518263939,0.8205132104326379,0.8221317389080971,0.8243971837254294,0.8273090504957961,0.8308667045166221,0.8350693714734665,0.8399161382942284,0.8454059541535285,0.8515376316247388,0.8583098479767782,0.8655521482457759,0.8731001918821296,0.8809903678740408,0.8891636767330092,0.8975286692725882,0.9060324475091976,0.9146376646054332,0.9232149544319259,0.9317565963973686,0.9401754343205835,0.94840846101059,0.9563580556547078,0.963970742021194,0.9711442610481392,0.9778073786115629,0.9838517713555426,0.9891696421929344,0.9936271842493646,0.9970660116985959,0.9992813813483443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4,0.8196369432573544,0.8208931550981188,0.8229865354601502,0.8259166256421171,0.8296827841762872,0.834284187540471,0.8397198310702677,0.8459885300693019,0.8530889211146375,0.8610194635540884,0.8693318676035852,0.8781864907411191,0.8873820893020761,0.8968316196190459,0.9064802123308043,0.9162162373554594,0.9259482927576063,0.9355702581387085,0.9449904783537229,0.9540905399419849,0.9627664311899079,0.9709005512788931,0.9783623314964148,0.9850207833497077,0.9907100299793024,0.9952511476811298,0.9984198249788658,0.9999267697314653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
