,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55
0.005,1.0564506894252628,0.8159184460654375,0.6962767637795841,0.5761427561819286,0.484710838430763,0.35969440024364774,0.2278354062101127,0.0005568100197312825,0.0007364158002333479,0.000774368291391312,0.0004168855695421124,0.0
0.055,1.049301816108668,0.8098443165939964,0.6950055144967672,0.5831510264431454,0.4869704365602873,0.3653116973959267,0.2281053411957565,0.005305089253297391,0.005091617968699011,0.00344076771135113,0.0015786877789409383,0.0006286529348441494
0.10500000000000001,1.0634553577240784,0.7995545144928117,0.6908663954245667,0.594414862568825,0.4881849123193495,0.36345808435482285,0.22042170689207496,0.011152184235090151,0.0038757876044648366,0.0001384237343986951,0.0027243947545280635,0.0016738677128908487
0.15500000000000003,0.9969785311114784,0.8127702471413767,0.6930789589099579,0.5782163821469217,0.4754977756282459,0.36042961944772234,0.21095487275198738,0.0040009056927878305,0.003949714358431405,0.00601027372409091,0.005771015221161477,0.0013695451675229784
0.20500000000000002,1.0207027181796136,0.8065512291778609,0.6895166663497049,0.5820628453996733,0.4765865672257453,0.3496438428553818,0.18885026898919668,0.004671640546163408,0.0024401422299879898,0.0012796280723233555,0.006153476365464508,0.0026409563281312542
0.255,1.028703194793962,0.7935652743456971,0.6729306377360714,0.5700125694288819,0.45278535719684176,0.33862529649537093,0.16588953423749855,0.00490026055237997,0.006203362360095654,0.005475109722447619,0.0060241822495576015,0.00410694681240793
0.30500000000000005,0.9945264839291941,0.7905115601248902,0.6773959584271946,0.5607227607246102,0.4437146219572213,0.3279460970179109,0.15771970345263148,0.005384989294823039,0.006769913216586013,0.005166095695496265,0.0018317398598134181,0.002343616001376062
0.35500000000000004,0.9915083760604235,0.7928126978317601,0.6618085432179192,0.5496236196448976,0.43488382092328626,0.2971684455901014,0.050383054949457586,0.0030656040567568505,0.0038045331619399603,0.0004137208301248461,0.0018789419347753583,0.005323290843311464
0.405,1.0021374994582506,0.7833913072225023,0.6557154411423538,0.5368449764430451,0.41216689961244785,0.269026599582604,0.017104482687313904,0.003766660378595985,0.005492434532444177,0.0033957136112417736,0.0016706097680775707,0.0003505995866851628
0.455,1.0008810946229731,0.7815070220410942,0.6411186260268696,0.5239618289512336,0.3870964510866985,0.2671520370865922,0.05367260719993192,0.006860747603446584,0.0037355326720196025,0.006646464175412405,0.007514354848354751,9.834354002592163e-05
0.505,1.0114576315304347,0.7708573609154772,0.6258393641661397,0.4911424689239536,0.3494313003687351,0.09481501597774046,0.012374933475105737,0.0054176275441710185,0.002605046113770174,0.007157445801143235,0.003294866464988136,0.0005058234821101516
0.555,1.0422689615334166,0.761931004951395,0.6118314955943686,0.4709575352487611,0.2948162627835747,0.018779164001613252,0.0025429374763966226,0.00437019637793211,0.00961949260609677,0.007678472544885352,0.004258878964920383,0.002807422800676992
0.6050000000000001,1.0335387391194153,0.7386631138708651,0.5763889312975422,0.4320045253927817,0.14582813256157817,0.01767229858821471,0.0016412647482401442,0.003867516271626339,0.0024208628696768555,0.0011167474160694473,0.005734989434827764,0.0006029935265438256
0.655,1.0057881955121275,0.7270481618134119,0.5446813395390644,0.36496661017418003,0.03761190066029689,0.0056818624557122615,0.006180444445979753,0.00028826998309380223,0.004272033138528533,0.004736090449038054,0.006030787806093012,0.00271701641271704
0.7050000000000001,1.071399051237475,0.7007294507094454,0.5006470912304768,0.2733334868760736,0.08017423045414934,0.056648799606969204,0.0004224301442019768,0.0031470885129454363,0.002555589448661668,0.001989371031025711,0.002637613706244027,0.008172788046045135
0.755,0.9786955615740289,0.6687210674652849,0.42604038633308633,0.09501120689924433,0.03337408402406337,0.0002960186364874627,0.0003342496292952088,0.004208559612901353,0.002276325980814667,0.0036583507186197695,0.001610161910660679,0.0014332790670811173
0.805,0.9761464469417995,0.624475995094413,0.2523151235207818,0.050579864586662394,0.008094265561172913,0.0020334148844047733,0.004647481016370939,0.006568255574803424,0.003207838969108159,0.002684751065372411,0.00038477797752306287,0.00289779648968849
0.8550000000000001,1.0133541803127168,0.523474895849086,0.011115475926516113,0.002627776119837574,0.0022722982221527444,0.001060938260359201,0.004274093821093154,0.0025260246443486243,0.0012246895616714838,0.0009090156170712917,0.0031487441420603086,0.0029385678633523857
0.905,1.0145150824025633,0.22024222328353782,0.08831860708953646,0.0009728401821109653,0.0076457795866995025,0.00019983825943269005,0.005613258781673527,0.003796055135905089,0.006458279137133286,0.007411824419606727,0.00668105646426179,0.0030906710942637337
0.9550000000000001,1.0138214660916467,0.02375337419795477,0.002678043692913901,0.0005322810274999785,0.0007564228052881073,0.0022676252736302128,0.010353426837573121,0.008417426117940267,9.847251849574223e-05,0.0012474850931915016,0.0002518992752203125,0.0007296424121728208
1.005,1.0036564721603702,0.055196372772944556,0.0007367375055046815,0.006729975249969793,0.002021008970258849,0.013417128041670251,0.004245571285580787,0.0039438670625155225,0.0004122164522266311,0.007112275729960774,0.0012400194575824509,0.006314833827897985
1.055,0.00671319764959416,0.002041781042965387,0.010151322745589381,0.0013437712537647207,0.0022529850806783593,0.00044169029707274635,0.009281586216786908,0.001974425757614782,0.00625041961296366,0.00456719050095058,0.0007549246641270993,0.0033743326290296394
1.105,0.003980298062491494,0.00045222389198915314,0.005191531079165604,0.0017220426399170458,0.011252885042235409,0.001858732657053057,0.00021407496900175332,0.001659255357078375,0.00022214345954413845,0.0006549317626832365,0.004295712537330735,0.0014269235654979797
1.155,0.00042114863813731327,0.001187126329813303,0.0032477526928564996,0.004468944090296514,0.002270388961034705,0.0019859360535740035,0.011292205419550483,0.005251039001258044,0.0032621996422411603,0.003154288197990766,0.011960549009178107,0.005602436620877285
1.205,0.018494520726386923,0.0038916253665240595,0.005955611414693096,0.00030052175573994886,0.0035158318966888526,0.005455349794185225,0.00017117033655418584,0.00186765827588859,0.0029090324175485697,0.0004361818283938463,0.0006079949015553399,0.004108527876426859
1.255,0.005747069340465003,0.01166535756455469,0.0034119054665786848,0.0014299415108443012,0.00057152761831543,0.0009565514118206165,0.004620019448235913,0.006360896642833172,0.0003306235077877555,0.007845269529041896,0.0008583648069187905,0.0002475007252997779
