,0
0,0.11446468302059365
1,0.1124813687586213
2,0.11308961594072582
3,0.11492239070327871
4,0.11459317293658665
5,0.11306496886553827
6,0.11440886854766906
7,0.11419865230446048
8,0.11528282450711765
9,0.11661903789690607
10,0.11661903789690607
11,0.11661903789690607
12,0.11661903789690607
13,0.11661903789690607
14,0.11661903789690607
15,0.11661903789690607
16,0.11661903789690607
17,0.11661903789690607
18,0.11661903789690607
19,0.11512301462478626
