,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55
0.005,73,153,151,144,124,129,108,50,50,50,50,50
0.055,93,149,136,156,122,115,107,50,50,50,50,50
0.10500000000000001,95,158,148,139,125,121,106,50,50,50,50,50
0.15500000000000003,79,154,144,141,133,118,110,50,50,50,50,50
0.20500000000000002,92,178,153,134,119,113,102,50,50,50,50,50
0.255,67,142,141,152,128,112,107,50,50,50,50,50
0.30500000000000005,68,133,142,128,124,117,101,50,50,50,50,50
0.35500000000000004,81,161,149,128,125,112,58,50,50,50,50,50
0.405,93,159,148,128,131,109,50,50,50,50,50,50
0.455,98,141,135,131,117,111,50,50,50,50,50,50
0.505,74,137,134,123,113,102,50,50,50,50,50,50
0.555,62,141,138,128,117,50,50,50,50,50,50,50
0.6050000000000001,71,160,128,121,107,50,50,50,50,50,50,50
0.655,92,145,138,134,50,50,50,50,50,50,50,50
0.7050000000000001,83,162,123,110,50,50,50,50,50,50,50,50
0.755,75,151,120,50,50,50,50,50,50,50,50,50
0.805,92,138,112,50,50,50,50,50,50,50,50,50
0.8550000000000001,62,136,50,50,50,50,50,50,50,50,50,50
0.905,76,106,50,50,50,50,50,50,50,50,50,50
0.9550000000000001,79,50,50,50,50,50,50,50,50,50,50,50
1.005,51,50,50,50,50,50,50,50,50,50,50,50
1.055,54,50,50,50,50,50,50,50,50,50,50,50
1.105,58,50,50,50,50,50,50,50,50,50,50,50
1.155,51,50,50,50,50,50,50,50,50,50,50,50
1.205,50,50,50,50,50,50,50,50,50,50,50,50
1.255,50,50,50,50,50,50,50,50,50,50,50,50
