,ampiltude,real_c_0,img_c_0
0,0.0009442292150299341,0.0,0.0
1,0.0018093459638121178,0.0,0.0
2,-0.0009694618864417061,0.0,0.0
3,-0.003221804651121626,0.0,0.0
4,-0.004450683301888648,0.0,0.0
5,0.003933344568758202,0.0,0.0
6,0.0007875198200364018,0.0,0.0
7,0.0002580129850580919,0.0,0.0
8,0.00582646542277119,0.0,0.0
9,-0.013631391655281643,0.0,0.0
10,0.0004912543352649078,0.0,0.0
11,0.02059161559492115,0.0,0.0
12,0.04833435778444917,0.0,0.0
13,0.05826632867641018,0.0,0.0
14,0.07378201843893711,0.0,0.0
15,0.0357505226728387,0.0,0.0
16,0.0466269206336065,0.0,0.0
17,0.057747633248826306,0.0,0.0
18,0.06048417047565742,0.0,0.0
19,-0.034434424921509166,0.0,0.0
20,-0.03150346617333798,0.0,0.0
21,-0.016041483313447975,0.0,0.0
22,-0.010592996948028953,0.0,0.0
23,0.03533107602295012,0.0,0.0
24,-0.027314533823665228,0.0,0.0
25,-0.059165485945207326,0.0,0.0
26,0.03378906515493973,0.0,0.0
27,0.04355588563376933,0.0,0.0
28,0.019711603688884517,0.0,0.0
29,0.1182549574558968,0.0,0.0
30,0.0016548760590949785,0.0,0.0
31,-0.04440920159219008,0.0,0.0
32,-0.05135717007269764,0.0,0.0
33,-0.0012876841256432795,0.0,0.0
34,-0.051738228111102916,0.0,0.0
35,0.04445882041242619,0.0,0.0
36,-0.015884304568596304,0.0,0.0
37,-0.028762604895936482,0.0,0.0
38,-0.011116562722430154,0.0,0.0
39,0.03500591547872318,0.0,0.0
40,-0.04203187042722847,0.0,0.0
41,8.544089626016244e-05,0.0,0.0
42,0.0151320157628487,0.0,0.0
43,0.004825569219371918,0.0,0.0
44,0.012359921595627044,0.0,0.0
45,0.09469614426750748,0.0,0.0
46,-0.06822607187435624,0.0,0.0
47,0.06867185619549412,0.0,0.0
48,0.0197058569200513,0.0,0.0
49,-0.09221720243325897,0.0,0.0
50,-0.06968164633301827,0.0,0.0
51,-0.06010455200101961,0.0,0.0
52,0.02786285805531649,0.0,0.0
53,0.006860420597619271,0.0,0.0
54,0.1164220044179466,0.0,0.0
55,0.015541053030273505,0.0,0.0
56,0.006798591692946929,0.0,0.0
57,0.011481753455606968,0.0,0.0
58,-0.022889278213520575,0.0,0.0
59,0.04425716505075479,0.0,0.0
60,0.025690135360785106,0.0,0.0
61,-0.12425371907367785,0.0,0.0
62,-0.003931145637446204,0.0,0.0
63,-0.03953416229811635,0.0,0.0
64,0.008864349981003078,0.0,0.0
65,-0.08825933947537398,0.0,0.0
66,0.06754665561578116,0.0,0.0
67,-0.0011464385420678763,0.0,0.0
68,-0.010916878035366687,0.0,0.0
69,-0.0384859251236607,0.0,0.0
70,0.0036349263280410354,0.0,0.0
71,0.05350459325676621,0.0,0.0
72,-0.05634434184197652,0.0,0.0
73,0.007696684397271681,0.0,0.0
74,-0.059882482439579214,0.0,0.0
75,-0.011710126500917503,0.0,0.0
76,-0.03864091570665228,0.0,0.0
77,-0.08416027865680563,0.0,0.0
78,0.007116478756496417,0.0,0.0
79,-0.07058391547667393,0.0,0.0
80,-0.07408505301176843,0.0,0.0
81,0.023102457962347764,0.0,0.0
82,0.023102457962347764,0.0,0.0
83,0.0018108475567946685,0.0,0.0
84,-0.17723651698818735,0.0,0.0
85,0.02342986304406177,0.0,0.0
86,0.11861260776069639,0.0,0.0
87,-0.07480215848612005,0.0,0.0
88,-0.002316974034238639,0.0,0.0
89,0.036708711003029484,0.0,0.0
90,-0.04791087471288526,0.0,0.0
91,0.02311879108920943,0.0,0.0
92,-0.02268970200854671,0.0,0.0
93,-0.0726270927594081,0.0,0.0
94,-0.0856120699237807,0.0,0.0
95,-0.040894221509610404,0.0,0.0
96,0.03552849477826498,0.0,0.0
97,0.025087707776260418,0.0,0.0
98,-0.032933780089712976,0.0,0.0
99,-0.08533046465015501,0.0,0.0
100,-0.06984416337940391,0.0,0.0
101,0.08488030699732539,0.0,0.0
102,-0.01911559783600853,0.0,0.0
103,0.009967138800158617,0.0,0.0
104,-0.012093408086187259,0.0,0.0
105,-0.052734984250774844,0.0,0.0
106,-0.06420217940786133,0.0,0.0
107,0.016410293834677358,0.0,0.0
108,0.10806784129579929,0.0,0.0
109,0.04697299946086639,0.0,0.0
110,0.059766071070529184,0.0,0.0
111,0.032096699332589726,0.0,0.0
112,-0.03900115535489442,0.0,0.0
113,-0.0072888094498159625,0.0,0.0
114,-0.021325089958304698,0.0,0.0
115,-0.18374873519108684,0.0,0.0
116,-0.02747257742931946,0.0,0.0
117,0.006122274588375914,0.0,0.0
118,-0.03481464070010082,0.0,0.0
119,-0.03481464070010082,0.0,0.0
120,-0.06406146887808212,0.0,0.0
121,-0.0171356741986863,0.0,0.0
122,0.03795374889670311,0.0,0.0
123,-0.019044996503446543,0.0,0.0
124,-0.009267153820265979,0.0,0.0
125,0.08734901124434459,0.0,0.0
126,-3.648648411340438e-05,0.0,0.0
127,-0.012965408380530587,0.0,0.0
128,0.10388604757022245,0.0,0.0
129,0.03854582691664164,0.0,0.0
130,-0.03166195407843559,0.0,0.0
131,0.006562329834574063,0.0,0.0
132,-0.13674074635840255,0.0,0.0
133,0.02295975511170352,0.0,0.0
134,0.006103203843942518,0.0,0.0
135,-0.07494902857850105,0.0,0.0
136,-0.04510823689020121,0.0,0.0
137,-0.008684820288059308,0.0,0.0
138,-0.07543974333868095,0.0,0.0
139,-0.01964482806285006,0.0,0.0
140,0.06654399170421038,0.0,0.0
141,-0.026622486965952853,0.0,0.0
142,-0.05856576538118592,0.0,0.0
143,0.048254095557574414,0.0,0.0
144,0.04590165779350666,0.0,0.0
145,0.10494208599065884,0.0,0.0
146,0.008831442158323743,0.0,0.0
147,-0.0321482938373663,0.0,0.0
148,-0.12716665928467336,0.0,0.0
149,0.07455712921774568,0.0,0.0
150,0.038405666130955016,0.0,0.0
151,0.049767625033380065,0.0,0.0
152,-0.028849715186594613,0.0,0.0
153,-0.025731291966506822,0.0,0.0
154,-0.01203477017667684,0.0,0.0
155,0.10939782499325701,0.0,0.0
156,-0.06464944559415252,0.0,0.0
157,0.12316610442201104,0.0,0.0
158,0.031334612648259486,0.0,0.0
159,0.031334612648259486,0.0,0.0
160,-0.017609256953003312,0.0,0.0
161,-0.035380396776153934,0.0,0.0
162,-0.005440423824796496,0.0,0.0
163,-0.01897708134216477,0.0,0.0
164,0.06487791300351578,0.0,0.0
165,0.02123799504447922,0.0,0.0
166,0.050931306559776214,0.0,0.0
167,-0.012868028555129165,0.0,0.0
168,-0.029459182698043596,0.0,0.0
169,0.024528748833877054,0.0,0.0
170,-0.05034678360087831,0.0,0.0
171,0.14065431787217897,0.0,0.0
172,-0.00822163441272612,0.0,0.0
173,0.051294419575709106,0.0,0.0
174,0.017531155071297523,0.0,0.0
175,0.030186442489356195,0.0,0.0
176,-0.06576480911715955,0.0,0.0
177,0.03067787855437437,0.0,0.0
178,0.04090173184289406,0.0,0.0
179,-0.02782787981118482,0.0,0.0
180,-0.011442278788329367,0.0,0.0
181,-0.07972138440640683,0.0,0.0
182,0.06987333969934523,0.0,0.0
183,0.0839256433821361,0.0,0.0
184,0.02299979650858018,0.0,0.0
185,0.03572941012912752,0.0,0.0
186,-0.0950002109195435,0.0,0.0
187,0.06321677296501146,0.0,0.0
188,0.10677794710923577,0.0,0.0
189,0.1580871654035021,0.0,0.0
190,0.08535243220579722,0.0,0.0
191,-0.11135502470069766,0.0,0.0
192,0.05998773383670175,0.0,0.0
193,-0.08014864148578307,0.0,0.0
194,0.006639897175541646,0.0,0.0
195,-0.030550565782487504,0.0,0.0
196,-0.022320895329548004,0.0,0.0
197,0.06745623538952855,0.0,0.0
198,-0.04566649775034997,0.0,0.0
199,0.030611448294521545,0.0,0.0
200,-0.03331716058345452,0.0,0.0
201,-0.06496675138258051,0.0,0.0
202,0.028673151702144656,0.0,0.0
203,0.07481385215639773,0.0,0.0
204,-0.09073693410070283,0.0,0.0
205,-0.05728728528431909,0.0,0.0
206,-0.0404395331972503,0.0,0.0
207,0.0066759951595442985,0.0,0.0
208,0.08269870756417882,0.0,0.0
209,-0.02162210994179443,0.0,0.0
210,0.01795138056605078,0.0,0.0
211,-0.10600893915900858,0.0,0.0
212,0.02053516256519436,0.0,0.0
213,-0.048281794410742415,0.0,0.0
214,-0.056468176934487024,0.0,0.0
215,-0.052470150050446154,0.0,0.0
216,0.020112843820077095,0.0,0.0
217,0.061297639044222786,0.0,0.0
218,-0.0021457481913315923,0.0,0.0
219,-0.0021457481913315923,0.0,0.0
220,-0.05370195100365942,0.0,0.0
221,0.01897809126945496,0.0,0.0
222,-0.013270513683136222,0.0,0.0
223,-0.04680953986913376,0.0,0.0
224,0.013125464780368343,0.0,0.0
225,-0.046458321921882734,0.0,0.0
226,0.02550016056331443,0.0,0.0
227,0.01568729789325861,0.0,0.0
228,-0.0862532715763096,0.0,0.0
229,0.16348742800509367,0.0,0.0
230,-0.020327817278438257,0.0,0.0
231,-0.020327817278438257,0.0,0.0
232,-0.015951590213339525,0.0,0.0
233,0.02353478767706336,0.0,0.0
234,-0.014162265289364626,0.0,0.0
235,-0.019333157752595857,0.0,0.0
236,0.02255131346223476,0.0,0.0
237,0.02255131346223476,0.0,0.0
238,0.061617175326838254,0.0,0.0
239,-0.04683959376949015,0.0,0.0
240,-0.00815630957658603,0.0,0.0
241,-0.09214879351097477,0.0,0.0
242,0.09694711838057145,0.0,0.0
243,0.012582977829995241,0.0,0.0
244,-0.016559649385383308,0.0,0.0
245,0.016349124418346555,0.0,0.0
246,-0.07036799596440384,0.0,0.0
247,0.07899902900742148,0.0,0.0
248,0.000695732103647928,0.0,0.0
249,-0.020122305114902324,0.0,0.0
250,-0.05398696638169264,0.0,0.0
251,0.00712934722317337,0.0,0.0
252,-0.05360136892408127,0.0,0.0
253,-0.05360136892408127,0.0,0.0
254,-0.033685409331066084,0.0,0.0
255,-0.07887346149891669,0.0,0.0
256,0.049101659099927,0.0,0.0
257,0.01272152517354784,0.0,0.0
258,0.01272152517354784,0.0,0.0
259,-0.005105849751750259,0.0,0.0
260,0.026201039424342112,0.0,0.0
261,0.02180657049364449,0.0,0.0
262,0.009676348012173552,0.0,0.0
263,0.02865711369942696,0.0,0.0
264,-0.05901473980460508,0.0,0.0
265,0.039539347683348235,0.0,0.0
266,-0.040274631722086625,0.0,0.0
267,0.0016850249299130982,0.0,0.0
268,-0.060225341640347124,0.0,0.0
269,0.02092909845669611,0.0,0.0
270,0.02092909845669611,0.0,0.0
271,0.08081636803600611,0.0,0.0
272,0.011526166615454077,0.0,0.0
273,-0.008500591905648239,0.0,0.0
274,0.17476790341004694,0.0,0.0
275,-0.020907832817958875,0.0,0.0
276,-0.015951928371364395,0.0,0.0
277,0.025811548646432498,0.0,0.0
278,-0.04671740408492028,0.0,0.0
279,-0.00894407343058816,0.0,0.0
280,-0.00894407343058816,0.0,0.0
281,0.045443202264192004,0.0,0.0
282,-0.055223855665877834,0.0,0.0
283,0.026574066693716238,0.0,0.0
284,0.06890329610512458,0.0,0.0
285,0.0642380319709184,0.0,0.0
286,-0.04545544799289803,0.0,0.0
287,0.10140257552651735,0.0,0.0
288,-0.007306416999688405,0.0,0.0
289,0.05333483678273723,0.0,0.0
290,-0.03407653124441436,0.0,0.0
291,-0.046048247909005594,0.0,0.0
292,-0.006658732035876705,0.0,0.0
293,-0.060878239454800906,0.0,0.0
294,0.027028680285075206,0.0,0.0
295,0.030051923764401016,0.0,0.0
296,-0.030200357345101028,0.0,0.0
297,-0.021880147193374416,0.0,0.0
298,0.016894164282732955,0.0,0.0
299,-0.0009386807338717324,0.0,0.0
300,-0.022392266051104726,0.0,0.0
301,-0.033399498798598125,0.0,0.0
302,-0.020252227115346244,0.0,0.0
303,-0.021204670877113068,0.0,0.0
304,0.11104628928606243,0.0,0.0
305,-0.004821214265915762,0.0,0.0
306,-0.12287865449968777,0.0,0.0
307,0.10232892341715112,0.0,0.0
308,-0.03508454943129695,0.0,0.0
309,-0.014007070169436864,0.0,0.0
310,-0.0127361811811391,0.0,0.0
311,-0.10769559183676555,0.0,0.0
312,-0.02308274046478334,0.0,0.0
313,-0.03357822050093945,0.0,0.0
314,0.02207360066412682,0.0,0.0
315,-0.019068030284102238,0.0,0.0
316,-0.08743309201221121,0.0,0.0
317,-0.08875888760967365,0.0,0.0
318,0.008741803843316593,0.0,0.0
319,0.037891872883432924,0.0,0.0
320,-0.030987639505532447,0.0,0.0
321,-0.008085361129707225,0.0,0.0
322,0.005601985859765782,0.0,0.0
323,-0.07541960003061227,0.0,0.0
324,-0.01492477573481854,0.0,0.0
325,0.002180279737284352,0.0,0.0
326,0.05156847470766021,0.0,0.0
327,0.05631858018400315,0.0,0.0
328,0.047973033252312926,0.0,0.0
329,0.05973563880566675,0.0,0.0
330,0.019598401067529487,0.0,0.0
331,0.04394377457365849,0.0,0.0
332,0.06454098903599798,0.0,0.0
333,0.0214162236814949,0.0,0.0
334,0.0010805737570842196,0.0,0.0
335,-0.0019477272867574336,0.0,0.0
336,-0.0813773665224795,0.0,0.0
337,-0.1097896883758481,0.0,0.0
338,0.15046964590652667,0.0,0.0
339,0.0604859991106064,0.0,0.0
340,0.04889778152618877,0.0,0.0
341,0.029226676715134722,0.0,0.0
342,0.039928012685200895,0.0,0.0
343,0.051081413375732576,0.0,0.0
344,0.0614931056602417,0.0,0.0
345,-0.0016546687240339697,0.0,0.0
346,0.0866706528734937,0.0,0.0
347,0.03760767890545968,0.0,0.0
348,0.03760767890545968,0.0,0.0
349,0.07851532296314248,0.0,0.0
350,-0.00023016296389710006,0.0,0.0
351,-0.028957316765418406,0.0,0.0
352,0.10053714995018911,0.0,0.0
353,-0.01045354404664682,0.0,0.0
354,-0.01045354404664682,0.0,0.0
355,-0.01394795656671953,0.0,0.0
356,0.10367916562635736,0.0,0.0
357,0.07267756960922803,0.0,0.0
358,-0.05067427145912516,0.0,0.0
359,0.07793602936055645,0.0,0.0
360,-0.026084028530668574,0.0,0.0
361,0.02137680637011711,0.0,0.0
362,0.019648257056957955,0.0,0.0
363,0.007379111271574944,0.0,0.0
364,-0.056562017082178534,0.0,0.0
365,-0.056562017082178534,0.0,0.0
366,0.05152309566225862,0.0,0.0
367,-0.037601516911692376,0.0,0.0
368,-0.03373732199485576,0.0,0.0
369,-0.0031204697783142263,0.0,0.0
370,0.06572567249446618,0.0,0.0
371,0.05140878338883387,0.0,0.0
372,-0.044431468630364374,0.0,0.0
373,-0.009636625748796689,0.0,0.0
374,-0.06598073967822762,0.0,0.0
375,-0.011505834084533928,0.0,0.0
376,-0.04359578224500752,0.0,0.0
377,-0.02872259711687633,0.0,0.0
378,0.021417800552646398,0.0,0.0
379,0.0721584414901263,0.0,0.0
380,-0.03145749881538326,0.0,0.0
381,-0.028701535038865585,0.0,0.0
382,0.011910999949777599,0.0,0.0
383,0.03617773386195831,0.0,0.0
384,-0.009484713478659555,0.0,0.0
385,-0.02384247298854819,0.0,0.0
386,0.07399388389012349,0.0,0.0
387,0.10356282118737833,0.0,0.0
388,-0.007926323364504495,0.0,0.0
389,-0.036454429249221175,0.0,0.0
390,-0.024563723645512292,0.0,0.0
391,0.02745003583126507,0.0,0.0
392,0.03138349196185942,0.0,0.0
393,-0.03468703712874074,0.0,0.0
394,0.1312248232366387,0.0,0.0
395,0.008884968563867189,0.0,0.0
396,0.008884968563867189,0.0,0.0
397,0.034379936480951355,0.0,0.0
398,0.05312388833929734,0.0,0.0
399,-0.025452578956849693,0.0,0.0
400,0.07665833697994254,0.0,0.0
401,-0.013404677779364618,0.0,0.0
402,-0.04392386572669407,0.0,0.0
403,-0.0991597125480386,0.0,0.0
404,0.019044497105420447,0.0,0.0
405,-0.06786462276357813,0.0,0.0
406,-0.01117848248499781,0.0,0.0
407,0.01568646292275684,0.0,0.0
408,-0.08501831194108397,0.0,0.0
409,0.017061611845712664,0.0,0.0
410,-0.08495580339818035,0.0,0.0
411,0.010942176729165472,0.0,0.0
412,-0.005119357694741412,0.0,0.0
413,-0.027701551676738483,0.0,0.0
414,-0.039330351419139986,0.0,0.0
415,0.045283814879000565,0.0,0.0
416,-0.03893660508003277,0.0,0.0
417,-0.02516085026771843,0.0,0.0
418,-0.005121936508426839,0.0,0.0
419,-0.003675014356801046,0.0,0.0
420,0.006290280552618904,0.0,0.0
421,-0.14127233931007824,0.0,0.0
422,-0.0017786425381160972,0.0,0.0
423,0.06464479152141035,0.0,0.0
424,0.03225075945012876,0.0,0.0
425,0.07926020344489984,0.0,0.0
426,-0.004054418470260078,0.0,0.0
427,-0.004054418470260078,0.0,0.0
428,0.033501342571871776,0.0,0.0
429,-0.005411309430723946,0.0,0.0
430,-0.004108221989000986,0.0,0.0
431,0.0397536064728589,0.0,0.0
432,-0.0031841638364911024,0.0,0.0
433,-0.061457230844606164,0.0,0.0
434,-0.08201460902118986,0.0,0.0
435,0.009263245001305709,0.0,0.0
436,0.0028235438148093706,0.0,0.0
437,0.0028235438148093706,0.0,0.0
438,0.05468874268309629,0.0,0.0
439,0.11195831767380907,0.0,0.0
440,0.006571821322099207,0.0,0.0
441,0.07316821193623786,0.0,0.0
442,0.04975921737725032,0.0,0.0
443,-0.011747213052046967,0.0,0.0
444,-0.011052810200447493,0.0,0.0
445,-0.12224492858471794,0.0,0.0
446,-0.018447976839546507,0.0,0.0
447,-0.013710933053064686,0.0,0.0
448,-0.03394380448057194,0.0,0.0
449,-0.011947201349307074,0.0,0.0
450,-0.00047521142784058296,0.0,0.0
451,0.04462863017309239,0.0,0.0
452,-0.009183633181637188,0.0,0.0
453,-0.038241789330310014,0.0,0.0
454,0.006278042666960526,0.0,0.0
455,0.012958834181785922,0.0,0.0
456,-0.048776100989322044,0.0,0.0
457,0.014590644293711458,0.0,0.0
458,0.11009232067490063,0.0,0.0
459,0.08584566240933375,0.0,0.0
460,0.018541163698976404,0.0,0.0
461,-0.05778758320454728,0.0,0.0
462,-0.17167460425941997,0.0,0.0
463,0.13973582481369654,0.0,0.0
464,-0.051713740031534616,0.0,0.0
465,0.007038876855438683,0.0,0.0
466,0.004537695268966184,0.0,0.0
