,ampiltude,real_c_0,img_c_0
0,0.0005938048608251682,0.0,0.0
1,0.001442051624189259,0.0,0.0
2,0.0007918041489788915,0.0,0.0
3,0.0007538307583780225,0.0,0.0
4,-0.0011383080586148723,0.0,0.0
5,0.0013944464599205863,0.0,0.0
6,0.0011000531674337562,0.0,0.0
7,0.0004194922814158979,0.0,0.0
8,0.0007867214694813871,0.0,0.0
9,-0.0009754134548317366,0.0,0.0
10,-0.00041244511783825846,0.0,0.0
11,-0.0016451058807222143,0.0,0.0
12,-0.0004741762971862085,0.0,0.0
13,-0.0007921582804376272,0.0,0.0
14,-0.00048791103737260853,0.0,0.0
15,0.0014872978037503753,0.0,0.0
16,-0.0003833374578455478,0.0,0.0
17,0.0002999782448832935,0.0,0.0
18,0.0002999782448832935,0.0,0.0
19,-0.0004942912611745494,0.0,0.0
20,0.0007718192801044565,0.0,0.0
21,0.0010251721740823232,0.0,0.0
22,-0.0018458960063063232,0.0,0.0
23,0.0007452470912842919,0.0,0.0
24,-0.0021763732811575227,0.0,0.0
25,0.0005505042775609714,0.0,0.0
26,0.001024114601371855,0.0,0.0
27,-0.0008071187512703709,0.0,0.0
28,0.0010994189346722194,0.0,0.0
29,-0.0007298083550470417,0.0,0.0
30,0.0003202216150618216,0.0,0.0
31,0.001749825046666845,0.0,0.0
32,-0.0005129952186293961,0.0,0.0
33,-0.0013016819170870726,0.0,0.0
34,0.003133866985415658,0.0,0.0
35,0.0004971604346192607,0.0,0.0
36,0.0003365375652324119,0.0,0.0
37,-0.0014537536481966636,0.0,0.0
38,-0.0005854369663956531,0.0,0.0
39,0.00010871113990058943,0.0,0.0
40,-0.0007276088798928112,0.0,0.0
41,-0.0003626766605561288,0.0,0.0
42,-0.0003758105486682022,0.0,0.0
43,-0.0012804022367321171,0.0,0.0
44,-0.0002039084561292568,0.0,0.0
45,-0.000519054410114215,0.0,0.0
46,-0.0004041889422563721,0.0,0.0
47,-0.0002677201013347079,0.0,0.0
48,-0.0014069511792505784,0.0,0.0
49,0.0017906124770617838,0.0,0.0
50,-0.0008131288470081187,0.0,0.0
51,-0.0015833931051932857,0.0,0.0
52,-6.253915825589051e-05,0.0,0.0
53,-0.0002708237952528961,0.0,0.0
54,0.003898809577040296,0.0,0.0
55,-0.0008367056125471854,0.0,0.0
56,-0.0010895149226609418,0.0,0.0
57,-0.0010633171465884396,0.0,0.0
58,-0.0013478461286275938,0.0,0.0
59,0.0011211120919311188,0.0,0.0
60,-6.025634245540416e-06,0.0,0.0
61,0.0001252509632627246,0.0,0.0
62,0.0009369419785723795,0.0,0.0
63,0.0006996919812090057,0.0,0.0
64,0.0018889977284496993,0.0,0.0
65,-0.00015366343202402824,0.0,0.0
66,-0.00030268280941681116,0.0,0.0
67,-0.000606728902715104,0.0,0.0
68,-0.0013021753785199726,0.0,0.0
69,0.00039294200219033555,0.0,0.0
70,0.00016552172289901568,0.0,0.0
71,0.0019640571924568412,0.0,0.0
72,-0.00031946582455352887,0.0,0.0
73,0.000531186600102078,0.0,0.0
74,-0.0007166826207568836,0.0,0.0
75,-0.0008276065041069317,0.0,0.0
76,-0.0026182940568629733,0.0,0.0
77,-0.0013438383227324098,0.0,0.0
78,0.00022909381894408581,0.0,0.0
79,-9.317730093458894e-05,0.0,0.0
80,-0.00020884905496098422,0.0,0.0
81,0.000780927982372909,0.0,0.0
82,-0.0010205713810726566,0.0,0.0
83,-0.0006903830488320971,0.0,0.0
84,0.0003846382172198442,0.0,0.0
85,-0.0017609558623987295,0.0,0.0
86,0.0008980171524796839,0.0,0.0
87,0.0007777936771559846,0.0,0.0
88,-0.0020913452413924703,0.0,0.0
89,0.0009853300890827184,0.0,0.0
90,0.0009748248790424172,0.0,0.0
91,0.00138723560394733,0.0,0.0
92,-0.0011580661076780988,0.0,0.0
93,0.0021464397720571396,0.0,0.0
94,6.927260841297581e-05,0.0,0.0
95,0.0008809159684374147,0.0,0.0
96,0.0002378838777334618,0.0,0.0
97,-0.0006522548405655545,0.0,0.0
98,0.0002702180038097997,0.0,0.0
99,-2.6755411794611537e-05,0.0,0.0
100,-0.0007072455784873352,0.0,0.0
101,0.00016427321611962842,0.0,0.0
102,0.0014363270600296707,0.0,0.0
