,ampiltude,real_c_0,img_c_0
0,0.0006602064203229568,0.0,0.0
1,-0.0011037295614710228,0.0,0.0
2,-0.002744633972723834,0.0,0.0
3,-0.0009055821115623494,0.0,0.0
4,0.0034837134995551445,0.0,0.0
5,-0.00040413030226364016,0.0,0.0
6,-0.008693229166980133,0.0,0.0
7,-0.014221076221600888,0.0,0.0
8,-0.01584331145687057,0.0,0.0
9,-0.011415093990997351,0.0,0.0
10,-0.023810346746044212,0.0,0.0
11,-0.03052620361930377,0.0,0.0
12,-0.048406178530931696,0.0,0.0
13,-0.06933228018245781,0.0,0.0
14,-0.07293527005062449,0.0,0.0
15,-0.0935565936817056,0.0,0.0
16,-0.11742666708399785,0.0,0.0
17,-0.14439631279966875,0.0,0.0
18,-0.16123334656500646,0.0,0.0
19,-0.17275877600374998,0.0,0.0
20,-0.20582977728311522,0.0,0.0
21,-0.22725478981126815,0.0,0.0
22,-0.23126209216860544,0.0,0.0
23,-0.24491659369551808,0.0,0.0
24,-0.2875111506071947,0.0,0.0
25,-0.3327926592902571,0.0,0.0
26,-0.3977108773140387,0.0,0.0
27,-0.42547557662719815,0.0,0.0
28,-0.4844696003095896,0.0,0.0
29,-0.5037178102571009,0.0,0.0
30,-0.5464636463913748,0.0,0.0
31,-0.6185921803831761,0.0,0.0
32,-0.6609890649460537,0.0,0.0
33,-0.698093041214542,0.0,0.0
34,-0.7026813881214934,0.0,0.0
35,-0.6929559547133642,0.0,0.0
36,-0.6956537501278441,0.0,0.0
37,-0.6956537501278441,0.0,0.0
38,-0.6907209139451461,0.0,0.0
39,-0.6945088554276236,0.0,0.0
40,-0.6934362777319503,0.0,0.0
41,-0.6930908031833802,0.0,0.0
42,-0.698670309206328,0.0,0.0
43,-0.6953576994912198,0.0,0.0
44,-0.6967388872390895,0.0,0.0
45,-0.6965569414096447,0.0,0.0
46,-0.6866913940491114,0.0,0.0
47,-0.6965530502441389,0.0,0.0
48,-0.69110276938795,0.0,0.0
49,-0.6923741448924241,0.0,0.0
50,-0.6989354907939134,0.0,0.0
51,-0.6987389154251192,0.0,0.0
52,-0.6969729493190584,0.0,0.0
53,-0.6952437233995542,0.0,0.0
54,-0.6951763465022133,0.0,0.0
55,-0.6951763465022133,0.0,0.0
56,-0.6991550579959124,0.0,0.0
57,-0.6952909153094003,0.0,0.0
58,-0.694468991881418,0.0,0.0
59,-0.6994625758913606,0.0,0.0
60,-0.6978839038762843,0.0,0.0
61,-0.6916585125325494,0.0,0.0
62,-0.6910442101176887,0.0,0.0
63,-0.6981520755146823,0.0,0.0
64,-0.6983901715133478,0.0,0.0
65,-0.6937061357466728,0.0,0.0
66,-0.6956622877908337,0.0,0.0
67,-0.6966045716659242,0.0,0.0
68,-0.6917666249822412,0.0,0.0
69,-0.6986766557111067,0.0,0.0
70,-0.6925463636507866,0.0,0.0
71,-0.6923434498637976,0.0,0.0
72,-0.6895449762182202,0.0,0.0
73,-0.6908767365294746,0.0,0.0
74,-0.6976784507125581,0.0,0.0
75,-0.7025653182368503,0.0,0.0
76,-0.7000516030327022,0.0,0.0
77,-0.6908839784044581,0.0,0.0
78,-0.6992006495042256,0.0,0.0
79,-0.6985736095475757,0.0,0.0
80,-0.6967856440198672,0.0,0.0
81,-0.6920526755531647,0.0,0.0
82,-0.6977489701429703,0.0,0.0
83,-0.6958412922161582,0.0,0.0
84,-0.6993080822572159,0.0,0.0
85,-0.6923008903487344,0.0,0.0
86,-0.6923008903487344,0.0,0.0
87,-0.6956435206117156,0.0,0.0
88,-0.6937261293910629,0.0,0.0
89,-0.6951845979005712,0.0,0.0
90,-0.6980067674751068,0.0,0.0
91,-0.6926107134258264,0.0,0.0
92,-0.7000858999275859,0.0,0.0
93,-0.6949686076776613,0.0,0.0
94,-0.6982216342234315,0.0,0.0
95,-0.6913348143122403,0.0,0.0
96,-0.694612056846677,0.0,0.0
97,-0.691594550154199,0.0,0.0
98,-0.6874706844245226,0.0,0.0
99,-0.7010621883985682,0.0,0.0
100,-0.6938269026555306,0.0,0.0
101,-0.6893388601072001,0.0,0.0
102,-0.6884882191799073,0.0,0.0
103,-0.6972983008277254,0.0,0.0
104,-0.6978966277733575,0.0,0.0
105,-0.6870424064279231,0.0,0.0
106,-0.7030821128307443,0.0,0.0
107,-0.6909752247198818,0.0,0.0
108,-0.6885919299791295,0.0,0.0
109,-0.6939390297210769,0.0,0.0
110,-0.6950331010725943,0.0,0.0
111,-0.6920037776929039,0.0,0.0
112,-0.6908655816491358,0.0,0.0
113,-0.6991166117913238,0.0,0.0
114,-0.6883871313019425,0.0,0.0
115,-0.6858985197425136,0.0,0.0
116,-0.6970211773727915,0.0,0.0
117,-0.69076154748507,0.0,0.0
118,-0.6985093439248922,0.0,0.0
119,-0.6936493292442845,0.0,0.0
120,-0.7009961394173053,0.0,0.0
121,-0.6936843003987728,0.0,0.0
122,-0.6936843003987728,0.0,0.0
123,-0.6936843003987728,0.0,0.0
124,-0.6931105951199928,0.0,0.0
125,-0.690894038834367,0.0,0.0
126,-0.6909739984005161,0.0,0.0
127,-0.6944994860474969,0.0,0.0
128,-0.6883475341197811,0.0,0.0
129,-0.689689136749582,0.0,0.0
130,-0.6947793293871553,0.0,0.0
131,-0.6919757363461486,0.0,0.0
132,-0.6992089014053116,0.0,0.0
133,-0.6994512046869799,0.0,0.0
134,-0.6946227832173156,0.0,0.0
135,-0.6994995686629496,0.0,0.0
136,-0.70013149990219,0.0,0.0
137,-0.694741793855373,0.0,0.0
138,-0.6961118797098095,0.0,0.0
139,-0.7000075582681422,0.0,0.0
140,-0.699238075202812,0.0,0.0
