,0.0001,0.001,0.01,0.1,1.0,10.0,100.0,1000.0,10000.0
0.0001,-0.9838320595544945,-0.9737237933825061,0.9257150968297547,-0.6859359302158845,-0.00018956719545011242,1.1295578716649695e-05,-4.17406493626327e-06,4.4013318797955727e-07,1.4006540658593026e-06
0.001,-0.9856155398861391,-0.9742969444127508,-0.9263265835043819,-0.6870155386017724,-0.0001230263233045818,-7.272829447346193e-05,-1.3686621366308603e-05,-2.475697183236186e-07,2.084937463569219e-06
0.01,0.9819413030672313,0.9708927708037706,-0.920725179801849,-0.6816041190439819,-2.3740416792985097e-05,-0.00012517494422033666,-7.935025941634725e-05,-8.34081899276847e-06,-6.107401570163705e-06
0.1,-0.9264522385758659,0.9197996537345366,0.5173580086145421,-0.03258110625771905,-0.0014546049032723907,0.0002995152200770108,-6.79521087635552e-05,0.00012329571714860517,8.253152840039507e-06
1.0,0.018227704673552014,0.005395676853323936,-0.002677762705369306,-0.004062956093179217,-0.0035402707774563847,-0.00035678517387044016,-0.0007962679748449893,-7.468617311416609e-05,-5.710631441458022e-05
10.0,-0.022273661381724187,0.02052907288297726,0.016124556465811846,-0.0004450983400235489,-0.00025926018669015637,-2.964862423451708e-05,-1.9737104412308224e-05,-1.2819598926768429e-05,2.5746882445794648e-06
100.0,-0.004195912391789364,-0.0010464883569862775,-0.0003011052416438999,2.753719586544574e-05,5.600721071651569e-06,-7.426228487603428e-07,1.885160568715114e-07,3.57709739488593e-08,-5.208081698903909e-08
1000.0,2.039683272017844e-05,2.8417971866426128e-05,2.9578569157070787e-06,1.6325082376172917e-06,-1.1952106567179962e-07,2.4439447768255702e-08,-6.0126512924193516e-09,2.1578972679272585e-09,2.0476992677198606e-09
10000.0,-2.5475111190932523e-08,4.6517648557724834e-08,-6.054011680137629e-08,-4.159591237864521e-09,1.058113803998088e-08,8.531625901634983e-11,-1.1397784345610222e-09,1.8267406876340964e-10,9.686042403981028e-11
