,abs_amplitude,amplitude_squared,abs_c_0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,1.0671346688214486e-06,1.1387764014006628e-12,0.0
10,1.0671346688214486e-06,1.1387764014006628e-12,0.0
11,1.0671346688214486e-06,1.1387764014006628e-12,0.0
12,1.0671346688214486e-06,1.1387764014006628e-12,0.0
13,1.0671346688214486e-06,1.1387764014006628e-12,0.0
14,1.0671346688214486e-06,1.1387764014006628e-12,0.0
15,1.1384676411457303e-06,1.2961085699359234e-12,0.0
16,1.1384676411457303e-06,1.2961085699359234e-12,0.0
17,1.1384676411457303e-06,1.2961085699359234e-12,0.0
18,7.72260338467767e-07,5.9638603037035e-13,0.0
19,2.8339149377197463e-06,8.031073874231114e-12,0.0
20,2.7816851867422273e-06,7.737772478141139e-12,0.0
21,5.23054518765602e-06,2.735860296011155e-11,0.0
22,4.893044207844881e-07,2.394188161992434e-13,0.0
23,7.690797982619718e-06,5.914837360946752e-11,0.0
24,2.018258438923209e-06,4.073367126284749e-12,0.0
25,6.745936653965588e-06,4.5507661339316434e-11,0.0
26,3.553257140235657e-06,1.262563630463568e-11,0.0
27,1.4514742036766583e-07,2.1067773639387893e-14,0.0
28,2.6051967792824926e-06,6.787050258783872e-12,0.0
29,1.2678174451641825e-06,1.607361074262635e-12,0.0
30,1.43909641536929e-06,2.0709984927287402e-12,0.0
31,1.2403935302737636e-06,1.5385761099450102e-12,0.0
32,3.165385334460434e-06,1.0019664315617194e-11,0.0
33,4.119187169402245e-06,1.6967702936568077e-11,0.0
34,5.777838272230421e-08,3.3383415100050616e-15,0.0
35,2.0831248999058435e-06,4.33940934860773e-12,0.0
36,1.7946914145002258e-07,3.220917273280822e-14,0.0
37,1.9339889079737628e-06,3.740313096165547e-12,0.0
38,8.178221450815309e-06,6.688330609857564e-11,0.0
39,2.2553661022681407e-06,5.0866762552601855e-12,0.0
40,2.0360553594833223e-06,4.145521426880761e-12,0.0
41,2.110367682344475e-06,4.453651754683992e-12,0.0
42,4.045196500156447e-06,1.636361472487797e-11,0.0
43,6.6923540761094014e-06,4.478760308001812e-11,0.0
44,5.635462972957153e-06,3.175844291957107e-11,0.0
45,1.2909548493145305e-06,1.666564422968702e-12,0.0
46,4.844687819620826e-06,2.3471000069582397e-11,0.0
47,9.03230299904391e-06,8.15824974665376e-11,0.0
48,7.29309966225112e-07,5.318930268352741e-13,0.0
49,4.0012456611228726e-06,1.6009966840654614e-11,0.0
50,4.0012456611228726e-06,1.6009966840654614e-11,0.0
51,2.7349549916515165e-06,7.479978806359547e-12,0.0
52,8.115965911987102e-06,6.586890268453664e-11,0.0
53,1.5781745885594866e-06,2.4906350319749048e-12,0.0
54,3.3035521745688016e-06,1.0913456970098257e-11,0.0
55,7.238075460543654e-06,5.2389736372524236e-11,0.0
56,1.7960587842937612e-07,3.225827156638784e-14,0.0
57,5.057339653512304e-06,2.5576684370987948e-11,0.0
58,3.959535809911224e-07,1.5677923829969334e-13,0.0
59,2.661563600324034e-06,7.0839207985698334e-12,0.0
60,3.3082888860913126e-06,1.0944775353835298e-11,0.0
61,5.515798033064522e-06,3.0424027941558445e-11,0.0
62,6.670613025082813e-07,4.4497078130404484e-13,0.0
63,1.3685634642276358e-06,1.8729659556187474e-12,0.0
64,1.3685634642276358e-06,1.8729659556187474e-12,0.0
65,1.819000119186338e-06,3.3087614335999114e-12,0.0
66,3.300624832028272e-06,1.0894124281801658e-11,0.0
67,4.385263567487105e-06,1.923053655632973e-11,0.0
68,8.46809855288433e-06,7.170869310136168e-11,0.0
69,4.07725529180591e-06,1.6624010714559295e-11,0.0
70,5.567186795013974e-06,3.099356881057796e-11,0.0
71,2.150592004287341e-06,4.625045968904643e-12,0.0
72,5.734104275815253e-07,3.287995184592277e-13,0.0
73,3.056194623483382e-06,9.34032557660873e-12,0.0
74,1.6448323328492698e-06,2.7054734031863713e-12,0.0
75,1.4671677513134527e-06,2.1525812104941734e-12,0.0
76,1.4765537545727888e-06,2.1802109901429994e-12,0.0
77,1.934882084689104e-06,3.7437686816508536e-12,0.0
78,1.460433967594187e-06,2.1328673737028985e-12,0.0
79,2.1328261295042653e-06,4.548947298696146e-12,0.0
80,6.859127160464661e-07,4.704762540342401e-13,0.0
81,3.694463216158066e-06,1.3649058455545e-11,0.0
82,2.6611424398004687e-06,7.081679084907191e-12,0.0
83,4.812210283792185e-07,2.3157367815435264e-13,0.0
84,8.987449806634723e-06,8.077425402677851e-11,0.0
85,6.511285773357439e-06,4.2396842422326984e-11,0.0
86,1.5146295979058208e-06,2.2941028188523486e-12,0.0
87,4.930077321194227e-06,2.4305662392953644e-11,0.0
88,3.7601515675882654e-06,1.413873981123649e-11,0.0
89,9.303302832291072e-07,8.655144358931509e-13,0.0
90,1.5563111116102296e-06,2.4221042761214687e-12,0.0
91,2.067319937034008e-06,4.273811722058294e-12,0.0
92,1.0704386456270344e-05,1.1458388940518396e-10,0.0
93,3.263746555248672e-06,1.0652041576897573e-11,0.0
94,1.4758407284894324e-06,2.1781058558682187e-12,0.0
95,5.711658075944501e-07,3.2623037976502045e-13,0.0
96,1.41304722394389e-06,1.9967024570955343e-12,0.0
97,1.3160514353268108e-06,1.731991380425759e-12,0.0
98,7.542708245691169e-06,5.689244767961755e-11,0.0
99,1.6109038356189392e-06,2.5950111676118103e-12,0.0
100,1.5587211617781493e-06,2.4296116601750234e-12,0.0
101,3.0855450165761766e-08,9.520588049318079e-16,0.0
102,1.5412475969085604e-06,2.375444154976412e-12,0.0
103,4.108612397937135e-06,1.6880695836482735e-11,0.0
