,ampiltude,real_c_0,img_c_0
0,-2.1898799537163208e-05,0.0,0.0
1,4.925092617800999e-05,0.0,0.0
2,4.925092617800999e-05,0.0,0.0
3,3.4172288332060096e-05,0.0,0.0
4,-1.785225461409837e-05,0.0,0.0
5,-2.5210099792801665e-05,0.0,0.0
6,-6.069234919959793e-06,0.0,0.0
7,1.028568913088746e-05,0.0,0.0
8,-1.7340077892628945e-06,0.0,0.0
9,3.1729225243152784e-05,0.0,0.0
10,5.192873363539577e-05,0.0,0.0
11,-8.883063766578461e-05,0.0,0.0
12,3.243552542769961e-05,0.0,0.0
13,1.4526976792535707e-05,0.0,0.0
14,-9.228087058581248e-06,0.0,0.0
15,-3.0933372712639015e-06,0.0,0.0
16,1.6260341886274106e-05,0.0,0.0
17,1.6260341886274106e-05,0.0,0.0
18,2.7750200577503164e-05,0.0,0.0
19,4.207092341906284e-05,0.0,0.0
20,2.105106882833279e-05,0.0,0.0
21,4.957040385346471e-05,0.0,0.0
22,-1.568858954025204e-05,0.0,0.0
23,1.3174373380444752e-05,0.0,0.0
24,1.3174373380444752e-05,0.0,0.0
25,1.7700621365953065e-05,0.0,0.0
26,5.59829067842263e-05,0.0,0.0
27,-9.065281309609554e-08,0.0,0.0
28,-7.780474024187121e-05,0.0,0.0
29,1.1140270771067182e-05,0.0,0.0
30,4.832694844235332e-06,0.0,0.0
31,-1.1513330853758605e-05,0.0,0.0
32,-5.763548471572619e-05,0.0,0.0
33,9.557572038157104e-06,0.0,0.0
34,2.85167850061666e-07,0.0,0.0
35,5.3110516937018336e-06,0.0,0.0
36,2.1956332685094416e-05,0.0,0.0
37,-2.372087395047395e-05,0.0,0.0
38,-0.00010628386450414364,0.0,0.0
39,-5.084010087770927e-05,0.0,0.0
40,7.098786159285501e-05,0.0,0.0
41,7.633602449495428e-06,0.0,0.0
42,7.633602449495428e-06,0.0,0.0
43,1.5898113209117413e-05,0.0,0.0
44,2.9009773190126968e-05,0.0,0.0
45,1.2388516911383615e-05,0.0,0.0
46,-6.203567619443475e-05,0.0,0.0
47,1.474275767553088e-05,0.0,0.0
48,2.084075176260072e-05,0.0,0.0
49,9.520464775128107e-05,0.0,0.0
50,7.534969525326358e-05,0.0,0.0
51,2.507728689620626e-05,0.0,0.0
