,abs_amplitude,amplitude_squared,abs_c_0
0,0.0,0.0,0.0
1,9.619411739541296e-06,9.253308221482492e-11,0.0
2,6.877983430000456e-05,4.730665606336083e-09,0.0
3,7.559006988745672e-05,5.7138586655905905e-09,0.0
4,2.359049490631967e-05,5.565114499250944e-10,0.0
5,2.359049490631967e-05,5.565114499250944e-10,0.0
6,6.288809651383681e-05,3.954912683133653e-09,0.0
7,2.1069592546128244e-05,4.4392773005986286e-10,0.0
8,3.5013733865416005e-05,1.2259615591981796e-09,0.0
9,4.560146991901938e-05,2.0794940587752294e-09,0.0
10,4.560146991901938e-05,2.0794940587752294e-09,0.0
11,1.6176297077432874e-06,2.6167258713736333e-12,0.0
12,3.776933504962388e-05,1.426522670090747e-09,0.0
13,6.959330002561585e-05,4.843227408455384e-09,0.0
14,3.87184982631985e-05,1.4991221077573053e-09,0.0
15,3.690092132873054e-06,1.3616779949091605e-11,0.0
16,5.47762726094999e-05,3.000440040990249e-09,0.0
17,6.850252943382194e-05,4.692596538831641e-09,0.0
18,2.7713964552179685e-05,7.680638311994721e-10,0.0
19,2.013119158149348e-05,4.052648744907939e-10,0.0
20,4.247113108348111e-05,1.8037969755102356e-09,0.0
21,2.33924057771009e-05,5.472046480405436e-10,0.0
22,4.705853525216034e-05,2.214505740078817e-09,0.0
23,2.463578782956898e-06,6.069220419835391e-12,0.0
24,1.7815528653592285e-05,3.1739306120696773e-10,0.0
25,3.4343570735298336e-06,1.1794808508504403e-11,0.0
26,3.4343570735298336e-06,1.1794808508504403e-11,0.0
27,3.507210149442317e-05,1.23005230323512e-09,0.0
28,1.9223413944679856e-05,3.6953964368851193e-10,0.0
29,5.772228905969022e-06,3.331862654290434e-11,0.0
30,4.662224074043079e-05,2.1736333316586847e-09,0.0
31,3.351365937546821e-05,1.1231653647349081e-09,0.0
32,5.205234340211786e-05,2.709446453652003e-09,0.0
33,1.8310207347761342e-05,3.3526369311801346e-10,0.0
34,1.1015552551383787e-05,1.2134239801229784e-10,0.0
35,2.538948289042233e-06,6.446258414430483e-12,0.0
36,2.91604307155025e-05,8.503307195136217e-10,0.0
37,2.8585449693508398e-05,8.171279341800994e-10,0.0
38,6.029030156245355e-05,3.634920462491589e-09,0.0
39,2.9422636723153983e-05,8.656915517426893e-10,0.0
40,4.556914232301512e-05,2.076546732055208e-09,0.0
41,4.3851918963418136e-07,1.922990796774191e-13,0.0
42,0.00010513641444087038,1.1053665641482458e-08,0.0
43,2.9134339745897345e-05,8.488097524293738e-10,0.0
44,5.557289789000314e-05,3.0883469798927157e-09,0.0
45,7.508576671784495e-05,5.637872363606633e-09,0.0
46,2.4006780508804706e-05,5.763255103979255e-10,0.0
47,1.0452776870086328e-05,1.0926054429581174e-10,0.0
48,9.10518803835705e-06,8.29044492138403e-11,0.0
49,3.891741618273371e-06,1.5145652823401035e-11,0.0
50,2.889634266556623e-05,8.349986194458232e-10,0.0
51,1.9724770568382204e-06,3.890665739753168e-12,0.0
52,7.75768143685648e-06,6.018162127574763e-11,0.0
53,7.75768143685648e-06,6.018162127574763e-11,0.0
54,7.827391046827487e-05,6.126805059995511e-09,0.0
55,2.6643863357814957e-05,7.098954546299144e-10,0.0
56,3.34588806705547e-05,1.119496695726419e-09,0.0
57,7.045013629844588e-05,4.9632217044696025e-09,0.0
58,6.1780759117767095e-06,3.816862197167562e-11,0.0
59,5.160732740597067e-05,2.6633162419870517e-09,0.0
60,4.38848010893228e-05,1.925875766649428e-09,0.0
61,4.4653648037772276e-05,1.993948283081244e-09,0.0
62,1.244111806877123e-05,1.5478141880110598e-10,0.0
63,2.7658852071298804e-05,7.650120979019901e-10,0.0
64,4.860861261006446e-05,2.362797219875318e-09,0.0
65,3.265423106428754e-05,1.0662988063998813e-09,0.0
66,9.983374952748492e-06,9.966777544716596e-11,0.0
67,6.415578801352392e-05,4.11596513563622e-09,0.0
68,8.189691412104792e-05,6.707104542550298e-09,0.0
69,1.1346899208083681e-05,1.2875212163841006e-10,0.0
70,7.675321701207154e-06,5.891056321702147e-11,0.0
71,3.948805529776444e-05,1.5593065111993023e-09,0.0
72,7.243460782097165e-06,5.2467724101779675e-11,0.0
73,3.7118904748472924e-05,1.3778130897262058e-09,0.0
74,4.64013185507493e-06,2.1530823632481114e-11,0.0
75,3.720033371485705e-05,1.38386482849673e-09,0.0
76,3.7988962291487484e-05,1.443161255984058e-09,0.0
77,9.196384482310188e-05,8.457348754647563e-09,0.0
78,1.7171972710252103e-05,2.9487664676164295e-10,0.0
79,5.199126495501302e-05,2.7030916316223647e-09,0.0
80,5.199126495501302e-05,2.7030916316223647e-09,0.0
81,4.5016307557389235e-05,2.026467946101459e-09,0.0
82,3.644255519759714e-05,1.3280598293299144e-09,0.0
83,4.499091157749974e-06,2.0241821245744e-11,0.0
84,4.499091157749974e-06,2.0241821245744e-11,0.0
85,2.1843448822988944e-05,4.771362564825371e-10,0.0
86,6.822509814908068e-05,4.654664017451692e-09,0.0
87,8.217686970579082e-05,6.75303791464252e-09,0.0
88,5.444593322771511e-05,2.964359645036812e-09,0.0
89,7.034958900486196e-06,4.949064673152995e-11,0.0
90,4.2193151320867235e-05,1.7802620183856004e-09,0.0
91,1.9257386206917943e-05,3.7084692352239344e-10,0.0
92,1.9257386206917943e-05,3.7084692352239344e-10,0.0
93,3.5620273729753966e-05,1.2688039005826005e-09,0.0
94,1.857879460999411e-05,3.451716091603462e-10,0.0
95,2.19322644405754e-06,4.8102422349132814e-12,0.0
96,1.4819314511271171e-05,2.196120825839723e-10,0.0
97,7.391336879480917e-05,5.463186086597469e-09,0.0
98,1.8895813843392635e-05,3.5705178080414874e-10,0.0
99,5.1948168103438746e-05,2.698612169303131e-09,0.0
100,5.773183691846841e-05,3.3329649939806323e-09,0.0
101,5.9347602903236287e-05,3.52213797036022e-09,0.0
102,7.400837683618357e-06,5.4772398419265525e-11,0.0
103,4.169919052592906e-05,1.7388224905177319e-09,0.0
104,3.0556461566140957e-05,9.336973434430495e-10,0.0
105,2.342370371146006e-05,5.486698955622678e-10,0.0
106,2.5582373850209287e-05,6.54457851811872e-10,0.0
107,5.194970664915538e-05,2.698772020933299e-09,0.0
108,3.8794363220313156e-06,1.505002617669586e-11,0.0
109,1.0935783839010916e-05,1.1959136817357233e-10,0.0
110,1.0634929014326627e-05,1.1310171513976632e-10,0.0
111,2.680550817360752e-05,7.185352684453395e-10,0.0
112,6.428795862544662e-05,4.132941624227136e-09,0.0
113,2.761499299868621e-05,7.625878383174884e-10,0.0
114,8.742327568994951e-05,7.642829132360918e-09,0.0
115,5.6839833267633566e-05,3.2307666458923834e-09,0.0
116,1.1761254916730768e-06,1.3832711721632367e-12,0.0
117,1.753680093094129e-05,3.0753938689146325e-10,0.0
118,2.2084012646398896e-05,4.877036145663064e-10,0.0
119,1.4848681702692387e-05,2.204833483078717e-10,0.0
120,4.1160042028528856e-05,1.6941490597902619e-09,0.0
121,5.9109103681180455e-05,3.493886137992541e-09,0.0
122,3.882170966185536e-06,1.5071251410693934e-11,0.0
123,1.1779141615225469e-05,1.3874817719153645e-10,0.0
124,5.340140537866543e-05,2.851710096416557e-09,0.0
125,2.63227130150963e-05,6.928852204751201e-10,0.0
126,9.806674993320807e-06,9.617087442462364e-11,0.0
127,4.8593693373368325e-06,2.3613470356649406e-11,0.0
128,4.412060810413356e-05,1.9466280594785362e-09,0.0
129,1.0147330959277145e-05,1.0296832559710441e-10,0.0
130,1.0720672117244312e-05,1.1493281064545965e-10,0.0
131,3.128925351848681e-05,9.790173857441392e-10,0.0
132,3.128925351848681e-05,9.790173857441392e-10,0.0
133,2.072148572086551e-05,4.293799704800332e-10,0.0
134,2.790103093647366e-06,7.784675273180603e-12,0.0
135,2.5192765932993992e-05,6.346754553546227e-10,0.0
136,3.8623919034621706e-05,1.491807121593013e-09,0.0
137,7.629079771337752e-05,5.820285815743489e-09,0.0
138,1.151180283093226e-05,1.3252160441826e-10,0.0
139,3.725846921926107e-05,1.3881935285626245e-09,0.0
140,7.363784346960334e-05,5.422531990853803e-09,0.0
141,0.00010631458080830787,1.1302790092446224e-08,0.0
142,6.649264811375235e-05,4.421272253179294e-09,0.0
143,2.18857198116763e-05,4.789847316752005e-10,0.0
144,1.9735759768600037e-05,3.895002136438918e-10,0.0
145,3.394997393285775e-05,1.1526007300417208e-09,0.0
146,5.0830113048651345e-05,2.5837003925386756e-09,0.0
147,4.6939966372618635e-06,2.203360443062568e-11,0.0
148,3.7616209370907236e-05,1.4149792074359293e-09,0.0
149,7.66918607899355e-05,5.881641511422845e-09,0.0
150,9.09779965960784e-05,8.276995864636052e-09,0.0
151,4.467433781123135e-05,1.995796458872015e-09,0.0
152,1.3779727760543535e-05,1.8988089715469414e-10,0.0
153,3.987893737940575e-07,1.590329646510565e-13,0.0
154,3.055844655321586e-05,9.338186557457504e-10,0.0
155,2.221145529705291e-05,4.933487464129797e-10,0.0
156,4.5835661255431797e-05,2.1009078427226917e-09,0.0
157,4.674502268666449e-06,2.185097145976778e-11,0.0
158,2.6311713184471548e-05,6.923062507018939e-10,0.0
159,2.8866714725558964e-05,8.332872190468027e-10,0.0
160,1.5982014340657375e-05,2.55424782384978e-10,0.0
161,4.1289649271332665e-05,1.704835136949662e-09,0.0
162,4.502070510234137e-05,2.026863887911986e-09,0.0
163,1.325016008329813e-05,1.7556674223302708e-10,0.0
164,7.606056503370431e-05,5.785209553246364e-09,0.0
165,2.615037175503542e-05,6.838419429265542e-10,0.0
166,3.8687473426998665e-05,1.4967206001647278e-09,0.0
167,2.8622419275516576e-05,8.192428851834629e-10,0.0
168,1.5043025118161523e-05,2.262926047056385e-10,0.0
169,1.0542966098306684e-06,1.1115413415004406e-12,0.0
170,6.263986495929768e-05,3.923752682119049e-09,0.0
171,4.7623374359834244e-05,2.2679857854169175e-09,0.0
172,3.089307968023419e-05,9.543823721292985e-10,0.0
173,2.559089859839945e-05,6.548940910735629e-10,0.0
174,6.307253290618936e-05,3.978144407202339e-09,0.0
175,1.2210798323207515e-05,1.4910359569004745e-10,0.0
176,2.9658277791816466e-05,8.796134415765538e-10,0.0
177,4.9139632718902335e-06,2.4147035037486167e-11,0.0
178,6.434227782688925e-05,4.139928715952604e-09,0.0
179,2.7593479761860344e-05,7.614001253681964e-10,0.0
180,3.713029648301768e-05,1.3786589169167951e-09,0.0
181,4.13346040790186e-05,1.708549494369221e-09,0.0
182,2.289283225967708e-06,5.2408176886971155e-12,0.0
183,4.23769736175509e-06,1.7958078929826053e-11,0.0
184,4.7999505113242376e-05,2.303952491116181e-09,0.0
185,8.779848597242803e-05,7.708574139050642e-09,0.0
186,4.38114897301205e-05,1.919446632372454e-09,0.0
187,4.430768248609064e-05,1.9631707272882233e-09,0.0
188,3.0461401399252932e-06,9.278969752064084e-12,0.0
189,1.558170052708881e-06,2.4278939131587968e-12,0.0
190,7.81673971775573e-05,6.110141981513992e-09,0.0
191,1.2821767048362111e-05,1.6439771024246445e-10,0.0
192,1.2813205763169316e-05,1.6417824192931538e-10,0.0
193,2.6344981290102883e-05,6.94058039175871e-10,0.0
194,5.986994811780616e-06,3.584410687628801e-11,0.0
195,2.902763816502019e-05,8.426037774393366e-10,0.0
196,4.914708638943747e-05,2.4154361005708296e-09,0.0
197,4.542071894843904e-05,2.0630417097930894e-09,0.0
198,4.579129849262031e-05,2.096843017640251e-09,0.0
199,6.486852305583038e-05,4.207925283444798e-09,0.0
200,6.777989553479614e-05,4.594114238707878e-09,0.0
201,3.366359459414855e-05,1.1332376009991874e-09,0.0
202,2.8839349796587386e-05,8.317080966899249e-10,0.0
203,5.10096649602855e-06,2.6019859193605778e-11,0.0
204,2.4213227148393136e-05,5.862803689396824e-10,0.0
205,9.543540245712905e-05,9.107916042154194e-09,0.0
206,6.16135865358903e-05,3.796234045815642e-09,0.0
207,3.8742401819279e-05,1.5009736987264725e-09,0.0
208,1.4040918419294081e-05,1.971473900572718e-10,0.0
209,2.7103637715613492e-05,7.346071774192261e-10,0.0
210,4.9511033813605115e-05,2.451342469291949e-09,0.0
211,9.241932335210963e-07,8.541331328861795e-13,0.0
212,1.5664966281541934e-05,2.453911686018457e-10,0.0
213,4.186437682422929e-05,1.7526260468810664e-09,0.0
214,3.585553168722108e-05,1.285619152573315e-09,0.0
215,1.7152131845005184e-05,2.9419562682844095e-10,0.0
216,1.4621746994592485e-05,2.1379548517387437e-10,0.0
217,1.9760279252214438e-05,3.904686361254964e-10,0.0
218,5.5884382081662135e-06,3.1230641606492e-11,0.0
219,3.932760340357072e-05,1.5466603894685472e-09,0.0
220,2.2853941384532887e-07,5.22302636807665e-14,0.0
221,4.93573357334504e-05,2.43614659070454e-09,0.0
222,6.739303464043304e-05,4.541821118046608e-09,0.0
223,3.771467119295903e-05,1.4223964231930139e-09,0.0
224,2.165775311488032e-05,4.690582699851082e-10,0.0
225,1.773804132044274e-05,3.14638109885734e-10,0.0
226,1.448353717069229e-06,2.097728489748252e-12,0.0
227,1.2857892628052165e-05,1.653254028345182e-10,0.0
228,2.437992625374915e-05,5.943808041382471e-10,0.0
229,1.5709103346180112e-05,2.467759279409672e-10,0.0
230,4.714563000963007e-05,2.2227104290049312e-09,0.0
231,7.217408831269538e-05,5.209099023768751e-09,0.0
232,2.252142745439264e-05,5.072146945834705e-10,0.0
233,2.3046739611544965e-05,5.311522067223558e-10,0.0
234,7.504204631994693e-06,5.631308715885061e-11,0.0
235,1.1870276593840876e-05,1.4090346641428653e-10,0.0
236,4.308017125191342e-05,1.8559011550941876e-09,0.0
237,2.297588179810108e-05,5.278911444003125e-10,0.0
238,7.402665247727681e-06,5.479945276991513e-11,0.0
239,4.077177057909367e-05,1.6623372761542483e-09,0.0
240,4.9396339274931546e-05,2.439998333764145e-09,0.0
241,1.3299316130785458e-05,1.768718095465703e-10,0.0
242,4.6648472699690207e-05,2.1760800052137424e-09,0.0
243,6.507897303374829e-07,4.235272731127337e-13,0.0
244,5.496779384871914e-05,3.0214583605952857e-09,0.0
245,4.6952499783371664e-05,2.204537235907516e-09,0.0
246,3.4232793167193146e-06,1.1718841280278257e-11,0.0
247,4.447196883354556e-05,1.977756011931848e-09,0.0
248,6.04607314631869e-07,3.655500049063598e-13,0.0
249,2.5085067501440413e-06,6.29260611551822e-12,0.0
