,0.0,0.3,0.6,0.8999999999999999,1.2
0.005,0.9997035467290013,0.9952182735999585,0.9953166727083684,0.9929806287902013,0.995112867277108
0.305,0.9949650532909934,0.9964886441999783,0.9972807677836091,0.99693118955036,0.9974946917364703
0.605,0.9968724360592219,0.9946927211519969,0.9932716133161377,0.9965709743024397,0.9950795244974987
0.9049999999999999,0.9945471266099685,0.9955707508206781,0.9925631236408233,0.991550132470411,0.9932079919876043
1.2049999999999998,0.9935902042171532,0.9933759075505822,0.9927320638940317,0.9902074493332383,0.9926262848974499
