,0.0,0.3,0.6
0.005,-3.514565276294056e-15,-6.960231293320834e-17,-1.3784014763727916e-18
0.305,-2.729780879393987e-20,-5.406047350670221e-22,-1.0706114977322435e-23
0.605,-2.120234812472323e-25,-4.1989047096371146e-27,-8.315494423966246e-29
0.9049999999999999,-1.6467972553963886e-30,-3.2613108278504035e-32,-6.458687176579087e-34
1.2049999999999998,-1.2790758761378815e-35,-2.5330768501230153e-37,-5.0164954623359886e-39
