,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65
0.005,0.983718010970553,0.6735585973143973,0.8291999297546538,0.6945411217500194,0.7705324656488737,0.7101427000455789,0.732947341934116,0.7112478471736121,0.5560201794932943,0.3757034257073238,0.047289753384956015,0.009737088982482973,0.006781766052539919,0.005766395542569189
0.055,0.967663298053032,0.8397539385404501,0.7883548578682884,0.8162045014969408,0.8423862370538763,0.8551425447694752,0.8224756126105615,0.7168138953309942,0.5474466001554286,0.3578299321156382,0.07172870232745955,0.0324351695545058,0.022199825249495347,0.018982128328979966
0.10500000000000001,0.9948018445409609,0.8710091466897073,0.8494991558947357,0.852448647291264,0.8836526990507722,0.8721699607090627,0.8199833469572854,0.6906122632998687,0.5181946564049738,0.3043330279471678,0.07357950360701306,0.03774165708781991,0.027854135635497684,0.025103563073704416
0.15500000000000003,0.9930099882073095,0.8741456957188041,0.8548055809428193,0.8838145524677318,0.891595994873937,0.8848124509908791,0.8202978698153153,0.645547896150757,0.46555129323637634,0.17798048984897058,0.060828767286680845,0.045528371383208414,0.03179507815041405,0.028019335559622664
0.20500000000000002,0.9849508874950934,0.8873328861068273,0.8779703643318283,0.8902507446743624,0.9153943764691969,0.9084535328056738,0.7754595231476923,0.5793631888968914,0.3545835831668677,0.10521010698768272,0.0565341756600881,0.04339065454876809,0.03561648276923066,0.02686775693928162
0.255,0.9884674515970494,0.887540829188062,0.898845037925382,0.8868733777414308,0.9174947363841299,0.8806437791510063,0.694202567289156,0.4838176026809737,0.18683482422347347,0.06890310389907753,0.05364552597377574,0.04052860062242964,0.03667969308985038,0.0317165583340763
0.30500000000000005,0.9925501840124185,0.8887594128576937,0.8900172987652551,0.9046226200830255,0.9157511166375876,0.8191953877968566,0.6048495565943635,0.3074674786537966,0.1000835896741691,0.06061681645988175,0.04517585119302377,0.04101219844561294,0.03276552430389798,0.030763273051365555
0.35500000000000004,0.9901981008180278,0.9044598782907537,0.8986960449786072,0.9136953877653136,0.9132407420241823,0.7283045972634569,0.45451876938112795,0.1282685060634395,0.06998570214989341,0.052473177701895315,0.04134938941856971,0.03557003964480494,0.032891116256848374,0.028575166104345243
0.405,0.9920671879372687,0.9114441560023306,0.9077433184719849,0.917878444255852,0.8609714875994463,0.5884547174298282,0.19110892005514482,0.08003812408626568,0.06131409662725736,0.04448962250783275,0.04000173553968191,0.036124825339064984,0.026457812486728297,0.029901685942578794
0.455,0.9897378879865457,0.92254802082963,0.92701234791961,0.9347051277557606,0.7489323805508277,0.3319894776360278,0.09591922471644422,0.06002565554474575,0.05277887805223506,0.042266298492629965,0.037478092314698536,0.031868600483780284,0.02820878096234674,0.030242801383002928
0.505,0.9905420516172225,0.9034483288425241,0.926268509279247,0.8993523295661653,0.551763639687739,0.12590607878004456,0.07336844859426632,0.04891421903210516,0.04619107621878544,0.03811669013351986,0.035180570595177096,0.034889837096662706,0.03269654752490941,0.030789099221635672
0.555,0.9916877466876657,0.9292227477942083,0.9088019437497898,0.8044141235527146,0.1887999164043561,0.07968739711168779,0.05794793983025341,0.049144216451951286,0.04341465202910656,0.034209949342926343,0.034477257393318334,0.029910613243222514,0.030766160810983496,0.026206549380797223
0.6050000000000001,0.9854681870157014,0.9148082445099842,0.9096327919555665,0.5219275042002444,0.0990358764169384,0.06048938406755629,0.04979973530065964,0.0454378471547878,0.039434471885062224,0.035430379172953025,0.03431029502406077,0.02850171826088791,0.02620039881612661,0.025274799456033527
0.655,0.9789318167612383,0.904852889511218,0.8776360763663177,0.16960111328073163,0.06784181123438075,0.04929272341309706,0.045320834199782674,0.03979747540137551,0.037546243547041724,0.03631469773399554,0.029499222600201214,0.02567153740884577,0.02730153326759279,0.027645581859552
0.7050000000000001,0.9854981900362298,0.9231733376702486,0.7383555620270629,0.10982313555418431,0.0606883074404636,0.049174510269679124,0.03762940127668503,0.03532864917300322,0.03243243595530935,0.03354386014267739,0.026394080546125347,0.027082313777980843,0.025617917503942256,0.02605833354881848
0.755,0.988226355596709,0.897217849510009,0.16396210508993014,0.06452526089501236,0.04959052739893545,0.04569406352567522,0.04019023511452424,0.03527579161166696,0.031003620623661923,0.02579458520089421,0.027355928242392788,0.025628922884647735,0.02200597605324105,0.025272864743354682
0.805,0.9866354992621195,0.9293114334444996,0.09473568027381875,0.05771557031054884,0.04702878266671887,0.040725693994110426,0.034987560650450916,0.03224329982719639,0.02680438661074054,0.02844217121512855,0.027392555290580243,0.024053268747360045,0.02737918657203708,0.02187139188640275
0.8550000000000001,0.9768021555436772,0.8902953093428501,0.07301844628358792,0.052941021033666213,0.0445837232666116,0.037954947167296874,0.03248297770221008,0.029692011978743552,0.028016290405349583,0.024484488911355205,0.027857273275720514,0.02251833727257798,0.021602595282754645,0.023432433641832166
