,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5
0.0,-3.769209259081161e-36,-2.4878439672580223e-38,-1.642086490823e-40,-1.0838493405658736e-42,-7.15388257323967e-45,-4.721877290157478e-47,-3.1166467879564188e-49,-2.0571240216526778e-51,-1.357792373782345e-53,-8.962027135439113e-56,-5.9153322648740946e-58,-3.904379586789336e-60,-2.577062331436374e-62,-1.7009745370504666e-64,-1.1227180423227977e-66,-7.410433108204282e-69,-4.891211932210274e-71,-3.228415102932305e-73,-2.130896027670486e-75,-1.4064851439387892e-77
0.05,1.192986652020396e-16,-2.2797605405784373e-16,-3.298316433202263e-16,-2.7682217911654484e-16,2.0736863956860644e-16,-2.495121750143603e-16,-5.308886625176014e-16,2.1584837399942482e-16,-1.782063478826613e-16,-3.7489626568422873e-16,-4.0631106945472075e-16,-2.645754845190362e-16,-7.410518146632262e-17,3.764974792321736e-17,8.325486851071876e-17,-3.867129901046073e-16,-2.0103499283536471e-16,-4.784638991928834e-16,8.648957093121977e-17,-5.353383031928793e-18
0.1,-4.1235339150141314e-16,-5.76673476675365e-16,-1.2222947391040299e-15,-6.012765044759971e-16,-3.909023879720048e-16,-3.1167411678949994e-16,-1.2706159062288913e-16,-3.721171684796356e-16,-4.3083254167332103e-19,-7.235309641843912e-16,-5.537933863838524e-16,-1.0469695583951923e-15,-6.008528464545537e-16,2.1757607536945802e-16,-1.0365188628436116e-15,-1.9744433981007623e-16,-1.3141873945251823e-16,-6.752665701729871e-16,3.002776206173783e-16,-3.6927194340931324e-16
0.15000000000000002,8.692251148724832e-16,1.4415924565734757e-15,8.794329872932283e-16,4.262121841538507e-16,2.8708510071515545e-16,3.259845930094151e-16,-1.864716406976746e-16,1.6458363448935973e-15,1.4328809085827662e-15,2.7955429830316393e-16,-4.328633902768428e-16,6.510119498669034e-16,-4.521448060341596e-16,-7.567775238384826e-17,-8.392151564646717e-17,8.77383185842412e-16,-2.493977598408236e-16,-6.348251339070999e-17,7.026396652172338e-16,-1.154819911657015e-15
0.2,-7.424868643293582e-17,2.9947847414706857e-16,-6.454061549363387e-16,-6.228738045557674e-16,-1.3992195516159356e-15,-1.3362775313773954e-16,-1.4223752820147925e-16,-2.1106802613465873e-15,-1.548923714440474e-15,1.6740759963079272e-16,-1.0607490671001e-15,-6.057894052066826e-17,-3.7409267660909776e-16,-1.6791040868548883e-16,-1.0801405405287761e-16,-2.432408247252796e-16,-4.817595608539414e-16,-9.00617837405647e-16,1.5414417946991e-16,-9.577880160829653e-16
0.25,-8.86465520981292e-16,-5.201463181447911e-16,-1.4658044432987904e-15,-2.075034552476836e-15,-1.5094094774882656e-15,2.025828649932173e-16,-1.8319958854443815e-17,-3.2502467875759865e-16,-1.4747922112288538e-15,-4.827665854712874e-16,-1.6213423801959069e-15,-1.3648277703993444e-15,-6.966433935652524e-16,-1.4006211961496427e-15,-1.5822816825018744e-15,-6.998522036566183e-17,-2.7427320245884693e-16,-9.20843564410143e-16,-3.8480597030974905e-15,-5.830242938948602e-16
0.30000000000000004,2.1394192846831182e-15,9.648268170079061e-16,3.257615304735751e-16,1.359315842241605e-15,7.117145259187581e-16,1.6975080929860196e-15,2.6477426968947093e-17,3.2316435716277363e-15,3.604823013166364e-15,4.1774074737423755e-16,1.0967778572078608e-15,1.808586146113153e-15,-2.540466284542416e-17,-4.969766830315064e-16,-1.0661359722894932e-15,-4.449513984890691e-16,-1.144916129413381e-16,1.6153019905146153e-15,2.59765846216665e-16,-1.4413028369038966e-16
0.35000000000000003,-3.458573518431561e-15,-1.1781376337046116e-15,-2.181624103902264e-17,1.2962419078062427e-16,-9.955074273072268e-16,-1.625677177477995e-15,-4.3447180319154013e-16,-4.600812545068862e-15,-2.4134722867374884e-15,-1.958611577814256e-15,-9.205015792466035e-16,-1.8524009371827147e-15,-1.848588993498194e-15,1.3451424845541472e-15,-7.921442107500614e-16,1.844504291925478e-15,-2.3380678462050353e-15,8.184802919225992e-16,-1.0099063612223945e-15,-1.0343388866044827e-15
0.4,-2.3752184128284027e-15,-2.8546461163353532e-15,1.0372194585072655e-15,-3.7476353350704953e-16,-3.0739939805495956e-15,-5.059582549995141e-15,-4.289589035381716e-15,-2.714092923960489e-16,-2.288234498561737e-15,-1.9651918743586848e-16,3.810401436417866e-16,-1.860654972200751e-15,-1.0887360092757075e-15,-1.487050016451321e-15,-2.0257782074318226e-15,-7.997453866975316e-16,-1.431917582119242e-16,-2.1704523959806594e-15,-2.5839393078774543e-16,1.4012629508006197e-15
0.45,-4.839546415965688e-15,-7.631050939244188e-16,-6.940891494636782e-16,-3.1173682571597283e-15,-7.238893889163334e-16,-2.0555855908890375e-15,8.616064469883957e-18,-1.8987747129575924e-15,2.0521826611519671e-16,-4.249411551606528e-15,-3.890369589403178e-15,-2.2987606829982818e-15,6.638669414558137e-16,-1.6002821414447128e-15,-1.9469211751582083e-15,2.1201633467200543e-15,5.463562929502101e-16,-1.1581489120379177e-15,-4.1234437578486036e-16,-5.834315615030136e-16
0.5,9.249172224868491e-17,-3.1038744479929356e-15,-2.9597558507401603e-15,-2.105169744856431e-15,-1.1729745623443017e-15,-4.322801389730484e-15,3.1183081257250483e-16,-1.2380605899404626e-15,-1.6540735529113147e-15,-1.531399809506175e-15,-8.143945051938748e-16,-3.597207845124293e-15,-5.191587458177179e-16,-8.514770147481534e-16,-1.8095459584282887e-16,-2.6372262381069357e-15,3.1901045271232344e-16,-2.2067692050641974e-16,-1.1382762372182983e-16,3.2278329665222417e-17
0.55,-5.851955462597183e-16,-8.689668302907753e-16,-4.584457166273722e-15,-1.0963771515261057e-15,-1.4703823627806369e-15,-1.388317185202127e-15,5.186066444177713e-16,-4.820760855633197e-15,-2.261475850692353e-15,-3.730178461418793e-15,-3.108337181515793e-15,-2.9410827481142765e-15,-1.623132428143948e-15,1.1370013430769728e-16,-6.685311471772642e-16,-1.5417632691033263e-17,-1.2169094490450557e-16,-1.592635730169095e-17,-1.4946719481374177e-17,-1.5338472200892187e-17
0.6000000000000001,4.685730079195741e-16,2.8495113940657676e-15,-1.945462162615845e-15,5.5761477754065806e-15,1.0573137668614531e-15,1.7258708716287883e-15,-5.02387721226796e-16,3.255965336171378e-17,-1.0697177368606698e-15,-2.636872682375325e-15,1.8649926901957715e-15,1.138542096181581e-15,2.70145552828476e-16,1.504970923905786e-16,-1.6225925522707076e-17,-3.128298869065892e-17,5.751431064193815e-18,1.2789420418949458e-17,2.4093347781549143e-17,-8.381059946541139e-18
0.65,6.277181140579271e-16,5.246144469833209e-16,-1.441924534859095e-15,-4.651657864925569e-15,-6.261728470355648e-15,-2.574420973799204e-15,-9.437847322315341e-16,-4.637389515358237e-15,-1.2498350757703277e-15,-1.4068717477323113e-15,-3.802256818499852e-16,-2.39571090894816e-16,-9.664290987088785e-17,-2.787611371050549e-17,-4.7743321763006175e-17,-2.2307959374687848e-17,-4.147383032877831e-17,3.178036432448978e-17,-1.6460269220553208e-17,1.0487903352271578e-17
0.7000000000000001,-7.32379951301441e-15,8.372548304595729e-16,-7.870056571652242e-16,-1.089536319870498e-15,-3.4359123303423757e-15,2.150710726008823e-15,-2.5371987908469007e-15,-2.2618347996922656e-16,-2.176841627949142e-15,7.506212465962929e-19,1.096103825330542e-17,4.504776196137021e-17,-4.65835934605194e-17,-2.4684601352239718e-17,1.6422828699384277e-17,1.3407394866331823e-18,4.7782996484519934e-17,-3.789970359255618e-17,4.123879569838994e-18,-4.85004629642493e-17
0.75,-3.1437597850816744e-15,4.111526779107408e-15,-7.915717483037164e-16,-5.7306045586650585e-15,-2.8425527616975406e-15,-1.5424007577958235e-15,-5.854054228167771e-15,-1.0226754533797147e-15,-1.5791657603287056e-16,-7.071951305930002e-17,-5.57333817836626e-17,-7.685606809910876e-17,-4.091213235935589e-17,-2.3465174516865934e-17,-4.23607332574356e-17,-5.980037785737322e-17,-1.2225220110785175e-17,-4.664956316484237e-17,-3.7306045115835515e-17,-2.747527084895602e-17
0.8,-1.83201062865199e-15,2.1366961760680468e-15,4.417934551803625e-15,-2.3593764063828247e-16,-5.2793780728827326e-15,-3.642713054625853e-15,-7.4028165876951905e-16,-1.5846167990899766e-16,-1.417316664110781e-16,-3.709710107644264e-17,3.752683283625569e-17,-7.977206730958791e-17,-6.035595689309431e-17,-2.802613041619298e-17,-2.5720761718505204e-17,-9.682130033504287e-18,9.896823545802777e-18,-2.0514479619961e-17,-1.570077062379938e-17,-4.257460760790231e-17
0.8500000000000001,-8.376942524758954e-15,-2.4519748260674347e-15,-4.398262582792932e-15,-6.279028438071608e-15,8.361799434294519e-16,-1.5223534105084295e-15,-1.8439884596619078e-16,-5.463638951205126e-17,-6.25488148215425e-17,1.843542640451868e-17,-9.440244162434092e-17,-3.93479087279162e-17,-4.041152439424549e-17,-3.763330644750847e-17,-2.5303956200798513e-17,-1.910506055009383e-17,-3.074098991308508e-17,-1.9872574869211708e-17,-8.739628942322875e-18,3.9641690742088306e-17
0.9,-6.147509710888558e-15,-7.264221072978138e-16,-1.0706830586838013e-15,2.0066906651025915e-15,2.2995476448895288e-15,-2.919192349986723e-16,1.7200146142133837e-17,2.6373093826798335e-17,-5.320153987814004e-17,-6.814922115420608e-18,3.464161283601489e-17,-2.5064323494800482e-17,-8.99059317983362e-17,-3.151934477306805e-17,-4.1633733352009095e-17,1.4058077808232893e-17,-6.969027370043399e-17,2.6208539127276214e-19,-1.1547573866370356e-17,-3.485214778139126e-17
0.9500000000000001,-8.584252393348313e-15,-4.432040897979511e-15,-4.722757026339403e-15,-1.496685734584326e-15,-4.846453834642138e-16,4.531945083413705e-17,-1.1147503491560593e-17,-1.5857812326805662e-16,-3.8513373463706605e-17,-2.5079174311866953e-17,-4.333943610016817e-17,-1.0120252388706084e-17,-6.718916771264577e-17,4.42485831931944e-18,-3.1563866159319066e-17,-2.0339708618665617e-18,-3.604869490506463e-17,-1.0910134604694966e-17,-4.181039302060276e-17,-1.3302798555538006e-17
