,0.5,4.5,8.5
0.05,-0.005882985203995438,0.001464963975439637,-0.0018153126166347141
0.45,-0.0024174204323238416,-0.012467003671570739,-0.010827103125327154
0.8500000000000001,-0.03192414521266759,0.016900706096925556,-0.0059839274152735855
