,0.5,4.5,8.5
0.05,0.11636942586499929,0.048092107362781085,0.04085966205202573
0.45,0.12920537596071646,0.07184866733067768,0.06001007234038227
0.8500000000000001,0.14880101954385988,0.08381816790319921,0.04587655661669213
