,0.5,4.5,8.5
0.05,-0.27185380675766535,0.596197105813521,0.3580928854979576
0.45,-0.013391739723957274,0.3122737642106653,0.11678179928129692
0.8500000000000001,0.06029216620375669,-0.05052160738709874,0.00735177196951765
