,0.5,4.5,8.5
0.05,0.12362985628306512,0.050630213808959774,0.041239394463372755
0.45,0.129021009064746,0.06873346920026362,0.054739536637487124
0.8500000000000001,0.15394514063984985,0.09674460131957369,0.04316259681216474
