,0.5,4.5,8.5
0.05,0.0026206328557888984,0.000715201574386689,0.0019481436432145685
0.45,0.008899524030463126,0.039772463414484684,0.018207747804987264
0.8500000000000001,-0.005020678709004285,0.0016344641409647756,-0.006967321069396229
