,0.5,4.5,8.5
0.05,0.008652708441982144,0.0030271967795789164,0.002726252433512342
0.45,-0.028437553036451183,0.029680188784410942,0.007293815725517701
0.8500000000000001,-0.048186474878558365,0.01410486616322689,-0.005202499781481172
