,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5
0.05,0.05948087098767134,0.30260950958709554,0.048415706539478805,0.0066344498106637945,0.05696458744950758,0.060410966800306054,0.032545223952944784,0.058305040458047394,0.037025265939122996,0.07396962107194477
0.15000000000000002,0.10334770118185649,0.0270702746531413,0.097742860314985,0.10515311408271234,0.027872284982879497,0.13689814917632437,0.2493091045648573,0.027555789822565364,0.11045250044620249,0.17105146883038136
0.25000000000000006,0.01853013322557558,0.05495135656642646,0.04588413830236683,0.21497335692931382,0.09722811522288478,0.19828103980317124,0.15749667809081275,0.10603319655780767,0.14662494238979842,0.08255441428313721
0.35000000000000003,0.0103688140639493,0.009779435216757025,0.04944923424112189,0.15098167993838013,0.080187887586522,0.15060025252552003,0.045236001865862054,0.12627680279602269,0.0013105765716773835,0.0029649970601345896
0.45000000000000007,0.036213271118055015,0.11497432889607433,0.013192000748547577,0.0034173229314323704,0.013522350533753395,0.07708384538391522,0.05785643460414018,0.009807233355452579,0.00863827916531241,0.06058604644093366
0.5500000000000002,0.045165115039862924,0.07085838585156189,0.04661543895778668,0.010835848510685822,0.04961909800838458,0.0663391807438684,0.03605782446302546,0.027101535667004198,0.0020078651124053764,0.004773102179344466
0.6500000000000001,0.014398419108173485,0.11487455570247716,0.16919265104277698,0.038544487091378726,0.04380578469668158,0.028670322798891645,0.014394943592241867,0.002854882824296273,0.01202941055873651,0.018171602267489942
0.7500000000000002,0.020376350303183646,0.04187720303019216,0.02089704824878414,0.08137281441111677,0.010793169326298133,0.029160864598920918,0.0007482917352045324,0.02552973698981806,0.010420994996703938,0.01019774069005822
0.8500000000000002,0.013271249686043611,0.002318713487945734,0.00587582269509212,0.04168738911853583,0.06905273960434692,0.022746048181489658,0.0033310028155309613,0.01636158359321965,0.0038346606952336898,0.005013732950453498
0.9500000000000002,0.014565204633529004,0.06016256623092637,0.039268981289035075,0.100879651807261,0.023029131785092537,0.01788482739743966,0.00476349969221108,0.0005112010953518114,0.006886530941879253,0.01866968170762441
