,abs_amplitude,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3
38,0.2037684695191455,0.15528383066508417,0.09380158050930797,0.059916145524075454,0.9727402112722522,0.22457909143170074,0.165932689630425,0.1079555822258085
39,0.13701766371270224,0.2122425412427933,0.0890819101777955,0.1807431145752381,0.9542081161182794,0.13909521170747832,0.12471063596393527,0.16442063759948883
40,0.664619733650808,0.32000194554508743,0.14448268922030452,0.1465068036896528,1.0046412428775235,0.32716414905641994,0.1506534465333775,0.10732928507505274
41,0.13543442918168083,0.03344205965413115,0.23038679177786098,0.36117109499596056,0.9543998639056775,0.27120603869898324,0.2393655201214324,0.022891811110839773
42,0.26563754695933484,0.1422730014543079,0.2268847183717698,0.31761195445355633,0.817453486825197,0.051653843952529706,0.15991691000639607,0.12366001807645736
43,0.24538990369022715,0.11658413771636991,0.22436228230875005,0.3637255250167678,0.8599805980342597,0.1758387840785188,0.07174715146173932,0.26786490475604485
44,0.42282085028586425,0.051813046813972564,0.35725842132695884,0.3866431228328916,0.9416065784633785,0.10453404533808727,0.14058769943649377,0.04561086512004713
45,0.11735205288265627,0.1285827387565247,0.15772108528664266,0.27008423005694454,1.1585987128245903,0.20599959444318092,0.0942862015147527,0.1494339248635151
46,0.11629743357439107,0.038952466263526206,0.2273625839257586,0.3601502980825205,1.0780492020274464,0.26628393140507706,0.16512405064888716,0.1295876723819665
47,0.05625650802819612,0.06479105149337891,0.14025439143652424,0.5565767729200951,0.9551407691611568,0.2079387426598822,0.02824244731485097,0.16458930327306884
48,0.19027079284916304,0.22199864923363105,0.16367201492713823,0.29015773822604174,0.7742684943333984,0.15922170214585965,0.21168179935525247,0.10574584204203412
49,0.26913445007612447,0.2476538133244338,0.15460296256265324,0.13013417618976378,1.0007055630104913,0.2572335723337302,0.08641996163232979,0.046101446791992344
50,0.6965658133172827,0.07253482347766137,0.011764388645255223,0.22189335113221545,0.918568435268224,0.1783526256796689,0.047320694740852265,0.14456005757734133
51,0.17592396528013665,0.04027724153056322,0.2261089719803208,0.1825444770672753,0.964093043132885,0.24318541012998238,0.2095290885380511,0.09064171944371323
52,0.062016622058974485,0.16328597187070312,0.11133635242183802,0.1895002279545881,0.955927863193312,0.3269926472623571,0.1377671530096444,0.0985892849593861
53,0.22621075638009894,0.13071076810697116,0.06861779397964916,0.3222402356602761,0.9454671129482757,0.23092787574129547,0.08813313392654068,0.05519333920185091
54,0.29363472507976585,0.10726704230586082,0.12092724141159901,0.238979770361019,0.967226298738449,0.34139573239668364,0.11184748373606701,0.1211850691576686
55,0.05287919564913206,0.057781026263755676,0.08349430412719898,0.4297459630947317,0.851425417352819,0.20624094341379448,0.09666747103181134,0.1063838513740171
56,0.0183285497382462,0.07964416461612651,0.18516681861916257,0.3307884361144437,1.0880221074846192,0.22843054146260527,0.0681280726882294,0.16818080173851066
57,0.27106323889162043,0.16175738890930202,0.20905790370298644,0.23791345656996488,0.9917088179519615,0.27193516555825614,0.19303926843756591,0.10029435623461029
58,0.1492894896341728,0.07889506185682868,0.1581873240748027,0.37049867433460565,0.9739397310972616,0.45016063332979406,0.36285668560076006,0.16759182104741777
59,0.35429310688462895,0.07616303943659149,0.13929027685100948,0.4376366740086339,0.7009506289395465,0.39377066906958996,0.17368483582686278,0.18312109741698884
60,0.0005106859242467818,0.13746508701709328,0.21525021490734483,0.5519916001591967,1.123020994934042,0.2242642726239663,0.1580517985103732,0.014475657522229127
61,0.05781609871420179,0.20550643816313444,0.06621374254003545,0.5158063188173174,0.9535766636734394,0.2183384096501671,0.12269188625774707,0.07820790955236655
62,0.13574125692370675,0.0347171860096692,0.21142751537730964,0.6001960509003882,0.9493713068227205,0.17450256429590963,0.12531089579650287,0.10439812496725409
63,0.018642550036175876,0.11345135889472117,0.08979426862087081,0.5450419014866272,0.8420985276655877,0.13715519147451413,0.12684320240344435,0.041704060280487454
64,0.046370632823238306,0.09140224428379527,0.2511102473337621,0.6114642111831993,0.680209340458288,0.1636864935279539,0.2770042513477111,0.09867322357922852
65,0.0015942234453702464,0.15090506264173076,0.3595908841253406,0.5067431921647845,0.6824150998518904,0.14796633647382104,0.18125035066316328,0.12361376356101622
66,0.0015942234453702464,0.15090506264173076,0.3595908841253406,0.5067431921647845,0.6824150998518904,0.14796633647382104,0.18125035066316328,0.12361376356101622
67,0.08451359908429001,0.1955134826773459,0.36112013908136603,0.46138137693236936,0.7190840667474888,0.19040825705114717,0.25273965984502306,0.10329352292741109
68,0.15734137140805382,0.020827921139968557,0.2548334769588654,0.3892267617724678,0.7425118451181657,0.5868988170997596,0.2104845152450078,0.13498925107660664
69,0.051958023714784946,0.0279113184416085,0.12410266579020189,0.502878211610835,0.9098116928229234,0.5434543614774303,0.053835939381521355,0.18086381339621616
70,0.5491300772068187,0.07006351154592341,0.16446267766076011,0.19791968564211743,0.9042149039304802,0.410498192693344,0.0914043080368027,0.14784789273567786
71,0.12394404862894619,0.10137894908277156,0.20196328973558156,0.18420282930812915,0.780460474199881,0.4205196896235253,0.11846543549612687,0.26811278450680487
72,0.5258048063770476,0.08955281504249454,0.1549997676191386,0.10117162081277498,0.6118239076658587,0.33906970545003257,0.0856334510293093,0.10438018958682836
73,0.14540547013268335,0.1461983219793328,0.05429052316690576,0.1958588932076396,0.6622147572916232,0.38030254576258016,0.14571506915777238,0.03975362838667513
74,0.4320942768216026,0.11539398128039248,0.18482470937942894,0.2580660307811567,0.7991098964305915,0.16190213679881985,0.13014719092341212,0.07256975521934445
75,0.2552239063033132,0.21231013606819144,0.21481483311124205,0.20654458665304481,0.9969627570339101,0.24840399641600383,0.16453303429410654,0.1701226009777624
76,0.20331230572448644,0.1606533038102408,0.1343144158782159,0.18686335985325095,0.3649310388870451,0.31620305291632456,0.17393807881297818,0.17150986203152666
77,0.3805051433831173,0.059891634330366185,0.10151919158815277,0.3353515766571676,0.1620922442608192,0.25453334777496706,0.2481432483920262,0.13302446402869886
78,0.09310173829961141,0.037666570901883765,0.1997163250329649,0.2670329817896468,0.5284448039480392,0.6488057941262906,0.18705021948049916,0.1439693053313941
79,0.46548756479425785,0.07867995560979019,0.1947356953332805,0.01662241965258453,0.3999769564575608,0.5632330672699676,0.1460307889610896,0.035590643155599025
80,0.04627914106101921,0.1605078757730654,0.10886104971241038,0.39469333365411047,0.8067968523798296,0.2077261485493416,0.14248719245587824,0.16000637931677197
81,0.09068485032745571,0.08307585595138585,0.29796688589504433,0.35604616511932274,0.8651279410805011,0.14241180069836776,0.1125572905348372,0.1951090248832137
82,0.07546980172236104,0.17643893673363095,0.1802514261729832,0.555844989375607,0.9199051762622453,0.22442367808682898,0.12619918454243068,0.0968577516146886
83,0.03265972517199295,0.058069258509359165,0.12855532020747382,0.38437640093522774,0.8417860120224444,0.09041398437181991,0.265300669116716,0.11760740268551874
84,0.21160242867020362,0.16282301828395596,0.07585853734479452,0.5433249929131055,0.6905990845772065,0.2618956677537358,0.13679243456662937,0.10188747385361803
85,0.21163469638894578,0.059753810878898764,0.19497622080033014,0.2725921611853467,0.256942331901251,0.16805045802002602,0.05498222062147229,0.15184677825630205
86,0.3920827797472418,0.14188361010910566,0.19715806881445444,0.13132643091553087,0.6215018174535357,0.2564802444873795,0.35177818736009964,0.07682626070703143
87,0.23051285584370446,0.13009355643511097,0.29830843915445016,0.16021965572107835,0.9974347949590433,0.1962274850900085,0.35802642916520244,0.16820645482109117
88,0.04648257640601761,0.09394514708424237,0.3612136702897712,0.07766584135487531,0.9539563865908376,0.129162547212303,0.30743004794798573,0.07908980815954882
89,0.026120068716823347,0.0712852028639063,0.2501568487197596,0.2628535041341337,0.5393595026048122,0.048476665998078323,0.11694918255815108,0.13161669869855563
90,0.05284257958038038,0.02520165272688139,0.1201485946632267,0.27110877811291184,0.6401176365780639,0.1691620596307278,0.0871395748665315,0.10133145914342302
91,0.18415185946665105,0.07762061373002847,0.22288683315179986,0.2843945870678456,0.6852852821197339,0.02384032918138456,0.17449509925480708,0.05279299660671777
92,0.6411837777462422,0.14773300750167853,0.12953657970717772,0.3597560515492226,0.5309957342464858,0.11901069180668762,0.09303460105910051,0.05408236514419798
93,0.2896600950695641,0.10332309437642859,0.26405678216434486,0.677918400495547,0.46432586106038787,0.5476268388017046,0.25443575008159647,0.10176068806944556
94,0.25759019580008347,0.09804146696487481,0.16017234974922573,0.48857584588640857,0.6464234775574653,0.5147006561374224,0.47506403304098643,0.15477486194212045
95,0.06959223887829952,0.22212137716201952,0.2896072113214746,0.466068966787148,0.7858623226367353,0.3321422616884539,0.20807716766102177,0.10883398119585207
96,0.3055606531444286,0.2954871960715298,0.13702692468972652,0.5930295894933523,0.7853020556244552,0.27417883214788535,0.19638296503924282,0.06982450055042562
97,0.3055606531444286,0.30408490140813915,0.14148113934134038,0.5852767175943436,0.36242128881959096,0.3799942799660316,0.19329476062144654,0.20068113881109576
98,0.3055606531444286,0.30408490140813915,0.14148113934134038,0.5852767175943436,0.36242128881959096,0.3799942799660316,0.19329476062144654,0.20068113881109576
99,0.3055606531444286,0.30408490140813915,0.14148113934134038,0.5852767175943436,0.36242128881959096,0.3799942799660316,0.19329476062144654,0.20068113881109576
100,0.3338691276224927,0.24206309197982906,0.13551652061388475,0.48000871671740286,0.3141503480051998,0.44289379654328015,0.1923232853052239,0.17573593614097524
101,0.02621040881796935,0.26508640862648625,0.062160388295473,0.13054198489334143,0.3198882617051427,0.26319917351699534,0.2968724622289518,0.11009773355567705
102,0.07049322233629965,0.06858127169655107,0.2860942653451189,0.3484213046129046,0.8216058162351613,0.12208489326371962,0.11085281975974427,0.13114717735986403
103,0.41260514421799616,0.075301378832752,0.19397718435899194,0.5539718200946347,0.5908777597603431,0.09216739623914129,0.12531452633273682,0.08538306398023611
104,0.18038559029721585,0.035627738823078604,0.1719608779297019,0.4156282095675966,0.49253529717295785,0.13169510621995903,0.23721311011036036,0.11900922468352174
105,0.5949982390671059,0.13177286405020297,0.10597073361338247,0.386086269087359,0.5714678181671855,0.15416404774892806,0.14520149479892358,0.16541038440238923
106,0.2567094190488408,0.011928614800421362,0.15769504918195046,0.3022733637328038,0.5424543723629873,0.11549479720442556,0.23096809212983174,0.15098153070403703
107,0.32143426984289936,0.15552272658701732,0.17731088645232138,0.11297582612120892,0.6577746140766889,0.13177224671831625,0.20492543117324216,0.10123393729741993
108,0.2620752543602768,0.15359713777853076,0.07470330740575429,0.27819313980380106,0.6775094366374986,0.2223015411706953,0.2197607746343758,0.1317475232463252
109,0.2811460455542716,0.14610425923217293,0.12470722071384438,0.4934680025075599,0.4700312980941323,0.1516647120308382,0.03367285397259352,0.0859979804660134
110,0.3255093762159417,0.10512204416499801,0.21076408950152903,0.3379153018524268,0.42347330075088363,0.31878472019136295,0.11616085363622168,0.12001338949035947
111,0.28377850346532774,0.08724462634555152,0.21731354352912002,0.4074701461985648,0.5206717547461616,0.36017201512782737,0.14650394076573003,0.13497822358707495
112,0.0596680600007658,0.09191405322069593,0.06230355693684666,0.33094836452669335,0.6243482498439225,0.3699008050664319,0.3107219420636154,0.10189231252484159
113,0.5431640988378861,0.15242615042067806,0.18466088053802818,0.28442916396002776,0.5727493421239339,0.37187883078006506,0.32055871288280485,0.06026619591229008
114,0.11808444159774623,0.038052504767604,0.25722663161374587,0.35836127226570125,0.7131559216251682,0.395128730132699,0.05403888366671411,0.0859424896013128
115,0.10721930119668366,0.0936575912873895,0.30326717658190283,0.2665731809168305,0.6928479242348456,0.4504980144826904,0.04312943634107216,0.16814608927685534
116,0.059239176894384876,0.052091078856441625,0.14559102320368342,0.3764256528244122,0.6179556442119692,0.4407982050828702,0.15176857208640293,0.11059386754091695
117,0.6544281801559064,0.044720522853207254,0.1789091764205841,0.41525998371210154,0.7060144125302218,0.3738317092669589,0.0980506536357695,0.025043775391339576
118,0.13680040989401487,0.2081084635882626,0.08261996533535515,0.46596768394754934,0.6019087021727233,0.4079047724025462,0.21701371024776825,0.09645066578217153
119,0.26304201928239357,0.15417682207180164,0.25110605585947454,0.15325340107628832,0.46903726008621427,0.5127026279866936,0.15261669658350438,0.06699743864202277
120,0.16095320156442944,0.09782265882801346,0.28626753218619416,0.12926515033029046,0.40392969662375033,0.25042981806568326,0.24366847729611976,0.0679907603786908
121,0.10907140106790475,0.10054763055923437,0.1931157372870004,0.33874987070271595,0.42716789979003345,0.07790257888990407,0.2543551840382032,0.025731259191913974
122,0.22465495143197767,0.19993091213960512,0.15918692889215827,0.19965050699338519,0.5446038351391393,0.37697586954533646,0.05881630588790711,0.0479805696878134
123,0.17546290036648,0.048689285993980244,0.06933342134059954,0.28982458846482023,0.6486989852341685,0.6000225217850023,0.24240973844271294,0.3440544566775206
124,0.19971525516724015,0.09391794654103626,0.1002369694060003,0.4331586000617632,0.5541443948445779,0.33854367356449117,0.22250914300778596,0.19738940944451117
125,0.3448556034866888,0.12220367425313179,0.13181534827276323,0.48368750255250864,0.7121093094939166,0.2817587262255033,0.35832767998482923,0.12986994732093632
126,0.3448556034866888,0.1131299309880994,0.09792394676433269,0.5849476274127366,0.7115365750441627,0.28103126757259667,0.41349543311440856,0.17056238865231585
127,0.042175672287871446,0.14880230256196905,0.04885836981901583,0.1521055059886436,0.5598616993863286,0.36862954027999784,0.13907147608058537,0.07547926404894229
128,0.17687562284786418,0.2527244955440053,0.27859903667556146,0.20306319406758808,0.18352658958018944,0.23820253564694507,0.09280522741939776,0.05752928139247222
129,0.06664335016544497,0.175336000996131,0.2203614423197708,0.2545229659991765,0.7357942824596,0.27011058211024963,0.25040211475149937,0.01553346467841092
130,0.08872153912015518,0.09140164388790878,0.18982759038519742,0.39668362098960314,0.8890642654559119,0.33789322670781385,0.2050436679818134,0.1431781090276703
131,0.004628023111033344,0.21621833859112782,0.07834399537670518,0.4636001354910097,1.164085642822915,0.3928652772476266,0.12046396699947488,0.09407617228545746
132,0.28754187748932447,0.14772160293677125,0.14619059393495498,0.2792626024059817,1.1121840020760352,0.3138104273388268,0.08574525527585763,0.11658613334970758
133,0.15337584460272352,0.17726911697606915,0.09694076479919342,0.36304648509269827,1.0995574156786876,0.16655299096496645,0.12772122744540196,0.16164681692925228
134,0.07668249256741178,0.15887673068243,0.050703308445099966,0.16115774880610503,0.9571967923060547,0.38495315390611623,0.1866350942530735,0.08269487465238655
135,0.05319584986277248,0.0862398533592706,0.1814782758141008,0.32102813861080776,1.3020799722510041,0.3950836496426408,0.17223756221485473,0.10139871323271993
136,0.22874499301549306,0.04273428627130768,0.14549381061565458,0.314466863053976,1.1326691032351768,0.40785878557651273,0.1462583840381446,0.13459069078605856
137,0.005828994208501102,0.10927759232849914,0.1660772603492168,0.20697572886007307,0.6133919797957946,0.12824031305016054,0.23013157519069427,0.1031176783471719
138,0.21020055010992011,0.12826354513716473,0.18478553862475344,0.24749952375982293,0.816595323341065,0.17350716332466973,0.06956554335062667,0.05839551586893695
139,0.03499894992083091,0.15581559739631648,0.16580665746111606,0.19724185024838084,0.807448586073339,0.06781844997475325,0.07687972039669512,0.17605322560854733
140,0.14499333535061237,0.08270688133687198,0.168377552513243,0.3549592722973491,0.6720686004844382,0.04966413689196304,0.2856449083364039,0.06068626139457825
141,0.4823668966817637,0.2630016185980071,0.21104216411788126,0.13944735310341247,0.9340161546324002,0.12183092657078048,0.11835447552676448,0.05873209231751696
142,0.1909295244344218,0.06721116538254643,0.18492888534343788,0.19434513164878123,1.1330385724690466,0.10421853167702698,0.04203143843624497,0.06717992721622547
143,0.3964447920932678,0.0899636390738786,0.18425432474918946,0.2630705075917816,1.0208111186784417,0.1758212925506351,0.10959011473311184,0.08285806226980126
144,0.25992172295082294,0.05023385204354009,0.09778499708239517,0.165852393559223,0.8383303298345608,0.15182794366218838,0.17775594025057515,0.06086184959026873
145,0.021401982922164664,0.10818668874958698,0.07234111660924798,0.1394489836349683,0.8780849039752373,0.13238472835149429,0.10428205081966874,0.10257389056178655
146,0.27521839411842824,0.0627722045480476,0.17132954925672533,0.2762852656226239,1.0173884504872968,0.0934777686921486,0.1448797513254074,0.1470699973578064
147,0.15095228853988463,0.06706686883991703,0.07830145450757807,0.4292478792334434,0.6835475041661505,0.37594317757312207,0.05761862560899388,0.08580441528673252
148,0.051058734897124175,0.06106586555697186,0.059930447973218476,0.31828723474123477,0.4185557862090069,0.49417466780484587,0.10507415199497434,0.18519317614619377
149,0.4620761327153927,0.18395616842705936,0.1578755447956742,0.13783502236914189,0.46068666492913835,0.7395300721082512,0.09598912854085924,0.06111455556012276
150,0.3563222365929403,0.13287553478478692,0.24406861764291612,0.16426318292795708,0.48927050643450015,0.8046423014571067,0.007184249762925522,0.0330511592413368
151,0.31145012585780724,0.03463759554754573,0.09443269900424296,0.34377662306071627,0.5252851365795067,0.44158964044464827,0.08802506592532494,0.09636036878635856
152,0.28503325610360036,0.019862256099295903,0.07920204007024646,0.5516378568715642,0.2734662495923791,0.4475457352810469,0.06786650655188028,0.17378113949855906
153,0.35419591779051285,0.11646279313215713,0.2531139832677058,0.7482139975713138,0.4358237857924505,0.6792961309204221,0.09676303327065912,0.02887571560397182
154,0.33466665180977145,0.1363733486419754,0.1427147313170165,0.5038050382580955,0.7650055758287752,0.4027036340802558,0.05895596311463575,0.20676333891196727
155,0.003646194242842099,0.035678888732255526,0.07572042354514863,0.49176202781399686,0.8789661675912219,0.23203664125799095,0.03085582459262778,0.13860519921709163
156,0.3098695140812839,0.19035083151805599,0.19426346563522834,0.3794677308236303,0.519324567160431,0.2219732604772447,0.144404321593048,0.08723881038934027
157,0.424326757304128,0.013997232880585792,0.2510581517273434,0.27352320222621485,0.6938340298558151,0.3380579695167825,0.09949946801307166,0.15697092182057348
158,0.338073040977549,0.09188703910449447,0.2814527059036483,0.32565761483531247,0.45396178479255167,0.17920660912024944,0.08159258494410972,0.16459386121818126
159,0.06191630765531744,0.05033046679350258,0.29060531963846337,0.5401460558794585,0.19871331628185127,0.12909519506179826,0.3841369139862869,0.15058366067182877
160,0.0492985863703502,0.06732760492127225,0.18496295262700874,0.47747098509324093,0.0725531303899603,0.19161823299236477,0.11371795397855494,0.30449694922329373
161,0.1888048444731692,0.09397881824243529,0.30881068425290426,0.7027535225887052,0.4199068514901085,0.129321964351658,0.2473952530514817,0.24155522628521459
162,0.2247382091809841,0.22809927985114184,0.32339220212251396,0.6459652535802034,0.47003573242370855,0.11809685889237242,0.27447310948523623,0.059924436359237734
163,0.10763508798562864,0.23503751317900182,0.27227387232916495,0.5844120023088701,0.4204295118363182,0.21043418473488318,0.29890378678654544,0.10520558770528231
164,0.16810532801153316,0.042994633559899506,0.16019624628608256,0.7851892746247466,0.4428881521581047,0.26927257364255325,0.33082643190361083,0.1831600151009686
165,0.1731252313043858,0.017563786785870505,0.10746867336665539,0.6287621914760126,0.4761721659307896,0.16256768099871535,0.10935001503035147,0.06929922222436667
166,0.17335901545045002,0.17741465003744783,0.2878427414311918,0.44569484428105316,0.7280708380905092,0.20786541917585588,0.249788671373611,0.034507887358586516
167,0.7264859031556257,0.029059621557297324,0.3629345645126099,0.47362860740608154,0.5904324509639548,0.3863976157490854,0.1938696132291459,0.12869023311784927
168,0.48709330588764094,0.05609966122702315,0.3541889305006042,0.48449261981393393,0.6007795631463837,0.3530453920429777,0.18826792024908928,0.1807641649956751
169,0.6075767957013348,0.045240443094618984,0.27148931895261275,0.4248391948362734,0.7105301203282018,0.24941494490731309,0.46144980539804725,0.1732244373501812
170,0.20490415510215385,0.19725151913589797,0.21758876798653048,0.6108557548061369,0.6743232081573197,0.4095146666967096,0.2842438336761159,0.13605221675215937
171,0.4172301103342132,0.14198577635155443,0.08019671262574257,0.6287982473946312,0.7349231978859742,0.4374206361541673,0.2847744421045897,0.09726404973810727
172,0.27961591026472904,0.07941867356988995,0.052911765238942844,0.41357673984000903,0.6242783108917066,0.37654563069230984,0.17701631274969684,0.12727798601922283
173,0.29961552288406135,0.05617528773710657,0.23364984181855541,0.5472702336746849,0.9141347329623684,0.267562926483072,0.17601421173638127,0.1644711864564927
174,0.04651585685907145,0.06625443926445022,0.38854018903883397,0.43018812464539674,1.0015858205314099,0.23108803642348044,0.01852751670787758,0.06585526818952009
175,0.03029659047978424,0.169126376033576,0.28717084850182883,0.46607329031598493,0.9685980271273859,0.2788977669984701,0.038924263180964716,0.08463757477406446
176,0.008538638408291277,0.16574367543739485,0.21363191759535646,0.3113843406701131,0.9870019178439365,0.45545584256579263,0.20901483948564073,0.03022483298751546
177,0.23383701407210244,0.14231610783852686,0.21705352942338754,0.1302796733119187,0.8238368312276746,0.5032292627401354,0.19715862184890356,0.14922176537948847
178,0.03197614752827895,0.10426459480564769,0.13294053108582735,0.15884365785685725,0.981445921993696,0.545376581367178,0.21097157149436613,0.05078778764138266
179,0.016298216621047232,0.02882286032853275,0.1425660645025164,0.25521822849788334,1.0974142277257866,0.44368246270178474,0.09686469928524495,0.07723783582341258
180,0.10284469225263532,0.10895553703854449,0.02630270845013031,0.09242425564240649,1.0736832608139708,0.40702890853002044,0.0351526246270636,0.055495022226056616
181,0.055653211441078876,0.011488803875708154,0.22061121000424816,0.025305569234758657,0.9642195936491271,0.139442563822898,0.10877641496664675,0.07603073830222216
182,0.1216923751938443,0.04090886521998342,0.13031095417906133,0.2649997706207729,1.0873255217999596,0.15727640146396588,0.09885101158186135,0.12329065254520767
183,0.28833405722433514,0.10978832353745062,0.05119194703320151,0.19905079735144451,1.0047465382881715,0.1816378868100401,0.10468032962707678,0.17115920023808084
184,0.03585793503805291,0.1432561382557463,0.07177924155627977,0.1801053725138634,0.6719034622814871,0.1545921037565894,0.11400996770675521,0.07578991814767673
185,0.2625222977308434,0.11876973447923976,0.23648165100123555,0.3052455162137903,0.6554711882740853,0.10464777926195279,0.20096258920257137,0.2676971580397445
186,0.3776657972574628,0.054608694215163456,0.10469842274747224,0.13130000303974093,0.8534020980475806,0.18188967062042627,0.1495065623229368,0.12012468088566298
187,0.13408958168066934,0.14622108492255523,0.08423298509543892,0.0830951999521787,0.772500402404418,0.15718392257970723,0.15323336671737406,0.09640506249977768
