,0.0,0.3,0.6,0.8999999999999999,1.2
0.005,-5.4287807068763034e-238,-5.375030402847858e-240,-5.321812280047371e-242,-5.269121069353784e-244,-5.216951553815608e-246
0.305,-5.165298568134252e-248,-5.114156998152689e-250,-5.063521780349176e-252,-5.013387901335822e-254,-4.9637503973621505e-256
0.605,-4.914604353823904e-258,-4.865944904776087e-260,-4.8177672324515826e-262,-4.770066566783742e-264,-4.7228381849343814e-266
0.9049999999999999,-4.676077410826139e-268,-4.629779614679278e-270,-4.583940212553763e-272,-4.5385546658947927e-274,-4.493618481083911e-276
1.2049999999999998,-4.449127208993923e-278,-4.4050764445484364e-280,-4.3614618262855944e-282,-4.318279035926316e-284,-4.275523797946851e-286
